Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 11893,which,DET,O,O
,one,NUM,O,O
,of,ADP,O,O
,those,DET,O,O
,whom,PRON,O,O
,we,PRON,O,O
,have,AUX,O,O
,never,ADV,O,O
,seen,VERB,O,O
,.,PUNCT,O,O
Sentence: 11894,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,gambling,NOUN,B-crime,O
,of,ADP,O,O
,the,DET,O,O
,prostitution,NOUN,B-crime,O
,people,NOUN,I-crime,O
,,PUNCT,O,O
,after,ADP,O,O
,which,DET,O,O
,cause,PROPN,B-crime,O
,stalking,PROPN,I-crime,O
,,PUNCT,O,O
,i,PRON,O,O
,guess,VERB,O,O
,where,ADV,O,O
,to,PART,O,O
,feel,VERB,O,O
,the,DET,O,O
,feeling,NOUN,O,O
,of,ADP,O,O
,fear,NOUN,O,O
,?,PUNCT,O,O
Sentence: 11895,when,ADV,O,O
,the,DET,O,O
,commercial,PROPN,B-location,O
,vehicle,PROPN,I-location,O
,goes,VERB,O,O
,down,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,platform,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 11896,and,CCONJ,O,O
,i,PRON,O,O
,would,VERB,O,O
,probably,ADV,O,O
,limit,VERB,O,O
,it,PRON,O,O
,to,ADP,O,O
,the,PROPN,B-location,O
,hospital,PROPN,I-location,O
,when,ADV,O,O
,you,PRON,O,O
,reach,VERB,O,O
,the,DET,O,O
,railway,PROPN,B-location,O
,platform,PROPN,I-location,O
,,PUNCT,O,O
,there,PRON,O,O
,are,AUX,O,O
,more,ADJ,O,O
,security,NOUN,O,O
,.,PUNCT,O,O
Sentence: 11897,just,ADV,O,O
,interest,NOUN,O,O
,it,PRON,O,O
,might,VERB,O,O
,be,AUX,O,O
,good,ADJ,O,O
,to,PART,O,O
,see,VERB,O,O
,how,ADV,O,O
,kind,ADV,O,O
,of,ADV,O,O
,violent,ADJ,O,O
,gang,NOUN,B-crime,O
,activity,NOUN,I-crime,O
,would,VERB,O,O
,be,AUX,O,O
,a,DET,O,O
,bit,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,unjust,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 11898,do,AUX,O,O
,you,PRON,O,O
,always,ADV,O,O
,hear,VERB,O,O
,that,DET,O,O
,?,PUNCT,O,O
Sentence: 11899,so,ADV,O,O
,you,PRON,O,O
,think,VERB,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,money,NOUN,O,O
,in,ADP,O,O
,the,PROPN,B-unk,O
,loop,PROPN,I-unk,O
,that,SCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,less,ADJ,O,O
,illegal,NOUN,B-crime,O
,offence,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 11900,felonious,ADJ,B-crime,O
,of,ADP,O,O
,the,DET,O,O
,place,NOUN,B-location,O
,of,NOUN,I-location,O
,worship,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 11901,so,ADV,O,O
,this,DET,O,O
,is,AUX,O,O
,going,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,a,DET,O,O
,relative,ADJ,O,O
,relative,NOUN,O,O
,.,PUNCT,O,O
Sentence: 11902,i,PRON,O,O
,wonder,VERB,O,O
,what,PRON,O,O
,this,DET,O,O
,scale,NOUN,O,O
,is,AUX,O,O
,,PUNCT,O,O
,is,AUX,O,O
,this,DET,O,O
,just,ADV,O,O
,this,DET,O,O
,street,NOUN,B-location,O
,?,PUNCT,O,O
,or,CCONJ,O,O
,number,NOUN,O,O
,of,ADP,O,O
,people,NOUN,O,O
,who,PRON,O,O
,are,AUX,O,O
,there,ADV,O,O
,?,PUNCT,O,O
Sentence: 11903,that,DET,O,O
,is,AUX,O,O
,only,ADV,O,O
,raw,ADJ,O,O
,numbers,NOUN,O,O
,.,PUNCT,O,O
Sentence: 11904,yeah,INTJ,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,evil,PROPN,B-crime,O
,deed,PROPN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,area,NOUN,O,O
,.,PUNCT,O,O
Sentence: 11905,the,DET,O,O
,motor,PROPN,B-crime,O
,vehicle,PROPN,I-crime,O
,theft,PROPN,I-crime,O
,the,DET,O,O
,worst,ADJ,O,O
,is,AUX,O,O
,in,ADP,O,O
,River,PROPN,B-neighborhood,O
