Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 12489,i,PRON,O,O
,could,VERB,O,O
,just,ADV,O,O
,do,AUX,O,O
,it,PRON,O,O
,with,ADP,O,O
,the,DET,O,O
,question,NOUN,O,O
,i,PRON,O,O
,might,VERB,O,O
,have,AUX,O,O
,thought,VERB,O,O
,from,ADP,O,O
,the,DET,O,O
,outset,NOUN,O,O
,,PUNCT,O,O
,the,DET,O,O
,information,NOUN,O,O
,about,ADP,O,O
,the,PROPN,B-unk,O
,Loop,PROPN,I-unk,O
,is,AUX,O,O
,offense,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 12490,is,AUX,O,O
,that,DET,O,O
,too,ADV,O,O
,?,PUNCT,O,O
Sentence: 12491,can,VERB,O,O
,i,PRON,O,O
,wait,VERB,O,O
,for,ADP,O,O
,a,DET,O,O
,question,NOUN,O,O
,?,PUNCT,O,O
Sentence: 12492,is,AUX,O,O
,this,DET,O,O
,a,DET,O,O
,day,NOUN,B-day,O
,?,PUNCT,O,O
Sentence: 12493,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,2010,NUM,B-year,O
,2002,NUM,O,O
,.,PUNCT,O,O
Sentence: 12494,so,ADV,O,O
,each,DET,O,O
,plan,NOUN,O,O
,is,AUX,O,O
,in,ADP,O,O
,2014,NUM,B-year,O
,to,ADP,O,O
,2014,NUM,B-year,O
,to,ADP,O,O
,2014,NUM,B-year,O
,or,CCONJ,O,O
,every,DET,O,O
,one,NOUN,O,O
,is,AUX,O,O
,a,DET,O,O
,day,NOUN,B-day,O
,?,PUNCT,O,O
Sentence: 12495,so,CCONJ,O,O
,meningitis,NOUN,O,O
,is,AUX,O,O
,month,NOUN,B-month,O
,.,PUNCT,O,O
Sentence: 12496,would,VERB,O,O
,you,PRON,O,O
,like,VERB,O,O
,this,DET,O,O
,information,NOUN,O,O
,with,ADP,O,O
,a,DET,O,O
,gang,NOUN,B-crime,O
,activity,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 12497,ok,NOUN,B-location,O
,locale,NOUN,I-location,O
,and,CCONJ,O,O
,then,ADV,O,O
,in,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,train,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 12498,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,nice,ADJ,O,O
,noncriminal,NOUN,B-crime,O
,offense,NOUN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,station,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 12499,it,PRON,O,O
,seems,VERB,O,O
,like,SCONJ,O,O
,the,DET,O,O
,legal,PROPN,B-crime,O
,offence,PROPN,I-crime,O
,is,AUX,O,O
,from,ADP,O,O
,2010,NUM,B-year,O
,.,PUNCT,O,O
Sentence: 12500,i,PRON,O,O
,know,VERB,O,O
,this,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,things,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,is,AUX,O,O
,there,PRON,O,O
,any,DET,O,O
,way,NOUN,O,O
,to,PART,O,O
,keep,VERB,O,O
,everything,PRON,O,O
,awake,ADJ,O,O
,while,SCONJ,O,O
,we,PRON,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,other,ADJ,O,O
,neck,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,the,NOUN,I-neighborhood,O
,wood,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 12501,i,PRON,O,O
,am,AUX,O,O
,trying,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,there,ADV,O,O
,a,DET,O,O
,river,NOUN,O,O
,called,VERB,O,O
,the,DET,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 12502,would,VERB,O,O
,you,PRON,O,O
,mind,VERB,O,O
,looking,VERB,O,O
,at,ADP,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 12503,same,ADJ,O,O
,as,SCONJ,O,O
,the,DET,O,O
,same,ADJ,O,O
,chart,NOUN,O,O
,you,PRON,O,O
,gave,VERB,O,O
,me,PRON,O,O
,.,PUNCT,O,O
Sentence: 12504,or,CCONJ,O,O
,if,SCONJ,O,O
,you,PRON,O,O
,could,VERB,O,O
,minimize,VERB,O,O
,the,DET,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,Side,NOUN,I-neighborhood,O
,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,would,VERB,O,O
,be,AUX,O,O
,able,ADJ,O,O
,to,PART,O,O
,take,VERB,O,O
,them,PRON,O,O
,.,PUNCT,O,O
Sentence: 12505,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,if,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,possible,ADJ,O,O
,.,PUNCT,O,O
Sentence: 12506,if,SCONJ,O,O
,you,PRON,O,O
,could,VERB,O,O
,do,AUX,O,O
,so,ADV,O,O
,well,ADV,O,O
,,PUNCT,O,O
,would,VERB,O,O
,i,PRON,O,O
,guess,VERB,O,O
,the,DET,O,O
,gps,PROPN,O,O
,map,PROPN,O,O
,could,VERB,O,O
,be,AUX,O,O
,a,DET,O,O
,little,ADJ,O,O
,more,ADV,O,O
,little,ADJ,O,O
,bigger,ADJ,O,O
,?,PUNCT,O,O
Sentence: 12507,that,DET,O,O
,would,VERB,O,O
,be,AUX,O,O
,good,ADJ,O,O
,.,PUNCT,O,O
Sentence: 12508,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,where,ADV,O,O
,they,PRON,O,O
,are,AUX,O,O
,.,PUNCT,O,O
Sentence: 12509,i,PRON,O,O
,still,ADV,O,O
,need,VERB,O,O
,to,PART,O,O
,find,VERB,O,O
,the,DET,O,O
,gps,NOUN,B-unk,O
,maps,NOUN,I-unk,O
,for,ADP,O,O
,the,DET,O,O
,other,ADJ,O,O
,area,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,city,NOUN,I-neighborhood,O
,,PUNCT,O,O
,but,CCONJ,O,O
,just,ADV,O,O
,looking,VERB,O,O
,at,ADP,O,O
,it,PRON,O,O
,is,AUX,O,O
,so,ADV,O,O
,far,ADV,O,O
,as,SCONJ,O,O
,the,DET,O,O
,neighbouring,NOUN,B-neighborhood,O
,is,AUX,O,O
,relatively,ADV,O,O
,low,ADJ,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,curve,NOUN,O,O
,in,ADP,O,O
,which,DET,O,O
,they,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,find,VERB,O,O
,a,DET,O,O
,great,ADJ,O,O
,currency,NOUN,B-location,O
,exchange,NOUN,I-location,O
,,PUNCT,O,O
,where,ADV,O,O
,they,PRON,O,O
,are,AUX,O,O
,so,ADV,O,O
,profitable,ADJ,O,O
,.,PUNCT,O,O
Sentence: 12510,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,if,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,canal,NOUN,O,O
,or,CCONJ,O,O
,maybe,ADV,O,O
,maybe,ADV,O,O
,and,CCONJ,O,O
,something,PRON,O,O
,.,PUNCT,O,O
Sentence: 12511,how,ADV,O,O
,can,VERB,O,O
,i,PRON,O,O
,be,AUX,O,O
,able,ADJ,O,O
,to,PART,O,O
,ask,VERB,O,O
,the,DET,O,O
,names,NOUN,O,O
,on,ADP,O,O
,the,DET,O,O
,gps,PROPN,O,O
,map,PROPN,O,O
,?,PUNCT,O,O
Sentence: 12512,i,PRON,O,O
,am,AUX,O,O
,fine,ADJ,O,O
,.,PUNCT,O,O
Sentence: 12513,it,PRON,O,O
,does,AUX,O,O
,not,PART,O,O
,look,VERB,O,O
,like,SCONJ,O,O
,a,DET,O,O
,michigan,PROPN,O,O
,.,PUNCT,O,O
Sentence: 12514,is,AUX,O,O
,there,PRON,O,O
,any,DET,O,O
,way,NOUN,O,O
,i,PRON,O,O
,could,VERB,O,O
,have,AUX,O,O
,taken,VERB,O,O
,your,DET,O,O
,notes,NOUN,O,O
,?,PUNCT,O,O
Sentence: 12515,can,VERB,O,O
,you,PRON,O,O
,get,AUX,O,O
,this,DET,O,O
,chart,NOUN,O,O
,behind,ADP,O,O
,the,DET,O,O
,UUNNKK,PROPN,O,O
,river,NOUN,O,O
,?,PUNCT,O,O
Sentence: 12516,that,DET,O,O
,is,AUX,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 12517,okay,INTJ,O,O
,right,INTJ,O,O
,now,ADV,O,O
,i,PRON,O,O
