Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 9887,i,PRON,O,O
,could,VERB,O,O
,just,ADV,O,O
,do,AUX,O,O
,it,PRON,O,O
,with,ADP,O,O
,the,DET,O,O
,question,NOUN,O,O
,i,PRON,O,O
,might,VERB,O,O
,have,AUX,O,O
,thought,VERB,O,O
,from,ADP,O,O
,the,DET,O,O
,outset,NOUN,O,O
,,PUNCT,O,O
,the,DET,O,O
,information,NOUN,O,O
,about,ADP,O,O
,the,DET,O,O
,Lincoln,NOUN,B-neighborhood,O
,Park,NOUN,I-neighborhood,O
,is,AUX,O,O
,criminal,X,B-crime,O
,offense,X,I-crime,O
,.,PUNCT,O,O
Sentence: 9888,is,AUX,O,O
,that,DET,O,O
,too,ADV,O,O
,general,ADJ,O,O
,?,PUNCT,O,O
Sentence: 9889,should,VERB,O,O
,i,PRON,O,O
,wait,VERB,O,O
,for,ADP,O,O
,a,DET,O,O
,question,NOUN,O,O
,?,PUNCT,O,O
Sentence: 9890,is,AUX,O,O
,this,DET,O,O
,a,DET,O,O
,month,NOUN,B-month,O
,?,PUNCT,O,O
Sentence: 9891,it,PRON,O,O
,is,AUX,O,O
,2010,NUM,B-year,O
,2002,NUM,O,O
,.,PUNCT,O,O
Sentence: 9892,so,ADV,O,O
,each,DET,O,O
,plan,NOUN,O,O
,is,AUX,O,O
,for,ADP,O,O
,2014,NUM,B-year,O
,to,ADP,O,O
,2014,NUM,B-year,O
,,PUNCT,O,O
,or,CCONJ,O,O
,every,DET,O,O
,one,NOUN,O,O
,is,AUX,O,O
,a,DET,O,O
,time,NOUN,B-time,O
,?,PUNCT,O,O
Sentence: 9893,the,PROPN,B-year,O
,year,PROPN,I-year,O
,is,AUX,O,O
,the,DET,O,O
,date,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,.,PUNCT,O,O
Sentence: 9894,illegal,CCONJ,B-crime,O
,and,CCONJ,I-crime,O
,punishable,CCONJ,I-crime,O
,crime,CCONJ,I-crime,O
,.,PUNCT,O,O
Sentence: 9895,can,VERB,O,O
,you,PRON,O,O
,get,AUX,O,O
,this,DET,O,O
,information,NOUN,O,O
,more,ADJ,O,O
,about,ADP,O,O
,the,DET,O,O
,legal,X,B-crime,O
,offender,X,I-crime,O
,?,PUNCT,O,O
Sentence: 9896,ok,INTJ,O,O
,topographic,NUM,B-location,O
,point,NUM,I-location,O
,and,CCONJ,O,O
,then,ADV,O,O
,in,ADP,O,O
,the,DET,O,O
,park,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 9897,so,SCONJ,O,O
,the,DET,O,O
,business,NOUN,B-location,O
,office,NOUN,I-location,O
,is,AUX,O,O
,very,ADV,O,O
,high,ADJ,O,O
,.,PUNCT,O,O
Sentence: 9898,it,PRON,O,O
,seems,VERB,O,O
,like,SCONJ,O,O
,the,DET,O,O
,crime,NOUN,B-crime,O
,is,AUX,O,O
,from,ADP,O,O
,2010,NUM,B-year,O
,.,PUNCT,O,O
Sentence: 9899,i,PRON,O,O
,know,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,things,NOUN,O,O
,,PUNCT,O,O
,is,AUX,O,O
,not,PART,O,O
,it,PRON,O,O
,just,ADV,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,things,NOUN,O,O
,to,PART,O,O
,keep,VERB,O,O
,up,ADP,O,O
,,PUNCT,O,O
,while,SCONJ,O,O
,we,PRON,O,O
,look,VERB,O,O
,at,ADP,O,O
,another,DET,O,O
,region,NOUN,B-neighborhood,O
,?,PUNCT,O,O
