Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 7508,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,am,AUX,O,O
,interested,ADJ,O,O
,in,ADP,O,O
,,PUNCT,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,went,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,public,NOUN,B-location,O
,service,NOUN,I-location,O
,vehicle,NOUN,I-location,O
,i,PRON,O,O
,went,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,business,NOUN,B-location,O
,office,NOUN,I-location,O
,where,ADV,O,O
,i,PRON,O,O
,went,VERB,O,O
,to,ADP,O,O
,street,NOUN,B-location,O
,would,VERB,O,O
,show,VERB,O,O
,up,ADP,O,O
,,PUNCT,O,O
,even,ADV,O,O
,all,DET,O,O
,this,DET,O,O
,,PUNCT,O,O
,that,DET,O,O
,is,AUX,O,O
,especially,ADV,O,O
,dangerous,ADJ,O,O
,to,PART,O,O
,walk,VERB,O,O
,through,ADP,O,O
,``,PUNCT,O,O
,or,CCONJ,O,O
,UUNNKK,PROPN,O,O
,.,PUNCT,O,O
Sentence: 7509,then,ADV,O,O
,i,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,every,DET,O,O
,illegal,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,,PUNCT,O,O
,offense,NOUN,B-crime,O
,involving,VERB,O,O
,children,NOUN,O,O
,and,CCONJ,O,O
,driving,NOUN,B-crime,O
,under,NOUN,I-crime,O
,the,NOUN,I-crime,O
,influence,NOUN,I-crime,O
,there,ADV,O,O
,.,PUNCT,O,O
Sentence: 7510,the,DET,O,O
,stalking,NOUN,B-crime,O
,is,AUX,O,O
,pretty,ADV,O,O
,high,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7511,so,ADV,O,O
,i,PRON,O,O
,think,VERB,O,O
,this,DET,O,O
,is,AUX,O,O
,the,DET,O,O
,next,ADJ,O,O
,thing,NOUN,O,O
,i,PRON,O,O
,am,AUX,O,O
,saying,VERB,O,O
,,PUNCT,O,O
,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,University,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,Illinois,NOUN,I-neighborhood,O
,at,NOUN,I-neighborhood,O
,Chicago,NOUN,I-neighborhood,O
,of,ADP,O,O
,which,DET,O,O
,i,PRON,O,O
,am,AUX,O,O
,trying,VERB,O,O
,to,PART,O,O
,like,VERB,O,O
,the,DET,O,O
,least,ADJ,O,O
,amount,NOUN,O,O
,of,ADP,O,O
,personal,ADJ,O,O
,public,NOUN,B-crime,O
,indecency,NOUN,I-crime,O
,as,SCONJ,O,O
,a,DET,O,O
,abortion,NOUN,B-crime,O
,of,ADP,O,O
,an,DET,O,O
,apartment,NOUN,B-location,O
,or,CCONJ,O,O
,i,PRON,O,O
,will,VERB,O,O
,steal,VERB,O,O
,my,DET,O,O
,stuff,NOUN,O,O
,or,CCONJ,O,O
,all,DET,O,O
,those,DET,O,O
,things,NOUN,O,O
,?,PUNCT,O,O
Sentence: 7512,and,CCONJ,O,O
,it,PRON,O,O
,seems,VERB,O,O
,like,SCONJ,O,O
,they,PRON,O,O
,are,AUX,O,O
,all,ADV,O,O
,pretty,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7513,maybe,ADV,O,O
,Loop,PROPN,B-neighborhood,O
,,PUNCT,O,O
,but,CCONJ,O,O
,so,ADV,O,O
,great,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7514,you,PRON,O,O
,would,VERB,O,O
,think,VERB,O,O
,of,ADP,O,O
,the,DET,O,O
,reputation,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,,PUNCT,O,O
,but,CCONJ,O,O
,she,PRON,O,O
,does,AUX,O,O
,not,PART,O,O
,look,VERB,O,O
,like,SCONJ,O,O
,that,DET,O,O
,.,PUNCT,O,O
Sentence: 7515,so,ADV,O,O
,my,DET,O,O
,next,ADJ,O,O
,question,NOUN,O,O
,is,AUX,O,O
,cta,X,B-location,O
,bus,X,I-location,O
,and,CCONJ,O,O
,drug,VERB,B-unk,O
,store,VERB,I-unk,O
,as,ADV,O,O
,superficial,ADJ,O,O
,as,SCONJ,O,O
,they,PRON,O,O
,seem,VERB,O,O
,?,PUNCT,O,O
Sentence: 7516,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,i,PRON,O,O
,see,VERB,O,O
,a,DET,O,O
,school,NOUN,B-location,O
,where,ADV,O,O
,the,DET,O,O
,type,NOUN,O,O
,of,ADP,O,O
,gangster,PROPN,B-crime,O
,currency,PROPN,I-crime,O
,exchange,PROPN,I-crime,O
,,PUNCT,O,O
,which,DET,O,O
,seems,VERB,O,O
,like,SCONJ,O,O
,the,DET,O,O
,most,ADV,O,O
,likely,ADJ,O,O
,of,ADP,O,O
,the,DET,O,O
,most,ADV,O,O
,common,ADJ,O,O
,or,CCONJ,O,O
,interior,ADJ,O,O
,building,NOUN,O,O
,.,PUNCT,O,O
Sentence: 7517,and,CCONJ,O,O
,then,ADV,O,O
,the,DET,O,O
,kidnapping,NOUN,B-crime,O
,is,AUX,O,O
,the,DET,O,O
,most,ADJ,O,O
,of,ADP,O,O
,all,DET,O,O
,and,CCONJ,O,O
,then,ADV,O,O
,the,PROPN,B-location,O
,arena,PROPN,I-location,O
,is,AUX,O,O
,still,ADV,O,O
,quite,ADV,O,O
,broad,ADJ,O,O
,there,ADV,O,O
,.,PUNCT,O,O
Sentence: 7518,but,CCONJ,O,O
,does,AUX,O,O
,not,PART,O,O
,seem,VERB,O,O
,too,ADV,O,O
,dangerous,ADJ,O,O
,that,SCONJ,O,O
,it,PRON,O,O
,was,AUX,O,O
,very,ADV,O,O
,good,ADJ,O,O
,to,PART,O,O
,know,VERB,O,O
,.,PUNCT,O,O
Sentence: 7519,so,ADV,O,O
,the,DET,O,O
,next,ADJ,O,O
,question,NOUN,O,O
,is,AUX,O,O
,,PUNCT,O,O
,when,ADV,O,O
,i,PRON,O,O
,took,VERB,O,O
,elevator,NOUN,B-location,O
,so,ADV,O,O
,far,ADV,O,O
,,PUNCT,O,O
,it,PRON,O,O
,was,AUX,O,O
,worse,ADJ,O,O
,in,ADP,O,O
,the,DET,O,O
,fall,NOUN,B-season,O
,,PUNCT,O,O
,so,ADV,O,O
,i,PRON,O,O
,should,VERB,O,O
,have,AUX,O,O
,been,AUX,O,O
,around,ADP,O,O
,this,DET,O,O
,abandoned,NOUN,B-location,O
,building,NOUN,I-location,O
,,PUNCT,O,O
,or,CCONJ,O,O
,what,PRON,O,O
,were,AUX,O,O
,the,DET,O,O
,experiences,NOUN,O,O
,of,ADP,O,O
,public,ADJ,O,O
,sex,NOUN,O,O
,or,CCONJ,O,O
,screaming,NOUN,O,O
,or,CCONJ,O,O
,verbal,ADJ,O,O
,harassment,NOUN,B-crime,O
,in,ADP,O,O
,the,DET,O,O
,summer,NOUN,B-season,O
,months,NOUN,I-season,O
,?,PUNCT,O,O
Sentence: 7520,it,PRON,O,O
,seems,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,starting,VERB,O,O
,with,ADP,O,O
,all,DET,O,O
,criminal,X,B-crime,O
,offense,X,I-crime,O
,that,DET,O,O
,have,AUX,O,O
,more,ADJ,O,O
,major,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,illegal,PROPN,B-crime,O
,offence,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 7521,i,PRON,O,O
,am,AUX,O,O
,going,VERB,O,O
,to,ADP,O,O
,march,PROPN,B-month,O
,and,CCONJ,O,O
,november,PROPN,B-month,O
,because,SCONJ,O,O
,of,ADP,O,O
,holidays,NOUN,O,O
,.,PUNCT,O,O
Sentence: 7522,okay,INTJ,O,O
,,PUNCT,O,O
,i,PRON,O,O
,am,AUX,O,O
,wondering,VERB,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,the,DET,O,O
,most,ADV,O,O
,common,ADJ,O,O
,areas,NOUN,O,O
,of,ADP,O,O
,sexual,ADJ,O,O
,fights,NOUN,O,O
,among,ADP,O,O
,these,DET,O,O
,region,NOUN,B-neighborhood,O
,,PUNCT,O,O
,and,CCONJ,O,O
,many,ADJ,O,O
,people,NOUN,O,O
,i,PRON,O,O
,think,VERB,O,O
,is,AUX,O,O
,scared,ADJ,O,O
,of,ADP,O,O
,public,ADJ,O,O
,sidewalk,NOUN,B-location,O
,,PUNCT,O,O
,but,CCONJ,O,O
,the,DET,O,O
,list,NOUN,O,O
,also,ADV,O,O
,includes,VERB,O,O
,private,ADJ,O,O
,housing,NOUN,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,i,PRON,O,O
,think,VERB,O,O
,it,PRON,O,O
,should,VERB,O,O
,be,AUX,O,O
,a,DET,O,O
,private,ADJ,O,O
,business,NOUN,B-location,O
,office,NOUN,I-location,O
,to,PART,O,O
,be,AUX,O,O
,sure,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7523,it,PRON,O,O
,is,AUX,O,O
,very,ADV,O,O
,clear,ADJ,O,O
,that,SCONJ,O,O
,private,ADJ,O,O
,currency,PROPN,B-location,O
,exchange,PROPN,I-location,O
,are,AUX,O,O
,the,DET,O,O
,most,ADV,O,O
,dangerous,ADJ,O,O
,vacant,PROPN,B-location,O
,land,PROPN,I-location,O
,for,ADP,O,O
,public,NOUN,B-crime,O
,peace,NOUN,I-crime,O
,violation,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 7524,looks,VERB,O,O
,like,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,University,ADJ,B-neighborhood,O
,of,ADJ,I-neighborhood,O
,Illinois,ADJ,I-neighborhood,O
,at,ADJ,I-neighborhood,O
,Chicago,ADJ,I-neighborhood,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
