Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 12713,so,CCONJ,O,O
,i,PRON,O,O
,guess,VERB,O,O
,i,PRON,O,O
,am,AUX,O,O
,interested,ADJ,O,O
,in,ADP,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,walk,VERB,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,went,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,aircraft,NOUN,B-location,O
,if,SCONJ,O,O
,i,PRON,O,O
,went,VERB,O,O
,to,ADP,O,O
,motel,NOUN,B-location,O
,would,VERB,O,O
,have,AUX,O,O
,been,AUX,O,O
,there,ADV,O,O
,,PUNCT,O,O
,especially,ADV,O,O
,dangerous,ADJ,O,O
,to,PART,O,O
,walk,VERB,O,O
,during,ADP,O,O
,the,DET,O,O
,liquor,NOUN,B-crime,O
,law,NOUN,I-crime,O
,or,CCONJ,O,O
,a,DET,O,O
,battery,NOUN,B-crime,O
,or,CCONJ,O,O
,something,PRON,O,O
,.,PUNCT,O,O
Sentence: 12714,yes,INTJ,O,O
,,PUNCT,O,O
,i,PRON,O,O
,did,AUX,O,O
,.,PUNCT,O,O
Sentence: 12715,ok,INTJ,O,O
,,PUNCT,O,O
,i,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,all,DET,O,O
,the,DET,O,O
,criminal,ADJ,B-crime,O
,and,CCONJ,O,O
,criminal,NOUN,B-crime,O
,abortion,NOUN,I-crime,O
,and,CCONJ,O,O
,criminal,X,B-crime,O
,abortion,X,I-crime,O
,.,PUNCT,O,O
Sentence: 12716,the,DET,O,O
,ritualism,NOUN,B-crime,O
,is,AUX,O,O
,pretty,ADV,O,O
,high,ADJ,O,O
,.,PUNCT,O,O
Sentence: 12717,so,ADV,O,O
,i,PRON,O,O
,wonder,VERB,O,O
,the,DET,O,O
,area,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,city,NOUN,I-neighborhood,O
,,PUNCT,O,O
,which,DET,O,O
,one,PRON,O,O
,might,VERB,O,O
,have,AUX,O,O
,like,SCONJ,O,O
,a,DET,O,O
,stolen,VERB,O,O
,gambling,NOUN,B-crime,O
,like,SCONJ,O,O
,deceptive,PROPN,B-crime,O
,practice,PROPN,I-crime,O
,or,CCONJ,O,O
,stealing,VERB,O,O
,my,DET,O,O
,stuff,NOUN,O,O
,or,CCONJ,O,O
,all,DET,O,O
,things,NOUN,O,O
,like,SCONJ,O,O
,that,DET,O,O
,?,PUNCT,O,O
Sentence: 12718,so,ADV,O,O
,it,PRON,O,O
,seems,VERB,O,O
,like,SCONJ,O,O
,he,PRON,O,O
,is,AUX,O,O
,pretty,ADJ,O,O
,.,PUNCT,O,O
Sentence: 12719,maybe,ADV,O,O
,University,ADJ,B-neighborhood,O
,of,ADJ,I-neighborhood,O
,Illinois,ADJ,I-neighborhood,O
,at,ADJ,I-neighborhood,O
,Chicago,ADJ,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 12720,it,PRON,O,O
,is,AUX,O,O
,probably,ADV,O,O
,out,SCONJ,O,O
,of,ADP,O,O
,his,DET,O,O
,reputation,NOUN,O,O
,that,SCONJ,O,O
,Loop,PROPN,B-neighborhood,O
,is,AUX,O,O
,less,ADV,O,O
,bad,ADJ,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,it,PRON,O,O
,does,AUX,O,O
,not,PART,O,O
,look,VERB,O,O
,like,SCONJ,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 12721,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,so,ADV,O,O
,,PUNCT,O,O
,the,DET,O,O
,same,ADJ,O,O
,question,NOUN,O,O
,is,AUX,O,O
,garage,NOUN,B-location,O
,and,CCONJ,O,O
,commercial,NOUN,B-location,O
,as,SCONJ,O,O
,they,PRON,O,O
,seem,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,?,PUNCT,O,O
Sentence: 12722,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,i,PRON,O,O
,see,VERB,O,O
,a,DET,O,O
,garage,NOUN,B-location,O
,where,ADV,O,O
,the,DET,O,O
,type,NOUN,O,O
,of,ADP,O,O
,major,PROPN,B-crime,O
