Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 11807,which,DET,O,O
,commercial,PROPN,B-location,O
,property,PROPN,I-location,O
,has,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,recorded,ADJ,O,O
,legal,X,B-crime,O
,offender,X,I-crime,O
,?,PUNCT,O,O
Sentence: 11808,i,PRON,O,O
,see,VERB,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,high,ADJ,O,O
,lawbreaking,NOUN,B-crime,O
,on,ADP,O,O
,Loop,PROPN,B-neighborhood,O
,.,PUNCT,O,O
Sentence: 11809,so,ADV,O,O
,what,PRON,O,O
,criminal,X,B-crime,O
,offender,X,I-crime,O
Sentence: 11810,editing,NOUN,O,O
,title,NOUN,O,O
,?,PUNCT,O,O
,what,PRON,O,O
,is,AUX,O,O
,editing,VERB,O,O
,title,NOUN,O,O
,?,PUNCT,O,O
Sentence: 11811,how,ADV,O,O
,can,VERB,O,O
,i,PRON,O,O
,see,VERB,O,O
,a,DET,O,O
,intersection,NOUN,O,O
,between,ADP,O,O
,the,DET,O,O
,river,NOUN,O,O
,and,CCONJ,O,O
,the,DET,O,O
,retail,PROPN,B-location,O
,store,PROPN,I-location,O
,and,CCONJ,O,O
,cta,PROPN,B-location,O
,platform,PROPN,I-location,O
,of,ADP,O,O
,the,PROPN,B-location,O
,hospital,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 11812,is,AUX,O,O
,the,DET,O,O
,status,NOUN,O,O
,not,PART,O,O
,changing,VERB,O,O
,?,PUNCT,O,O
Sentence: 11813,how,ADV,O,O
,can,VERB,O,O
,we,PRON,O,O
,identify,VERB,O,O
,open,PROPN,B-neighborhood,O
,neighborhood,PROPN,I-neighborhood,O
,?,PUNCT,O,O
,which,DET,O,O
,is,AUX,O,O
,the,DET,O,O
,look,NOUN,B-location,O
,up,NOUN,I-location,O
,facility,NOUN,I-location,O
,and,CCONJ,O,O
,which,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,grocery,NOUN,B-location,O
,food,NOUN,I-location,O
,store,NOUN,I-location,O
,?,PUNCT,O,O
Sentence: 11814,so,CCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,the,DET,O,O
,intersection,NOUN,O,O
,between,ADP,O,O
,the,DET,O,O
,University,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,Illinois,NOUN,I-neighborhood,O
,at,NOUN,I-neighborhood,O
,Chicago,NOUN,I-neighborhood,O
,,PUNCT,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,topological,PROPN,B-neighborhood,O
,neighbourhood,PROPN,I-neighborhood,O
,that,SCONJ,O,O
,the,DET,O,O
,most,ADJ,O,O
,of,ADP,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,breaking,PROPN,B-crime,O
,the,PROPN,I-crime,O
,law,PROPN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,river,NOUN,B-neighborhood,O
,north,NOUN,I-neighborhood,O
