Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 9116,ok,INTJ,O,O
,,PUNCT,O,O
,i,PRON,O,O
,will,VERB,O,O
,take,VERB,O,O
,care,NOUN,O,O
,of,ADP,O,O
,myself,PRON,O,O
,.,PUNCT,O,O
Sentence: 9117,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crime,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,four,NUM,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 9118,because,SCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,which,DET,O,O
,Loop,NOUN,B-neighborhood,O
,is,AUX,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,criminal,NOUN,B-crime,O
,act,NOUN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,baddoing,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 9119,so,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,illegal,X,B-crime,O
,and,X,I-crime,O
,punishable,X,I-crime,O
,crime,X,I-crime,O
,?,PUNCT,O,O
Sentence: 9120,ok,INTJ,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,it,PRON,O,O
,shows,VERB,O,O
,that,SCONJ,O,O
,stealing,VERB,O,O
,the,DET,O,O
,non,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,and,CCONJ,O,O
,sexual,PROPN,B-crime,O
,assault,PROPN,I-crime,O
,have,AUX,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,illegal,ADJ,B-crime,O
,and,ADJ,I-crime,O
,punishable,ADJ,I-crime,O
,.,PUNCT,O,O
Sentence: 9121,so,ADV,O,O
,that,DET,O,O
,means,VERB,O,O
,we,PRON,O,O
,should,VERB,O,O
,focus,VERB,O,O
,on,ADP,O,O
,these,DET,O,O
,baddoing,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 9122,so,SCONJ,O,O
,you,PRON,O,O
,can,VERB,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,for,ADP,O,O
,every,DET,O,O
,hour,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,how,ADV,O,O
,the,DET,O,O
,breaking,NOUN,B-crime,O
,law,NOUN,I-crime,O
,during,ADP,O,O
,the,DET,O,O
,month,NOUN,B-month,O
,.,PUNCT,O,O
Sentence: 9123,so,ADV,O,O
,``,PUNCT,O,O
,between,ADP,O,O
,12,NUM,O,O
,19,NUM,O,O
,,PUNCT,O,O
,we,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,criminal,NOUN,B-crime,O
,irresponsibility,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 9124,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,need,VERB,O,O
,this,DET,O,O
,card,NOUN,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,move,VERB,O,O
,it,PRON,O,O
,?,PUNCT,O,O
Sentence: 9125,but,CCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,keep,VERB,O,O
,this,DET,O,O
,one,NUM,O,O
,thing,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,better,ADJ,O,O
,if,SCONJ,O,O
,it,PRON,O,O
,does,AUX,O,O
,not,PART,O,O
,show,VERB,O,O
,up,ADP,O,O
,.,PUNCT,O,O
Sentence: 9126,so,SCONJ,O,O
,you,PRON,O,O
,can,VERB,O,O
,imagine,VERB,O,O
,the,DET,O,O
,same,ADJ,O,O
,chart,NOUN,O,O
,for,ADP,O,O
,year,NOUN,B-year,O
,,PUNCT,O,O
,i,PRON,O,O
,mean,VERB,O,O
,the,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,for,ADP,O,O
,every,DET,O,O
,time,NOUN,B-time,O
,?,PUNCT,O,O
Sentence: 9127,so,ADV,O,O
,the,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,at,ADP,O,O
,friday,PROPN,B-day,O
,and,CCONJ,O,O
,saturdays,PROPN,B-day,O
,are,AUX,O,O
,dating,VERB,O,O
,more,ADJ,O,O
,than,SCONJ,O,O
,several,ADJ,O,O
,month,NOUN,B-month,O
,,PUNCT,O,O
,but,CCONJ,O,O
,many,ADJ,O,O
,year,NOUN,B-year,O
,have,AUX,O,O
,we,PRON,O,O
,need,VERB,O,O
,more,ADJ,O,O
,officers,NOUN,O,O
,on,ADP,O,O
,weekends,NOUN,O,O
,.,PUNCT,O,O
Sentence: 9128,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,need,VERB,O,O
,this,DET,O,O
,one,NOUN,O,O
,.,PUNCT,O,O
Sentence: 9129,can,VERB,O,O
,you,PRON,O,O
,do,AUX,O,O
,it,PRON,O,O
,for,ADP,O,O
,another,DET,O,O
,day,NOUN,B-day,O
,and,CCONJ,O,O
,the,DET,O,O
,same,ADJ,O,O
,states,NOUN,O,O
,in,ADP,O,O
,the,PROPN,B-year,O
,year,PROPN,I-year,O
,the,DET,O,O
,biggest,ADJ,O,O
,criminal,NOUN,B-crime,O
,behaviour,NOUN,I-crime,O
,i,PRON,O,O
,mean,VERB,O,O
,a,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,for,ADP,O,O
,a,DET,O,O
,year,NOUN,O,O
,?,PUNCT,O,O
Sentence: 9130,so,CCONJ,O,O
,it,PRON,O,O
,shows,VERB,O,O
,that,SCONJ,O,O
,the,DET,O,O
,lowest,ADJ,O,O
,criminal,NOUN,B-crime,O
,is,AUX,O,O
,in,ADP,O,O
,feburary,PROPN,O,O
,and,CCONJ,O,O
,mercosur,PROPN,O,O
,and,CCONJ,O,O
,the,DET,O,O
,highest,ADJ,O,O
,rates,NOUN,O,O
,in,ADP,O,O
,june,PROPN,B-month,O
,july,PROPN,I-month,O
,august,PROPN,I-month,O
,.,PUNCT,O,O
Sentence: 9131,so,ADV,O,O
,you,PRON,O,O
,plan,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,same,ADJ,O,O
,plan,NOUN,O,O
