Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 5203,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crime,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,four,NUM,O,O
,UIC,PROPN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 5204,because,SCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,which,DET,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,Side,NOUN,I-neighborhood,O
,is,AUX,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,local,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,criminally,ADV,B-crime,O
,.,PUNCT,O,O
Sentence: 5205,so,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,distribution,NOUN,O,O
,of,ADP,O,O
,different,ADJ,O,O
,convicted,NOUN,B-crime,O
,felon,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 5206,ok,INTJ,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,it,PRON,O,O
,shows,VERB,O,O
,that,SCONJ,O,O
,stealing,VERB,O,O
,the,DET,O,O
,kidnapping,NOUN,B-crime,O
,and,CCONJ,O,O
,non,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,have,AUX,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,felony,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 5207,that,DET,O,O
,means,VERB,O,O
,we,PRON,O,O
,should,VERB,O,O
,focus,VERB,O,O
,on,ADP,O,O
,these,DET,O,O
,legal,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 5208,so,SCONJ,O,O
,you,PRON,O,O
,can,VERB,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,for,ADP,O,O
,every,DET,O,O
,hour,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,how,ADV,O,O
,the,DET,O,O
,gang,NOUN,B-crime,O
,activity,NOUN,I-crime,O
,during,ADP,O,O
,the,DET,O,O
,month,NOUN,B-month,O
,.,PUNCT,O,O
Sentence: 5209,so,ADV,O,O
,between,ADP,O,O
,12,NUM,O,O
,and,CCONJ,O,O
,19,NUM,O,O
,,PUNCT,O,O
,we,PRON,O,O
,have,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,criminal,NOUN,B-crime,O
,act,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 5210,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,need,VERB,O,O
,this,DET,O,O
,map,NOUN,O,O
,,PUNCT,O,O
,will,VERB,O,O
,you,PRON,O,O
,?,PUNCT,O,O
Sentence: 5211,but,CCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,keep,VERB,O,O
,this,DET,O,O
,one,NUM,O,O
,problem,NOUN,O,O
,that,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,better,ADJ,O,O
,if,SCONJ,O,O
,it,PRON,O,O
,does,AUX,O,O
,not,PART,O,O
,go,VERB,O,O
,to,ADP,O,O
,you,PRON,O,O
,.,PUNCT,O,O
Sentence: 5212,can,VERB,O,O
,you,PRON,O,O
,plan,VERB,O,O
,the,DET,O,O
,same,ADJ,O,O
,chart,NOUN,O,O
,for,ADP,O,O
,weeks,NOUN,O,O
,to,PART,O,O
,track,VERB,O,O
,their,DET,O,O
,number,NOUN,O,O
,for,ADP,O,O
,a,DET,O,O
,time,NOUN,B-time,O
,?,PUNCT,O,O
Sentence: 5213,so,ADV,O,O
,many,ADJ,O,O
,criminal,PROPN,B-crime,O
,activity,PROPN,I-crime,O
,in,ADP,O,O
,friday,PROPN,B-day,O
,and,CCONJ,O,O
,saturdays,PROPN,B-day,O
,are,AUX,O,O
,more,ADJ,O,O
,than,SCONJ,O,O
,a,DET,O,O
,thousand,NUM,O,O
,time,NOUN,B-time,O
,,PUNCT,O,O
,but,CCONJ,O,O
,during,ADP,O,O
,a,DET,O,O
,week,NOUN,O,O
,,PUNCT,O,O
,we,PRON,O,O
,need,VERB,O,O
,more,ADJ,O,O
,officers,NOUN,O,O
,on,ADP,O,O
,weekends,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5214,so,ADV,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,need,VERB,O,O
,that,DET,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,keep,VERB,O,O
