Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 10508,which,DET,O,O
,restaurant,NOUN,B-location,O
,has,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,recorded,VERB,O,O
,criminal,NOUN,B-crime,O
,behaviour,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 10509,i,PRON,O,O
,see,VERB,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,high,ADJ,O,O
,legal,NOUN,B-crime,O
,offender,NOUN,I-crime,O
,on,ADP,O,O
,Near,ADV,B-neighborhood,O
,West,ADV,I-neighborhood,O
,Side,ADV,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 10510,so,ADV,O,O
,what,PRON,O,O
,evil,X,B-crime,O
,deed,X,I-crime,O
Sentence: 10511,how,ADV,O,O
,can,VERB,O,O
,i,PRON,O,O
,see,VERB,O,O
,a,DET,O,O
,intersection,NOUN,O,O
,between,ADP,O,O
,the,DET,O,O
,river,NOUN,O,O
,and,CCONJ,O,O
,the,DET,O,O
,restaurant,NOUN,B-location,O
,and,CCONJ,O,O
,business,PROPN,B-location,O
,office,PROPN,I-location,O
,of,ADP,O,O
,the,PROPN,B-location,O
,hospital,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 10512,is,AUX,O,O
,the,DET,O,O
,status,NOUN,O,O
,change,NOUN,O,O
,?,PUNCT,O,O
Sentence: 10513,how,ADV,O,O
,can,VERB,O,O
,we,PRON,O,O
,identify,VERB,O,O
,locality,NOUN,B-location,O
,?,PUNCT,O,O
,which,DET,O,O
,is,AUX,O,O
,the,PROPN,B-location,O
,school,PROPN,I-location,O
,and,CCONJ,O,O
,which,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,cta,PROPN,B-location,O
,train,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 10514,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,the,DET,O,O
,intersection,NOUN,O,O
,between,ADP,O,O
