Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 361,Let,VERB,O,O
,is,AUX,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 362,I,PRON,O,O
,should,VERB,O,O
,probably,ADV,O,O
,look,VERB,O,O
,at,ADP,O,O
,let,VERB,O,O
,us,PRON,O,O
,start,VERB,O,O
,with,ADP,O,O
,the,DET,O,O
,activity,NOUN,O,O
,around,ADP,O,O
,UIC,PROPN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 363,Let,VERB,O,O
,is,AUX,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 364,Is,AUX,O,O
,is,AUX,O,O
,it,PRON,O,O
,working,VERB,O,O
,?,PUNCT,O,O
,Is,AUX,O,O
,it,PRON,O,O
,moving,VERB,O,O
,?,PUNCT,O,O
Sentence: 365,Just,ADV,O,O
,saying,VERB,O,O
,out,ADP,O,O
,my,DET,O,O
,thoughts,NOUN,O,O
,.,PUNCT,O,O
Sentence: 366,It,PRON,O,O
,is,AUX,O,O
,processing,VERB,O,O
,so,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,working,VERB,O,O
,.,PUNCT,O,O
Sentence: 367,This,DET,O,O
,thing,NOUN,O,O
,is,AUX,O,O
,all,DET,O,O
,sorting,VERB,O,O
,so,ADV,O,O
,.,PUNCT,O,O
Sentence: 368,Let,VERB,O,O
,is,AUX,O,O
,see,VERB,O,O
,city,NOUN,O,O
,is,AUX,O,O
,specifically,ADV,O,O
,aiming,VERB,O,O
,to,PART,O,O
,deploy,VERB,O,O
,additional,ADJ,O,O
,law,NOUN,B-unk,O
,enforcement,NOUN,I-unk,O
,resources,NOUN,O,O
,to,ADP,O,O
,and,CCONJ,O,O
,deter,VERB,O,O
,crime,NOUN,B-crime,O
,and,CCONJ,O,O
,need,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,which,DET,O,O
,areas,NOUN,O,O
,to,PART,O,O
,deploy,VERB,O,O
,the,DET,O,O
,officers,NOUN,O,O
,.,PUNCT,O,O
Sentence: 369,That,DET,O,B-ref
,is,AUX,O,O
,all,DET,O,O
,neighborhoods,NOUN,B-neighborhood,O
,this,DET,O,B-ref
,is,AUX,O,O
,specifically,ADV,O,O
,just,ADV,O,O
,UIC,PROPN,B-neighborhood,O
,.,PUNCT,O,O
Sentence: 370,I,PRON,O,O
,am,AUX,O,O
,looking,VERB,O,O
,at,ADP,O,O
,Canal,PROPN,O,O
,and,CCONJ,O,O
,Roosevelt,PROPN,O,O
,.,PUNCT,O,O
Sentence: 371,That,DET,O,O
,one,NOUN,O,O
,is,AUX,O,O
,really,ADV,O,O
,hot,ADJ,O,O
,!,PUNCT,O,O
Sentence: 372,Wait,VERB,O,O
,what,PRON,O,O
,what,PRON,O,O
,metro,PROPN,O,O
,is,AUX,O,O
,that,DET,O,O
,?,PUNCT,O,O
,That,DET,O,O
,one,NUM,O,O
,right,ADV,O,O
,there,ADV,O,O
,.,PUNCT,O,O
,That,DET,O,O
,one,NOUN,O,O
,is,AUX,O,O
,really,ADV,O,O
,really,ADV,O,O
,red,ADJ,O,O
,.,PUNCT,O,O
,I,PRON,O,O
,can,VERB,O,O
,not,PART,O,O
,see,VERB,O,O
,with,ADP,O,O
,the,DET,O,O
,dots,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,way,NOUN,O,O
,though,ADV,O,O
,.,PUNCT,O,O
,What,PRON,O,O
,metro,PROPN,O,O
,is,AUX,O,O
,that,DET,O,O
,?,PUNCT,O,O
Sentence: 373,It,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,neighborhoods,NOUN,B-neighborhood,O
,.,PUNCT,O,O
Sentence: 374,Is,AUX,O,O
,it,PRON,O,O
,Jackson,PROPN,O,O
,Boulevard,PROPN,O,O
,?,PUNCT,O,O
Sentence: 375,Let,VERB,O,O
,is,AUX,O,O
,see,VERB,O,O
,can,VERB,O,O
,I,PRON,O,O
,alter,VERB,O,O
,this,DET,O,B-ref
,ok,INTJ,O,O
,.,PUNCT,O,O
Sentence: 376,yeah,INTJ,O,O
,I,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,take,VERB,O,O
,a,DET,O,O
,look,NOUN,O,O
,closer,ADJ,O,O
,to,ADP,O,O
,the,DET,O,O
,metro,NOUN,O,O
,right,ADV,O,O
,here,ADV,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,eastward,ADV,O,O
,of,ADP,O,O
,Greektown,PROPN,O,O
,.,PUNCT,O,O
Sentence: 377,That,DET,O,O
,is,AUX,O,O
,like,INTJ,O,O
,right,ADV,O,O
,by,ADP,O,O
,the,DET,O,O
,river,NOUN,O,O
,.,PUNCT,O,O
Sentence: 378,you,PRON,O,O
,can,VERB,O,O
,not,PART,O,O
,zoom,VERB,O,O
,in,ADP,O,O
,.,PUNCT,O,O
Sentence: 379,Ok,INTJ,O,O
,that,DET,O,O
,is,AUX,O,O
,fine,ADJ,O,O
,.,PUNCT,O,O
Sentence: 380,Alright,INTJ,O,O
,cool,ADJ,O,O
,because,SCONJ,O,O
,that,DET,O,O
,is,AUX,O,O
