Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 7355,do,AUX,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,ask,VERB,O,O
,for,ADP,O,O
,a,DET,O,O
,map,NOUN,O,O
,or,CCONJ,O,O
,what,PRON,O,O
,is,AUX,O,O
,this,DET,O,O
,?,PUNCT,O,O
Sentence: 7356,so,ADV,O,O
,i,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,how,ADV,O,O
,we,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,?,PUNCT,O,O
Sentence: 7357,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 7358,when,ADV,O,O
,you,PRON,O,O
,get,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,when,ADV,O,O
,everything,PRON,O,O
,goes,VERB,O,O
,up,ADP,O,O
,,PUNCT,O,O
,you,PRON,O,O
,can,VERB,O,O
,download,VERB,O,O
,everything,PRON,O,O
,of,ADP,O,O
,the,DET,O,O
,data,NOUN,O,O
,?,PUNCT,O,O
Sentence: 7359,we,PRON,O,O
,have,AUX,O,O
,so,ADV,O,O
,much,ADJ,O,O
,share,NOUN,O,O
,to,PART,O,O
,see,VERB,O,O
,what,PRON,O,O
,we,PRON,O,O
,are,AUX,O,O
,working,VERB,O,O
,with,ADP,O,O
,?,PUNCT,O,O
Sentence: 7360,and,CCONJ,O,O
,then,ADV,O,O
,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,how,ADV,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,specification,NOUN,O,O
,is,AUX,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,when,ADV,O,O
,we,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,it,PRON,O,O
,is,AUX,O,O
,,PUNCT,O,O
,even,ADV,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,a,DET,O,O
,good,ADJ,O,O
,day,NOUN,B-day,O
,to,ADP,O,O
,a,DET,O,O
,line,PROPN,B-visualization,O
,graph,PROPN,I-visualization,O
,or,CCONJ,O,O
,something,PRON,O,O
,?,PUNCT,O,O
Sentence: 7361,we,PRON,O,O
,are,AUX,O,O
,not,PART,O,O
,a,DET,O,O
,line,NOUN,B-visualization,O
,chart,NOUN,I-visualization,O
,like,SCONJ,O,O
,a,DET,O,O
,chart,NOUN,B-unk,O
,chart,NOUN,I-unk,O
,just,ADV,O,O
,to,PART,O,O
,get,AUX,O,O
,a,DET,O,O
,point,NOUN,O,O
,of,ADP,O,O
,what,PRON,O,O
,it,PRON,O,O
,is,AUX,O,O
,.,PUNCT,O,O
Sentence: 7362,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
