Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 11636,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 11637,is,AUX,O,O
,there,PRON,O,O
,a,DET,O,O
,general,ADJ,O,O
,legal,NOUN,B-crime,O
,irresponsibility,NOUN,I-crime,O
,of,ADP,O,O
,gangster,NOUN,B-crime,O
,spread,NOUN,O,O
,by,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,?,PUNCT,O,O
Sentence: 11638,i,PRON,O,O
,was,AUX,O,O
,hoping,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,a,DET,O,O
,big,ADJ,O,O
,increase,NOUN,O,O
,on,ADP,O,O
,friday,PROPN,B-day,O
,,PUNCT,O,O
,but,CCONJ,O,O
,let,VERB,O,O
,us,PRON,O,O
,know,VERB,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,could,VERB,O,O
,find,VERB,O,O
,something,PRON,O,O
,in,ADP,O,O
,that,DET,O,O
,case,NOUN,O,O
,.,PUNCT,O,O
Sentence: 11639,for,ADP,O,O
,the,DET,O,O
,same,ADJ,O,O
,spread,NOUN,O,O
,that,DET,O,O
,is,AUX,O,O
,part,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,,PUNCT,O,O
,so,ADV,O,O
,now,ADV,O,O
,i,PRON,O,O
,have,AUX,O,O
,another,DET,O,O
,visualising,NOUN,B-visualization,O
,scientific,NOUN,I-visualization,O
,data,NOUN,I-visualization,O
,by,ADP,O,O
,the,DET,O,O
,side,NOUN,O,O
,of,ADP,O,O
,this,DET,O,O
,part,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,robbery,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 11640,okay,INTJ,O,O
,,PUNCT,O,O
,not,PART,O,O
,too,ADV,O,O
,much,ADJ,O,O
,.,PUNCT,O,O
Sentence: 11641,thank,VERB,O,O
,you,PRON,O,O
,for,ADP,O,O
,the,DET,O,O
,second,ADJ,O,O
,guided,NOUN,B-visualization,O
,imagery,NOUN,I-visualization,O
,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,am,AUX,O,O
,done,VERB,O,O
,with,ADP,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 11642,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,see,VERB,O,O
,much,ADJ,O,O
,about,ADP,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 11643,how,ADV,O,O
,can,VERB,O,O
,i,PRON,O,O
,get,AUX,O,O
,a,DET,O,O
,guided,NOUN,B-visualization,O
,affective,NOUN,I-visualization,O
,imagery,NOUN,I-visualization,O
,of,ADP,O,O
,all,DET,O,O
,motor,X,B-crime,O
,vehicle,X,I-crime,O
,theft,X,I-crime,O
,?,PUNCT,O,O
Sentence: 11644,i,PRON,O,O
,see,VERB,O,O
,criminal,PROPN,B-crime,O
,battery,PROPN,I-crime,O
,and,CCONJ,O,O
,disturbing,PROPN,B-crime,O
,the,PROPN,I-crime,O
,peace,PROPN,I-crime,O
,are,AUX,O,O
,highly,ADV,O,O
,likely,ADJ,O,O
,to,PART,O,O
,be,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,and,CCONJ,O,O
,.,PUNCT,O,O
Sentence: 11645,now,ADV,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,all,DET,O,O
,legal,X,B-crime,O
,offence,X,I-crime,O
,involving,VERB,O,O
,illegal,NOUN,B-crime,O
,offence,NOUN,I-crime,O
,robbery,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 11646,a,DET,O,O
,couple,NOUN,O,O
,more,ADJ,O,O
,homicide,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 11647,we,PRON,O,O
,see,VERB,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,gambling,NOUN,B-crime,O
,,PUNCT,O,O
,and,CCONJ,O,O
,there,PRON,O,O
,are,AUX,O,O
,most,ADJ,O,O
,of,ADP,O,O
,them,PRON,O,O
,on,ADP,O,O
,the,DET,O,O
,residential,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 11648,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,go,VERB,O,O
,see,VERB,O,O
,if,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,thing,NOUN,O,O
,in,ADP,O,O
,your,DET,O,O
,open,NOUN,B-neighborhood,O
,neighborhood,NOUN,I-neighborhood,O
,all,DET,O,O
,the,DET,O,O
,four,NUM,O,O
,area,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,city,NOUN,I-neighborhood,O
,,PUNCT,O,O
,or,CCONJ,O,O
,whether,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,very,ADV,O,O
,specific,ADJ,O,O
,neck,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,the,NOUN,I-neighborhood,O
,wood,NOUN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 11649,so,ADV,O,O
,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 11650,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
