Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 10776,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 10777,i,PRON,O,O
,guess,VERB,O,O
,i,PRON,O,O
,should,VERB,O,O
,start,VERB,O,O
,at,ADP,O,O
,UUNNKK,PROPN,O,O
,is,AUX,O,O
,activity,NOUN,O,O
,?,PUNCT,O,O
Sentence: 10778,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 10779,is,AUX,O,O
,it,PRON,O,O
,moving,VERB,O,O
,?,PUNCT,O,O
Sentence: 10780,i,PRON,O,O
,was,AUX,O,O
,just,ADV,O,O
,thinking,VERB,O,O
,.,PUNCT,O,O
Sentence: 10781,it,PRON,O,O
,works,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,working,VERB,O,O
,.,PUNCT,O,O
Sentence: 10782,this,DET,O,O
,thing,NOUN,O,O
,is,AUX,O,O
,all,ADV,O,O
,about,ADP,O,O
,that,DET,O,O
,account,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10783,the,DET,O,O
,city,NOUN,O,O
,is,AUX,O,O
,specifically,ADV,O,O
,aimed,VERB,O,O
,at,ADP,O,O
,doing,VERB,O,O
,the,DET,O,O
,own,ADJ,O,O
,resources,NOUN,O,O
,and,CCONJ,O,O
,deter,VERB,O,O
,criminal,NOUN,B-crime,O
,activity,NOUN,I-crime,O
,and,CCONJ,O,O
,prevent,VERB,O,O
,gangster,NOUN,B-crime,O
,and,CCONJ,O,O
,should,VERB,O,O
,be,AUX,O,O
,able,ADJ,O,O
,to,PART,O,O
,know,VERB,O,O
,which,DET,O,O
,areas,NOUN,O,O
,he,PRON,O,O
,should,VERB,O,O
,use,VERB,O,O
,the,DET,O,O
,officers,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10784,this,DET,O,O
,is,AUX,O,O
,all,DET,O,O
,urban,PROPN,B-neighborhood,O
,neighborhood,PROPN,I-neighborhood,O
,this,DET,O,O
,is,AUX,O,O
,just,ADV,O,O
,Near,ADV,B-neighborhood,O
,West,ADV,I-neighborhood,O
,Side,ADV,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 10785,i,PRON,O,O
,am,AUX,O,O
,looking,VERB,O,O
,at,ADP,O,O
,channel,PROPN,O,O
,and,CCONJ,O,O
,roosevelt,PROPN,O,O
,.,PUNCT,O,O
Sentence: 10786,that,DET,O,O
,is,AUX,O,O
,really,ADV,O,O
,hot,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10787,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,real,ADJ,O,O
,red,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,can,VERB,O,O
,not,PART,O,O
,see,VERB,O,O
,the,DET,O,O
,dots,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,way,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10788,it,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,a,DET,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,Side,NOUN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 10789,we,PRON,O,O
,see,VERB,O,O
,can,VERB,O,O
,change,VERB,O,O
,this,DET,O,O
,all,DET,O,O
,.,PUNCT,O,O
Sentence: 10790,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,subway,NOUN,O,O
,to,ADP,O,O
,the,DET,O,O
,subway,NOUN,O,O
,right,ADV,O,O
,here,ADV,O,O
,,PUNCT,O,O
,the,DET,O,O
,east,NOUN,O,O
,of,ADP,O,O
,greektown,PROPN,O,O
,.,PUNCT,O,O
Sentence: 10791,same,ADJ,O,O
,as,SCONJ,O,O
,the,DET,O,O
,river,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10792,you,PRON,O,O
,can,VERB,O,O
,not,PART,O,O
,come,VERB,O,O
,in,ADP,O,O
,.,PUNCT,O,O
Sentence: 10793,okay,INTJ,O,O
,,PUNCT,O,O
,cause,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,funky,ADJ,O,O
,train,NOUN,B-location,O
,station,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 10794,felony,NOUN,B-crime,O
,is,AUX,O,O
,the,DET,O,O
,right,ADJ,O,O
,parking,PUNCT,B-location,O
,lot,PUNCT,I-location,O
,in,ADP,O,O
,the,DET,O,O
,subway,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10795,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,have,AUX,O,O
,to,PART,O,O
,get,AUX,O,O
,this,DET,O,O
,for,ADP,O,O
,invasions,NOUN,O,O
,to,PART,O,O
,build,VERB,O,O
,officers,NOUN,O,O
,that,DET,O,O
,would,VERB,O,O
,be,AUX,O,O
,around,ADP,O,O
,the,DET,O,O
,perimeter,NOUN,O,O
,,PUNCT,O,O
,where,ADV,O,O
,our,DET,O,O
,cta,PROPN,B-location,O
,other,PROPN,I-location,O
,property,PROPN,I-location,O
,looks,VERB,O,O
,like,SCONJ,O,O
,an,DET,O,O
,cta,NOUN,B-location,O
,garage,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 10796,so,CCONJ,O,O
,let,VERB,O,O
,us,PRON,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,University,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,Illinois,NOUN,I-neighborhood,O
,at,NOUN,I-neighborhood,O
,Chicago,NOUN,I-neighborhood,O
,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,nearly,ADV,O,O
,on,ADP,O,O
,Loop,NOUN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 10797,it,PRON,O,O
,is,AUX,O,O
,shrinking,VERB,O,O
,!,PUNCT,O,O
Sentence: 10798,this,DET,O,O
,is,AUX,O,O
,so,ADV,O,O
,cool,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10799,good,ADJ,O,O
,-,PUNCT,O,O
,bye,INTJ,O,O
,.,PUNCT,O,O
,the,DET,O,O
,flora,PROPN,O,O
,maps,NOUN,O,O
,have,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,maps,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10800,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,teenager,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10801,it,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,red,ADJ,O,O
,from,ADP,O,O
,general,ADJ,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,red,PROPN,O,O
,avenue,PROPN,O,O
,is,AUX,O,O
,red,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10802,i,PRON,O,O
,am,AUX,O,O
,so,ADV,O,O
,focused,ADJ,O,O
,on,ADP,O,O
,it,PRON,O,O
,,PUNCT,O,O
,not,PART,O,O
,surprised,ADJ,O,O
,since,SCONJ,O,O
,shopping,NOUN,O,O
,and,CCONJ,O,O
,everything,PRON,O,O
,.,PUNCT,O,O
Sentence: 10803,nice,ADJ,O,O
,vehicle,NOUN,B-location,O
,to,PART,O,O
,cut,VERB,O,O
,things,NOUN,O,O
,i,PRON,O,O
,think,VERB,O,O
,.,PUNCT,O,O
Sentence: 10804,often,ADV,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,i,PRON,O,O
,am,AUX,O,O
,not,PART,O,O
,sure,ADJ,O,O
,who,PRON,O,O
,has,AUX,O,O
,the,DET,O,O
,guts,NOUN,O,O
,to,PART,O,O
,do,AUX,O,O
,this,DET,O,O
,.,PUNCT,O,O
Sentence: 10805,except,SCONJ,O,O
,for,ADP,O,O
,us,PRON,O,O
,,PUNCT,O,O
,we,PRON,O,O
,will,VERB,O,O
,see,VERB,O,O
,all,DET,O,O
,the,DET,O,O
,nighter,NOUN,O,O
,once,ADV,O,O
,.,PUNCT,O,O
Sentence: 10806,but,CCONJ,O,O
,no,DET,O,O
,one,NOUN,O,O
,can,VERB,O,O
,be,AUX,O,O
,on,ADP,O,O
,4,NUM,O,O
,.,PUNCT,O,O
Sentence: 10807,so,ADV,O,O
,for,ADP,O,O
,Near,PROPN,B-neighborhood,O
,West,PROPN,I-neighborhood,O
,,PUNCT,O,O
,i,PRON,O,O
,am,AUX,O,O
,saying,VERB,O,O
,we,PRON,O,O
,do,AUX,O,O
,the,DET,O,O
,neighbouring,NOUN,B-neighborhood,O
,for,ADP,O,O
,the,PROPN,B-unk,O
,Loop,PROPN,I-unk,O
,we,PRON,O,O
,do,AUX,O,O
,a,DET,O,O
,loop,NOUN,B-neighborhood,O
,in,ADP,O,O
,that,DET,O,O
,direction,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,probably,ADV,O,O
,growing,VERB,O,O
,.,PUNCT,O,O
Sentence: 10808,that,DET,O,O
,was,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,quicker,ADJ,O,O
,than,SCONJ,O,O
,i,PRON,O,O
,thought,VERB,O,O
,.,PUNCT,O,O
Sentence: 10809,i,PRON,O,O
,am,AUX,O,O
,looking,VERB,O,O
,for,ADP,O,O
,the,DET,O,O
,activity,NOUN,O,O
,for,ADP,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 10810,i,PRON,O,O
,feel,VERB,O,O
,great,ADJ,O,O
,!,PUNCT,O,O
Sentence: 10811,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 10812,i,PRON,O,O
,am,AUX,O,O
,going,VERB,O,O
,to,PART,O,O
,take,VERB,O,O
,a,DET,O,O
,look,NOUN,O,O
,at,ADP,O,O
,the,DET,O,O
,felon,NOUN,B-crime,O
,later,ADV,O,O
,.,PUNCT,O,O
Sentence: 10813,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,business,NOUN,B-location,O
,office,NOUN,I-location,O
,?,PUNCT,O,O
Sentence: 10814,ok,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,i,PRON,O,O
,will,VERB,O,O
,see,VERB,O,O
,what,PRON,O,O
,it,PRON,O,O
,is,AUX,O,O
,about,ADP,O,O
,.,PUNCT,O,O
Sentence: 10815,setting,VERB,O,O
,it,PRON,O,O
,up,ADP,O,O
,that,DET,O,O
,looks,VERB,O,O
,very,ADV,O,O
,weakened,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10816,but,CCONJ,O,O
,we,PRON,O,O
,got,VERB,O,O
,a,DET,O,O
,problem,NOUN,O,O
,.,PUNCT,O,O
,this,DET,O,O
,line,NOUN,O,O
,is,AUX,O,O
,ringing,VERB,O,O
,on,ADP,O,O
,this,DET,O,O
,line,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10817,the,DET,O,O
,one,NOUN,O,O
,on,ADP,O,O
,the,DET,O,O
,west,PROPN,O,O
,division,PROPN,O,O
,and,CCONJ,O,O
,one,NUM,O,O
,on,ADP,O,O
,the,DET,O,O
,64,NUM,O,O
,does,AUX,O,O
,not,PART,O,O
,look,VERB,O,O
,like,SCONJ,O,O
,.,PUNCT,O,O
Sentence: 10818,and,CCONJ,O,O
,then,ADV,O,O
,we,PRON,O,O
,got,VERB,O,O
,everything,PRON,O,O
,red,ADJ,O,O
,and,CCONJ,O,O
,then,ADV,O,O
,we,PRON,O,O
,got,VERB,O,O
,red,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10819,i,PRON,O,O
,wonder,VERB,O,O
,what,PRON,O,O
,happened,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,details,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10820,i,PRON,O,O
,wonder,VERB,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,could,VERB,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,general,ADJ,O,O
,legal,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,that,DET,O,O
,occur,VERB,O,O
,in,ADP,O,O
,the,DET,O,O
,west,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10821,that,DET,O,O
,would,VERB,O,O
,make,VERB,O,O
,me,PRON,O,O
,a,DET,O,O
,much,ADV,O,O
,better,ADJ,O,O
,decision,NOUN,O,O
,because,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,more,ADJ,O,O
,of,ADP,O,O
,a,DET,O,O
,solution,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10822,then,ADV,O,O
,i,PRON,O,O
,will,VERB,O,O
,look,VERB,O,O
,at,ADP,O,O
,it,PRON,O,O
,later,ADV,O,O
,.,PUNCT,O,O
Sentence: 10823,from,ADP,O,O
,this,DET,O,O
,angle,NOUN,O,O
,,PUNCT,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,use,VERB,O,O
,keller,PROPN,B-unk,O
,theory,PROPN,I-unk,O
,,PUNCT,O,O
,i,PRON,O,O
,should,VERB,O,O
,be,AUX,O,O
,on,ADP,O,O
,the,DET,O,O
,side,NOUN,O,O
,of,ADP,O,O
,residence,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 10824,that,DET,O,O
,is,AUX,O,O
,what,PRON,O,O
,criminal,PRON,B-crime,O
,damage,PRON,I-crime,O
,.,PUNCT,O,O
Sentence: 10825,ask,VERB,O,O
,the,DET,O,O
,entire,ADJ,O,O
,room,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10826,when,ADV,O,O
,he,PRON,O,O
,says,VERB,O,O
,he,PRON,O,O
,is,AUX,O,O
,fake,ADJ,O,O
,,PUNCT,O,O
,we,PRON,O,O
,are,AUX,O,O
,talking,VERB,O,O
,fraud,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10827,the,DET,O,O
,whole,ADJ,O,O
,thing,NOUN,O,O
,is,AUX,O,O
,so,ADV,O,O
,stupid,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10828,so,ADV,O,O
,close,ADV,O,O
,to,ADP,O,O
,west,PROPN,O,O
,i,PRON,O,O
,would,VERB,O,O
,suggest,VERB,O,O
,we,PRON,O,O
,keep,VERB,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 10829,can,VERB,O,O
,i,PRON,O,O
,take,VERB,O,O
,a,DET,O,O
,look,NOUN,O,O
,at,ADP,O,O
,the,DET,O,O
,residence,NOUN,B-location,O
,garage,NOUN,I-location,O
,with,ADP,O,O
,the,DET,O,O
,month,NOUN,B-month,O
,for,ADP,O,O
,a,DET,O,O
,6,NUM,B-interval,O
,pm,NUM,I-interval,O
,and,NUM,I-interval,O
,midnight,NUM,I-interval,O
,of,ADP,O,O
,the,DET,O,O
,future,NOUN,O,O
,?,PUNCT,O,O
Sentence: 10830,and,CCONJ,O,O
,then,ADV,O,O
,i,PRON,O,O
,will,VERB,O,O
,keep,VERB,O,O
,going,VERB,O,O
,.,PUNCT,O,O
Sentence: 10831,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,diamond,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,what,PRON,O,O
,happened,VERB,O,O
,there,PRON,O,O
,west,PROPN,O,O
,side,NOUN,O,O
,of,ADP,O,O
,west,NOUN,O,O
,that,DET,O,O
,needs,VERB,O,O
,help,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10832,changes,NOUN,O,O
,in,ADP,O,O
,felony,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 10833,are,AUX,O,O
,we,PRON,O,O
,talking,VERB,O,O
,about,ADP,O,O
,different,ADJ,O,O
,settings,NOUN,O,O
,?,PUNCT,O,O
Sentence: 10834,ok,INTJ,O,O
,this,DET,O,O
,train,PROPN,B-location,O
,station,PROPN,I-location,O
,,PUNCT,O,O
,which,DET,O,O
,says,VERB,O,O
,that,SCONJ,O,O
,these,DET,O,O
,significant,ADJ,O,O
,changes,NOUN,O,O
,in,ADP,O,O
,illegal,PROPN,B-crime,O
,and,PROPN,I-crime,O
,punishable,PROPN,I-crime,O
,do,AUX,O,O
,not,PART,O,O
,talk,VERB,O,O
,to,ADP,O,O
,you,PRON,O,O
,much,ADJ,O,O
