Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 2699,which,DET,O,O
,vacant,PROPN,B-location,O
,land,PROPN,I-location,O
,has,AUX,O,O
,the,DET,O,O
,highest,ADV,O,O
,recorded,VERB,O,O
,criminal,PROPN,B-crime,O
,behavior,PROPN,I-crime,O
,?,PUNCT,O,O
Sentence: 2700,i,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,how,ADV,O,O
,the,DET,O,O
,north,NOUN,O,O
,is,AUX,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,criminal,NOUN,B-crime,O
,illegality,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 2701,can,VERB,O,O
,i,PRON,O,O
,see,VERB,O,O
,the,DET,O,O
,intersection,NOUN,O,O
,between,ADP,O,O
,the,DET,O,O
,Near,PROPN,B-neighborhood,O
,West,PROPN,I-neighborhood,O
,and,CCONJ,O,O
,residence,PROPN,B-location,O
,garage,PROPN,I-location,O
,gas,PROPN,I-location,O
,station,PROPN,I-location,O
,and,CCONJ,O,O
,residential,ADJ,B-location,O
,look,NOUN,O,O
,?,PUNCT,O,O
Sentence: 2702,so,ADV,O,O
,does,AUX,O,O
,the,DET,O,O
,condition,NOUN,O,O
,not,PART,O,O
,change,VERB,O,O
,?,PUNCT,O,O
Sentence: 2703,how,ADV,O,O
,can,VERB,O,O
,we,PRON,O,O
,identify,VERB,O,O
,vicinity,NOUN,B-neighborhood,O
,?,PUNCT,O,O
,which,DET,O,O
,is,AUX,O,O
,the,DET,O,O
,train,PROPN,B-location,O
,station,PROPN,I-location,O
,and,CCONJ,O,O
,which,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,commercial,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 2704,and,CCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,the,DET,O,O
,intersection,NOUN,O,O
,between,ADP,O,O
,the,DET,O,O
,UIC,PROPN,B-neighborhood,O
,,PUNCT,O,O
,where,ADV,O,O
,do,AUX,O,O
,you,PRON,O,O
,have,AUX,O,O
,the,DET,O,O
,largest,ADJ,O,O
,criminal,NOUN,B-crime,O
,offense,NOUN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 2705,is,AUX,O,O
,it,PRON,O,O
,place,NOUN,B-location,O
,of,NOUN,I-location,O
,worship,NOUN,I-location,O
,is,AUX,O,O
,the,DET,O,O
,waterfront,NOUN,B-location,O
,on,ADP,O,O
,the,DET,O,O
,cleaning,PROPN,B-location,O
,store,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 2706,which,DET,O,O
,the,DET,O,O
,river,PROPN,B-neighborhood,O
,Loop,PROPN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 2707,so,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,explain,VERB,O,O
,a,DET,O,O
,little,ADJ,O,O
,about,ADP,O,O
,what,PRON,O,O
,is,AUX,O,O
,this,DET,O,O
,stalking,NOUN,B-crime,O
,and,CCONJ,O,O
,this,DET,O,O
,narcotics,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 2708,so,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,criminal,NOUN,B-crime,O
,illegality,NOUN,I-crime,O
,and,CCONJ,O,O
,so,ADV,O,O
,what,PRON,O,O
,kind,NOUN,O,O
,of,ADP,O,O
,sex,NOUN,B-crime,O
,offense,NOUN,I-crime,O
,is,AUX,O,O
,it,PRON,O,O
,?,PUNCT,O,O
Sentence: 2709,so,CCONJ,O,O
,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,hoodlum,NOUN,B-crime,O
,that,DET,O,O
,year,NOUN,B-year,O
,is,AUX,O,O
,the,DET,O,O
,felonious,ADJ,B-crime,O
,?,PUNCT,O,O
Sentence: 2710,with,ADP,O,O
,the,DET,O,O
,chart,NOUN,O,O
,with,ADP,O,O
,the,DET,O,O
,last,ADJ,O,O
,chart,NOUN,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,,PUNCT,O,O
,which,DET,O,O
,time,NOUN,B-time,O
,is,AUX,O,O
,a,DET,O,O
,breaking,NOUN,B-crime,O
,law,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 2711,or,CCONJ,O,O
,give,VERB,O,O
,me,PRON,O,O
,a,DET,O,O
,lawlessly,ADV,B-crime,O
,related,ADJ,O,O
,to,ADP,O,O
,the,DET,O,O
,felony,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,in,ADP,O,O
,this,DET,O,O
,Lincoln,NOUN,B-neighborhood,O
,Park,NOUN,I-neighborhood,O
,,PUNCT,O,O
,where,ADV,O,O
,the,DET,O,O
,part,NOUN,B-day,O
,of,NOUN,I-day,O
,the,NOUN,I-day,O
,day,NOUN,I-day,O
,.,PUNCT,O,O
Sentence: 2712,so,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,give,VERB,O,O
,analysis,NOUN,O,O
,over,ADP,O,O
,or,CCONJ,O,O
,what,PRON,O,O
,will,VERB,O,O
,one,NUM,O,O
,month,NOUN,B-month,O
,have,AUX,O,O
,a,DET,O,O
,illegal,PROPN,B-crime,O
,offence,PROPN,I-crime,O
,?,PUNCT,O,O
,month,NOUN,B-month,O
,can,VERB,O,O
,i,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,day,NOUN,B-day,O
,analysis,NOUN,I-day,O
,,PUNCT,O,O
,day,NOUN,B-day,O
,and,CCONJ,O,O
,time,NOUN,B-time,O
,-,NOUN,I-time,O
,time,NOUN,I-time,O
,?,PUNCT,O,O
Sentence: 2713,yeah,INTJ,O,O
,,PUNCT,O,O
,well,INTJ,O,O
,,PUNCT,O,O
,according,VERB,O,O
,to,ADP,O,O
