Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 2524,that,DET,O,O
,is,AUX,O,O
,all,ADV,O,O
,right,ADJ,O,O
,.,PUNCT,O,O
Sentence: 2525,is,AUX,O,O
,there,PRON,O,O
,a,DET,O,O
,general,ADJ,O,O
,serious,NOUN,B-crime,O
,crime,NOUN,I-crime,O
,of,ADP,O,O
,punishable,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,spread,VERB,O,O
,by,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,?,PUNCT,O,O
Sentence: 2526,i,PRON,O,O
,hoped,VERB,O,O
,i,PRON,O,O
,would,VERB,O,O
,be,AUX,O,O
,here,ADV,O,O
,on,ADP,O,O
,friday,PROPN,B-day,O
,,PUNCT,O,O
,but,CCONJ,O,O
,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,could,VERB,O,O
,find,VERB,O,O
,something,PRON,O,O
,related,VERB,O,O
,.,PUNCT,O,O
Sentence: 2527,for,ADP,O,O
,the,DET,O,O
,same,ADJ,O,O
,july,PROPN,B-month,O
,,PUNCT,O,O
,the,DET,O,O
,week,NOUN,O,O
,can,VERB,O,O
,drag,VERB,O,O
,another,DET,O,O
,visualising,NOUN,B-visualization,O
,scientific,NOUN,I-visualization,O
,data,NOUN,I-visualization,O
,at,ADP,O,O
,the,DET,O,O
,end,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,and,CCONJ,O,O
,what,PRON,O,O
,will,VERB,O,O
,you,PRON,O,O
,tell,VERB,O,O
,me,PRON,O,O
,about,ADP,O,O
,arson,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 2528,thanks,NOUN,O,O
,for,ADP,O,O
,the,DET,O,O
,second,ADJ,O,O
,educational,PROPN,B-visualization,O
,visualization,PROPN,I-visualization,O
,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,have,AUX,O,O
,done,VERB,O,O
,it,PRON,O,O
,now,ADV,O,O
,.,PUNCT,O,O
Sentence: 2529,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,see,VERB,O,O
,much,ADJ,O,O
,.,PUNCT,O,O
Sentence: 2530,i,PRON,O,O
,can,VERB,O,O
,use,VERB,O,O
,all,DET,O,O
,robbery,NOUN,B-crime,O
,from,ADP,O,O
,criminal,PROPN,B-crime,O
,abortion,PROPN,I-crime,O
,?,PUNCT,O,O
Sentence: 2531,i,PRON,O,O
,see,VERB,O,O
,stealing,VERB,O,O
,and,CCONJ,O,O
,sexual,PROPN,B-crime,O
,assault,PROPN,I-crime,O
,alcohol,PROPN,I-crime,O
,intoxication,PROPN,I-crime,O
,is,AUX,O,O
,definitely,ADV,O,O
,the,DET,O,O
,highest,ADJ,O,O
,.,PUNCT,O,O
Sentence: 2532,now,ADV,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,all,DET,O,O
,illegal,PROPN,B-crime,O
,offence,PROPN,I-crime,O
,involving,VERB,O,O
,criminal,PROPN,B-crime,O
,offender,PROPN,I-crime,O
,child,PROPN,I-crime,O
,endangerment,PROPN,I-crime,O
,?,PUNCT,O,O
Sentence: 2533,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,more,ADJ,O,O
,intimidation,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 2534,i,PRON,O,O
,am,AUX,O,O
,meeting,VERB,O,O
,that,SCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,robbery,NOUN,B-crime,O
,and,CCONJ,O,O
,most,ADJ,O,O
,of,ADP,O,O
,them,PRON,O,O
,are,AUX,O,O
,happening,VERB,O,O
,on,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 2535,now,ADV,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,add,VERB,O,O
,that,DET,O,O
,to,ADP,O,O
,you,PRON,O,O
,if,SCONJ,O,O
,this,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,problem,NOUN,O,O
,about,ADP,O,O
,the,DET,O,O
,four,NUM,O,O
,region,NOUN,B-neighborhood,O
,,PUNCT,O,O
,or,CCONJ,O,O
,if,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,especially,ADV,O,O
,particular,ADJ,O,O
,to,ADP,O,O
,this,DET,O,O
,locality,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 2536,so,ADV,O,O
,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,talk,VERB,O,O
,.,PUNCT,O,O
Sentence: 2537,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,as,SCONJ,O,O
,i,PRON,O,O
,suspected,VERB,O,O
,the,DET,O,O
,grocery,NOUN,B-location,O
,store,NOUN,I-location,O
,are,AUX,O,O
,number,NOUN,O,O
,one,NUM,O,O
,.,PUNCT,O,O
Sentence: 2538,you,PRON,O,O
,can,VERB,O,O
,have,AUX,O,O
,more,ADJ,O,O
,of,ADP,O,O
,those,DET,O,O
,other,ADJ,O,O
,guided,NOUN,B-visualization,O
,imagery,NOUN,I-visualization,O
,.,PUNCT,O,O
Sentence: 2539,can,VERB,O,O
,you,PRON,O,O
,read,VERB,O,O
,more,ADV,O,O
,raw,ADJ,O,O
,?,PUNCT,O,O
Sentence: 2540,that,DET,O,O
,is,AUX,O,O
,much,ADV,O,O
,better,ADJ,O,O
,.,PUNCT,O,O
Sentence: 2541,thank,VERB,O,O
,you,PRON,O,O
,very,ADV,O,O
,much,ADV,O,O
,.,PUNCT,O,O
Sentence: 2542,only,ADV,O,O
,sex,PROPN,B-crime,O
,offense,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 2543,from,ADP,O,O
,this,DET,O,O
,chart,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,can,VERB,O,O
,understand,VERB,O,O
,that,SCONJ,O,O
,,PUNCT,O,O
,even,ADV,O,O
,though,SCONJ,O,O
,the,DET,O,O
,theft,NOUN,B-crime,O
,is,AUX,O,O
,a,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,emergency,NOUN,O,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,especially,ADV,O,O
,more,ADJ,O,O
,than,SCONJ,O,O
,in,ADP,O,O
,west,NOUN,O,O
,.,PUNCT,O,O
Sentence: 2544,i,PRON,O,O
,will,VERB,O,O
,tell,VERB,O,O
,you,PRON,O,O
,i,PRON,O,O
,will,VERB,O,O
,ask,VERB,O,O
,about,ADP,O,O
,it,PRON,O,O
,in,ADP,O,O
,a,DET,O,O
,minute,NOUN,O,O
,.,PUNCT,O,O
Sentence: 2545,and,CCONJ,O,O
,one,NUM,O,O
,more,ADJ,O,O
,investigation,NOUN,O,O
,and,CCONJ,O,O
,an,DET,O,O
,inquiry,NOUN,O,O
,that,DET,O,O
,i,PRON,O,O
,thought,VERB,O,O
,could,VERB,O,O
,you,PRON,O,O
,put,VERB,O,O
,it,PRON,O,O
,with,ADP,O,O
,a,DET,O,O
,picture,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,picture,NOUN,O,O
,?,PUNCT,O,O
Sentence: 2546,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,a,DET,O,O
,report,NOUN,O,O
,from,ADP,O,O
,two,NUM,O,O
,illegal,PROPN,B-crime,O
,and,PROPN,I-crime,O
,punishable,PROPN,I-crime,O
,that,DET,O,O
,steal,VERB,O,O
,and,CCONJ,O,O
,theft,NOUN,B-crime,O
,for,ADP,O,O
,each,DET,O,O
,urban,PROPN,B-neighborhood,O
,neighborhood,PROPN,I-neighborhood,O
,during,ADP,O,O
,the,DET,O,O
,next,ADJ,O,O
,few,ADJ,O,O
,days,NOUN,B-day,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,?,PUNCT,O,O
Sentence: 2547,okay,INTJ,O,O
,,PUNCT,O,O
,interference,PROPN,B-crime,O
,with,PROPN,I-crime,O
,public,PROPN,I-crime,O
,officer,PROPN,I-crime,O
,and,CCONJ,O,O
,alcohol,PROPN,B-crime,O
,intoxication,PROPN,I-crime,O
,.,PUNCT,O,O
