Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 12561,so,ADV,O,O
,do,AUX,O,O
,i,PRON,O,O
,like,VERB,O,O
,a,DET,O,O
,map,NOUN,O,O
,or,CCONJ,O,O
,what,PRON,O,O
,are,AUX,O,O
,you,PRON,O,O
,doing,VERB,O,O
,?,PUNCT,O,O
Sentence: 12562,so,ADV,O,O
,i,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,?,PUNCT,O,O
Sentence: 12563,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 12564,once,SCONJ,O,O
,you,PRON,O,O
,get,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,when,ADV,O,O
,it,PRON,O,O
,is,AUX,O,O
,all,DET,O,O
,all,DET,O,O
,you,PRON,O,O
,can,VERB,O,O
,do,AUX,O,O
,to,ADP,O,O
,all,DET,O,O
,the,DET,O,O
,data,NOUN,O,O
,,PUNCT,O,O
,do,AUX,O,O
,you,PRON,O,O
,remember,VERB,O,O
,the,DET,O,O
,whole,ADJ,O,O
,data,NOUN,O,O
,?,PUNCT,O,O
Sentence: 12565,so,SCONJ,O,O
,we,PRON,O,O
,have,AUX,O,O
,such,DET,O,O
,a,DET,O,O
,big,ADJ,O,O
,sum,NOUN,O,O
,to,PART,O,O
,see,VERB,O,O
,how,ADV,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,job,NOUN,O,O
,?,PUNCT,O,O
Sentence: 12566,and,CCONJ,O,O
,then,ADV,O,O
,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,specifics,NOUN,O,O
,are,AUX,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,once,SCONJ,O,O
,we,PRON,O,O
,do,AUX,O,O
,this,DET,O,O
,,PUNCT,O,O
,what,PRON,O,O
,are,AUX,O,O
,you,PRON,O,O
,saying,VERB,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,maybe,ADV,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,a,DET,O,O
,day,NOUN,B-day,O
,to,ADP,O,O
,the,DET,O,O
,bar,NOUN,O,O
,or,CCONJ,O,O
,something,PRON,O,O
,?,PUNCT,O,O
Sentence: 12567,there,PRON,O,O
,is,AUX,O,O
,no,DET,O,O
,line,PROPN,B-visualization,O
,graph,PROPN,I-visualization,O
,as,SCONJ,O,O
,a,DET,O,O
,chart,NOUN,B-unk,O
,chart,NOUN,I-unk,O
,just,ADV,O,O
,to,PART,O,O
,get,AUX,O,O
,a,DET,O,O
,sense,NOUN,O,O
,of,ADP,O,O
,what,PRON,O,O
,is,AUX,O,O
,going,VERB,O,O
,on,ADP,O,O
,.,PUNCT,O,O
Sentence: 12568,wow,INTJ,O,O
,,PUNCT,O,O
,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,unjust,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,.,PUNCT,O,O
