Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 4747,so,ADV,O,O
,do,AUX,O,O
,i,PRON,O,O
,ask,VERB,O,O
,for,ADP,O,O
,a,DET,O,O
,map,NOUN,O,O
,or,CCONJ,O,O
,so,ADV,O,O
,you,PRON,O,O
,do,AUX,O,O
,it,PRON,O,O
,?,PUNCT,O,O
Sentence: 4748,then,ADV,O,O
,i,PRON,O,O
,guess,VERB,O,O
,we,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,.,PUNCT,O,O
Sentence: 4749,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 4750,in,ADP,O,O
,fact,NOUN,O,O
,,PUNCT,O,O
,when,ADV,O,O
,you,PRON,O,O
,get,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,with,ADP,O,O
,the,DET,O,O
,map,NOUN,O,O
,,PUNCT,O,O
,all,DET,O,O
,we,PRON,O,O
,can,VERB,O,O
,do,AUX,O,O
,can,VERB,O,O
,do,AUX,O,O
,you,PRON,O,O
,all,DET,O,O
,the,DET,O,O
,data,NOUN,O,O
,?,PUNCT,O,O
Sentence: 4751,so,SCONJ,O,O
,we,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,big,ADJ,O,O
,sum,NOUN,O,O
,to,PART,O,O
,see,VERB,O,O
,how,ADV,O,O
,we,PRON,O,O
,work,VERB,O,O
,with,ADP,O,O
,?,PUNCT,O,O
Sentence: 4752,and,CCONJ,O,O
,then,ADV,O,O
,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,how,ADV,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,specification,NOUN,O,O
,is,AUX,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,when,ADV,O,O
,we,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,it,PRON,O,O
,is,AUX,O,O
,,PUNCT,O,O
,even,ADV,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,a,DET,O,O
,good,ADJ,O,O
,day,NOUN,B-day,O
,to,ADP,O,O
,a,DET,O,O
,heat,NOUN,B-visualization,O
,map,NOUN,I-visualization,O
,or,CCONJ,O,O
,something,PRON,O,O
,?,PUNCT,O,O
Sentence: 4753,there,PRON,O,O
,is,AUX,O,O
,no,DET,O,O
,tree,NOUN,B-visualization,O
,map,NOUN,I-visualization,O
,as,SCONJ,O,O
,a,DET,O,O
,chart,NOUN,B-unk,O
,chart,NOUN,I-unk,O
,just,ADV,O,O
,to,PART,O,O
,get,AUX,O,O
,a,DET,O,O
,sense,NOUN,O,O
,of,ADP,O,O
,what,PRON,O,O
,is,AUX,O,O
,going,VERB,O,O
,on,ADP,O,O
,.,PUNCT,O,O
Sentence: 4754,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,legal,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 4755,and,CCONJ,O,O
,then,ADV,O,O
,the,DET,O,O
,felonious,NOUN,B-crime,O
,is,AUX,O,O
,a,DET,O,O
,unlawful,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 4756,can,VERB,O,O
,we,PRON,O,O
,just,ADV,O,O
,look,VERB,O,O
,at,ADP,O,O
,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,UIC,PROPN,B-neighborhood,O
,and,CCONJ,O,O
,Lincoln,PROPN,B-neighborhood,O
,Park,PROPN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 4757,it,PRON,O,O
,is,AUX,O,O
,just,ADV,O,O
,to,PART,O,O
,narrow,VERB,O,O
,it,PRON,O,O
,,PUNCT,O,O
,it,PRON,O,O
,seems,VERB,O,O
,like,SCONJ,O,O
,the,DET,O,O
,most,ADV,O,O
,most,ADV,O,O
,serious,ADJ,O,O
,interference,NOUN,B-crime,O
,with,NOUN,I-crime,O
,public,NOUN,I-crime,O
,officer,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 4758,how,ADV,O,O
,many,ADJ,O,O
,bad,PROPN,B-crime,O
,deed,PROPN,I-crime,O
,are,AUX,O,O
,expected,VERB,O,O
,for,ADP,O,O
,a,DET,O,O
,time,NOUN,B-time,O
,to,PART,O,O
,fall,VERB,O,O
,in,ADP,O,O
,over,ADP,O,O
,it,PRON,O,O
,?,PUNCT,O,O
Sentence: 4759,it,PRON,O,O
,is,AUX,O,O
,like,SCONJ,O,O
,a,DET,O,O
,regular,ADJ,O,O
,boy,NOUN,O,O
,.,PUNCT,O,O
Sentence: 4760,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 4761,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,290,NUM,O,O
,.,PUNCT,O,O
Sentence: 4762,one,NUM,O,O
,more,ADJ,O,O
,request,NOUN,O,O
,when,ADV,O,O
,you,PRON,O,O
,get,VERB,O,O
,on,ADP,O,O
,the,DET,O,O
,way,NOUN,O,O
,.,PUNCT,O,O
Sentence: 4763,could,VERB,O,O
,you,PRON,O,O
,bring,VERB,O,O
,your,DET,O,O
,one,NOUN,O,O
,to,ADP,O,O
,your,DET,O,O
,motel,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 4764,yeah,INTJ,O,O
,,PUNCT,O,O
,perfect,ADJ,O,O
,.,PUNCT,O,O
Sentence: 4765,why,ADV,O,O
,does,AUX,O,O
,summer,NOUN,B-season,O
,year,NOUN,I-season,O
,as,SCONJ,O,O
,we,PRON,O,O
,always,ADV,O,O
,have,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,violence,NOUN,O,O
,?,PUNCT,O,O
Sentence: 4766,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,understand,VERB,O,O
,.,PUNCT,O,O
Sentence: 4767,you,PRON,O,O
,thought,VERB,O,O
,everyone,PRON,O,O
,is,AUX,O,O
,really,ADV,O,O
,hot,ADJ,O,O
,,PUNCT,O,O
,they,PRON,O,O
,would,VERB,O,O
,not,PART,O,O
,want,VERB,O,O
,to,PART,O,O
,come,VERB,O,O
,to,ADP,O,O
,in,ADP,O,O
,the,DET,O,O
,vicinity,NOUN,B-neighborhood,O
,,PUNCT,O,O
,but,CCONJ,O,O
,what,PRON,O,O
,else,ADV,O,O
,would,VERB,O,O
,be,AUX,O,O
,.,PUNCT,O,O
Sentence: 4768,so,CCONJ,O,O
,can,VERB,O,O
,we,PRON,O,O
,filter,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,on,ADP,O,O
,this,DET,O,O
,day,NOUN,B-day,O
,is,AUX,O,O
,year,NOUN,B-year,O
,when,ADV,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,june,PROPN,B-month,O
