Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 11719,will,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,a,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,for,ADP,O,O
,the,DET,O,O
,four,NUM,O,O
,River,PROPN,B-neighborhood,O
,North,PROPN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 11720,because,SCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,which,DET,O,O
,Loop,NOUN,B-neighborhood,O
,is,AUX,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,breaking,PROPN,B-crime,O
,the,PROPN,I-crime,O
,law,PROPN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,legal,X,B-crime,O
,offender,X,I-crime,O
,.,PUNCT,O,O
Sentence: 11721,so,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,criminal,NOUN,B-crime,O
,irresponsibility,NOUN,I-crime,O
,?,PUNCT,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,exactly,ADV,O,O
,what,DET,O,O
,type,NOUN,O,O
,of,ADP,O,O
,different,ADJ,O,O
,types,NOUN,B-crime,O
,of,NOUN,I-crime,O
,crime,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 11722,so,CCONJ,O,O
,it,PRON,O,O
,shows,VERB,O,O
,that,SCONJ,O,O
,criminal,PROPN,B-crime,O
,abortion,PROPN,I-crime,O
,of,ADP,O,O
,the,DET,O,O
,alcohol,NUM,B-crime,O
,intoxication,NUM,I-crime,O
,of,ADP,O,O
,the,DET,O,O
,sex,NOUN,B-crime,O
,offense,NOUN,I-crime,O
,and,CCONJ,O,O
,criminal,PRON,B-crime,O
,damage,PRON,I-crime,O
,have,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,rate,NOUN,B-crime,O
,of,NOUN,I-crime,O
,crime,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 11723,so,ADV,O,O
,that,DET,O,O
,means,VERB,O,O
,we,PRON,O,O
,should,VERB,O,O
,focus,VERB,O,O
,on,ADP,O,O
,these,DET,O,O
,convicted,NOUN,B-crime,O
,felon,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 11724,you,PRON,O,O
,can,VERB,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,every,DET,O,O
,hour,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,action,PROPN,I-crime,O
,during,ADP,O,O
,the,DET,O,O
,month,NOUN,B-month,O
,.,PUNCT,O,O
Sentence: 11725,so,ADV,O,O
,between,ADP,O,O
,12,NUM,O,O
,up,ADP,O,O
,to,ADP,O,O
,19,NUM,O,O
,,PUNCT,O,O
,we,PRON,O,O
,have,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,illegal,PROPN,B-crime,O
,offence,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 11726,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,need,VERB,O,O
,that,DET,O,O
,card,NOUN,O,O
,.,PUNCT,O,O
Sentence: 11727,but,CCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,it,PRON,O,O
,for,ADP,O,O
,better,ADJ,O,O
,if,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,better,ADJ,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,sort,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,nessessary,ADJ,O,O
,.,PUNCT,O,O
Sentence: 11728,so,ADV,O,O
,,PUNCT,O,O
,can,VERB,O,O
,you,PRON,O,O
,set,VERB,O,O
,the,DET,O,O
,same,ADJ,O,O
,chart,NOUN,O,O
,for,ADP,O,O
,the,DET,O,O
,month,NOUN,B-month,O
,of,NOUN,I-month,O
,the,NOUN,I-month,O
,time,NOUN,I-month,O
,?,PUNCT,O,O
Sentence: 11729,so,ADV,O,O
,many,ADJ,O,O
,baddoing,VERB,O,O
,at,ADP,O,O
,friday,PROPN,B-day,O
,and,CCONJ,O,O
,saturdays,PROPN,B-day,O
,have,AUX,O,O
,travelled,VERB,O,O
,higher,ADJ,O,O
,than,SCONJ,O,O
,the,DET,O,O
,week,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,during,ADP,O,O
,several,ADJ,O,O
,weeks,NOUN,O,O
,,PUNCT,O,O
,there,PRON,O,O
,was,AUX,O,O
,still,ADV,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,them,PRON,O,O
,left,VERB,O,O
,.,PUNCT,O,O
Sentence: 11730,so,ADV,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,need,VERB,O,O
,one,NUM,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,put,VERB,O,O
,this,DET,O,O
,on,ADP,O,O
,you,PRON,O,O
,.,PUNCT,O,O
Sentence: 11731,can,VERB,O,O
,you,PRON,O,O
,do,AUX,O,O
,it,PRON,O,O
,for,ADP,O,O
,another,DET,O,O
,day,NOUN,B-day,O
,and,CCONJ,O,O
,the,DET,O,O
,same,ADJ,O,O
,states,NOUN,O,O
,in,ADP,O,O
,the,PROPN,B-year,O
,year,PROPN,I-year,O
,the,DET,O,O
,biggest,ADJ,O,O
,criminal,NOUN,B-crime,O
,act,NOUN,I-crime,O
,i,PRON,O,O
,mean,VERB,O,O
,a,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,for,ADP,O,O
,a,DET,O,O
,year,NOUN,O,O
,?,PUNCT,O,O
Sentence: 11732,so,CCONJ,O,O
,it,PRON,O,O
,shows,VERB,O,O
,that,SCONJ,O,O
,the,DET,O,O
,lowest,ADJ,O,O
,criminal,NOUN,B-crime,O
,irresponsibility,NOUN,I-crime,O
,is,AUX,O,O
,in,ADP,O,O
,feburary,PROPN,O,O
,and,CCONJ,O,O
,muhammed,PROPN,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,the,DET,O,O
,highest,ADJ,O,O
,rate,NOUN,O,O
,of,ADP,O,O
,june,PROPN,B-month,O
,july,PROPN,I-month,O
,august,PROPN,B-month,O
,august,PROPN,I-month,O
,.,PUNCT,O,O
Sentence: 11733,so,ADV,O,O
,you,PRON,O,O
,plan,VERB,O,O
