Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 5481,can,VERB,O,O
,you,PRON,O,O
,tell,VERB,O,O
,me,PRON,O,O
,where,ADV,O,O
,the,DET,O,O
,criminally,ADV,B-crime,O
,is,AUX,O,O
,?,PUNCT,O,O
Sentence: 5482,okay,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,do,AUX,O,O
,the,DET,O,O
,right,ADJ,O,O
,one,NOUN,O,O
,suggest,VERB,O,O
,the,DET,O,O
,real,ADJ,O,O
,street,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 5483,so,ADV,O,O
,,PUNCT,O,O
,do,AUX,O,O
,these,DET,O,O
,red,PROPN,B-unk,O
,spots,PROPN,I-unk,O
,suggest,VERB,O,O
,that,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,hot,ADJ,O,O
,illegal,X,B-crime,O
,and,X,I-crime,O
,punishable,X,I-crime,O
,crime,X,I-crime,O
,?,PUNCT,O,O
Sentence: 5484,okay,INTJ,O,O
,,PUNCT,O,O
,okay,INTJ,O,O
,.,PUNCT,O,O
Sentence: 5485,so,CCONJ,O,O
,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,safest,ADJ,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,in,ADP,O,O
,the,DET,O,O
,grocery,NOUN,B-location,O
,food,NOUN,I-location,O
,store,NOUN,I-location,O
,?,PUNCT,O,O
Sentence: 5486,what,PRON,O,O
,is,AUX,O,O
,this,DET,O,O
,area,NOUN,O,O
,called,VERB,O,O
,?,PUNCT,O,O
Sentence: 5487,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,exactly,ADV,O,O
,the,DET,O,O
,map,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5488,according,VERB,O,O
,to,ADP,O,O
,my,DET,O,O
,understanding,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,think,VERB,O,O
,west,PROPN,B-unk,O
,randolph,PROPN,I-unk,O
,elevator,NOUN,B-location,O
,is,AUX,O,O
,in,ADP,O,O
,convicted,PROPN,B-crime,O
,felon,PROPN,I-crime,O
,,PUNCT,O,O
,and,CCONJ,O,O
,probably,ADV,O,O
,at,ADP,O,O
,pearson,PROPN,B-unk,O
,street,PROPN,I-unk,O
,,PUNCT,O,O
,baddoing,NOUN,B-crime,O
,is,AUX,O,O
,maximum,ADJ,O,O
,.,PUNCT,O,O
Sentence: 5489,so,ADV,O,O
,,PUNCT,O,O
,they,PRON,O,O
,are,AUX,O,O
,evenly,ADV,O,O
,distributed,VERB,O,O
,.,PUNCT,O,O
Sentence: 5490,so,CCONJ,O,O
,during,ADP,O,O
,what,DET,O,O
,day,NOUN,B-day,O
,is,AUX,O,O
,the,DET,O,O
,maximum,ADJ,O,O
,baddoer,NOUN,B-crime,O
,during,ADP,O,O
,the,DET,O,O
,serious,NOUN,B-crime,O
,crime,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 5491,so,ADV,O,O
,the,DET,O,O
,criminal,NOUN,B-crime,O
,act,NOUN,I-crime,O
,is,AUX,O,O
,maximum,ADJ,O,O
,between,ADP,O,O
,6,PROPN,B-interval,O
,pm,PROPN,I-interval,O
,and,PROPN,I-interval,O
,midnight,PROPN,I-interval,O
,10,NUM,B-time,O
,pm,NUM,I-time,O
,.,PUNCT,O,O
Sentence: 5492,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,surprise,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5493,it,PRON,O,O
,is,AUX,O,O
,good,ADJ,O,O
,.,PUNCT,O,O
Sentence: 5494,so,ADV,O,O
,,PUNCT,O,O
,according,VERB,O,O
,to,ADP,O,O
,your,DET,O,O
,cta,PROPN,B-location,O
,other,PROPN,I-location,O
,property,PROPN,I-location,O
,,PUNCT,O,O
,i,PRON,O,O
,will,VERB,O,O
,be,AUX,O,O
,working,VERB,O,O
,on,ADP,O,O
,the,DET,O,O
,officers,NOUN,O,O
,?,PUNCT,O,O
Sentence: 5495,ok,INTJ,O,O
,,PUNCT,O,O
,the,DET,O,O
,baddoing,NOUN,B-crime,O
,on,ADP,O,O
,the,DET,O,O
,vacant,NOUN,B-location,O
,lot,NOUN,I-location,O
,is,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,price,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5496,so,ADV,O,O
,ideally,ADV,O,O
,,PUNCT,O,O
,i,PRON,O,O
,would,VERB,O,O
,think,VERB,O,O
,we,PRON,O,O
,should,VERB,O,O
,be,AUX,O,O
,put,VERB,O,O
,in,ADP,O,O
,further,ADJ,O,O
,cta,PROPN,B-location,O
,train,PROPN,I-location,O
,near,SCONJ,O,O
,River,PROPN,B-neighborhood,O
,North,PROPN,I-neighborhood,O
,and,CCONJ,O,O
,UIC,PROPN,B-neighborhood,O
,.,PUNCT,O,O
