Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 673,alright,INTJ,O,O
,so,ADV,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,the,DET,O,O
,months,NOUN,B-month,O
,where,ADV,O,O
,the,DET,O,O
,most,ADJ,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,occur,VERB,O,O
,around,ADP,O,O
,school,NOUN,B-location,O
,areas,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 674,What,DET,O,O
,question,NOUN,O,O
,would,VERB,O,O
,you,PRON,O,O
,like,VERB,O,O
,to,PART,O,O
,answer,VERB,O,O
,?,PUNCT,O,O
Sentence: 675,Yes,INTJ,O,O
,here,ADV,O,O
,is,AUX,O,O
,ok,ADJ,O,O
,I,PRON,O,O
,will,VERB,O,O
,think,VERB,O,O
,out,ADP,O,O
,loud,ADJ,O,O
,.,PUNCT,O,O
Sentence: 676,I,PRON,O,O
,am,AUX,O,O
,thinking,VERB,O,O
,that,SCONJ,O,O
,the,NOUN,B-location,O
,schools,NOUN,I-location,O
,are,AUX,O,O
,in,ADP,O,O
,in,ADP,O,O
,session,NOUN,O,O
,from,ADP,O,O
,a,DET,O,O
,certain,ADJ,O,O
,number,NOUN,O,O
,of,ADP,O,O
,months,ADP,B-month,O
,in,ADP,I-month,O
,during,ADP,I-month,O
,the,ADP,I-month,O
,year,ADP,I-month,O
,and,CCONJ,O,O
,then,ADV,O,O
,the,PROPN,B-location,O
,schools,PROPN,I-location,O
,are,AUX,O,O
,out,SCONJ,O,O
,of,ADP,O,O
,session,NOUN,O,O
,for,ADP,O,O
,some,DET,O,O
,certain,ADJ,O,O
,number,NOUN,O,O
,of,ADP,O,O
,months,NOUN,O,O
,during,ADP,O,O
,the,PROPN,B-year,O
,year,PROPN,I-year,O
,.,PUNCT,O,O
Sentence: 677,And,CCONJ,O,O
,I,PRON,O,O
,am,AUX,O,O
,wondering,VERB,O,O
,if,SCONJ,O,O
,the,DET,O,O
,crime,NOUN,B-crime,O
,scene,NOUN,I-crime,O
,changes,VERB,O,O
,around,ADP,O,O
,those,DET,O,O
,schools,NOUN,B-location,O
,in,ADP,O,O
,session,NOUN,B-unk,O
,month,NOUN,I-unk,O
,and,CCONJ,O,O
,the,PROPN,B-location,O
,school,PROPN,I-location,O
,out,SCONJ,O,O
,of,ADP,O,O
,session,NOUN,B-unk,O
,month,NOUN,I-unk,O
,and,CCONJ,O,O
,which,DET,O,O
,crimes,NOUN,B-crime,O
,are,AUX,O,O
,more,ADV,O,O
,prevalent,ADJ,O,O
,when,ADV,O,O
,school,NOUN,B-location,O
,is,AUX,O,O
,in,ADP,O,O
,session,NOUN,O,O
,and,CCONJ,O,O
,when,ADV,O,O
,school,NOUN,B-location,O
,is,AUX,O,O
,out,SCONJ,O,O
,of,ADP,O,O
,session,NOUN,O,O
,.,PUNCT,O,O
Sentence: 678,It,PRON,O,B-ref
,says,VERB,O,O
,crime,NOUN,B-crime,O
,type,NOUN,I-crime,O
,and,NOUN,I-crime,O
,month,NOUN,I-crime,O
,of,NOUN,I-crime,O
,year,NOUN,I-crime,O
,looks,VERB,O,O
,like,SCONJ,O,O
,.,PUNCT,O,O
Sentence: 679,Oh,INTJ,O,O
,yeah,INTJ,O,O
,that,DET,O,B-ref
,is,AUX,O,O
,much,ADV,O,O
,more,ADV,O,O
,helpful,ADJ,O,O
,.,PUNCT,O,O
Sentence: 680,Ok,INTJ,O,O
,so,ADV,O,O
,this,DET,O,O
,is,AUX,O,O
,interesting,ADJ,O,O
,.,PUNCT,O,O
Sentence: 681,So,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,no,DET,O,O
,age,NOUN,O,O
,related,VERB,O,O
,data,NOUN,O,O
,here,ADV,O,B-ref
,so,ADV,O,O
,.,PUNCT,O,O
Sentence: 682,It,PRON,O,O
,is,AUX,O,O
,ok,ADJ,O,O
,that,DET,O,O
,is,AUX,O,O
,ok,ADJ,O,O
,.,PUNCT,O,O
Sentence: 683,so,ADV,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,crimes,NOUN,B-crime,O
,the,DET,O,O
,most,ADJ,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,are,AUX,O,O
,theft,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 684,And,CCONJ,O,O
,they,PRON,O,O
,seem,VERB,O,O
,to,PART,O,O
,go,VERB,O,O
,up,ADP,O,O
,during,ADP,O,O
,July,PROPN,B-month,O
,and,CCONJ,O,O
,August,PROPN,B-month,O
,.,PUNCT,O,O
Sentence: 685,And,CCONJ,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,blip,NOUN,O,O
,in,ADP,O,O
,January,PROPN,B-month,O
,.,PUNCT,O,O
Sentence: 686,In,ADP,O,O
,the,DET,O,O
,beginning,NOUN,O,O
,of,ADP,O,O
,January,PROPN,B-month,O
,it,PRON,O,O
,is,AUX,O,O
,probably,ADV,O,O
,Christmas,PROPN,O,O
,.,PUNCT,O,O
Sentence: 687,So,CCONJ,O,O
,can,VERB,O,O
,we,PRON,O,O
,narrow,VERB,O,O
,in,ADV,O,O
,on,ADP,O,O
,June,PROPN,B-month,O
,to,ADP,O,O
,September,NOUN,B-unk,O
,theft,NOUN,I-unk,O
,data,NOUN,I-unk,O
,and,CCONJ,O,O
,where,ADV,O,O
,it,PRON,O,O
,is,AUX,O,O
,happening,VERB,O,O
,?,PUNCT,O,O
Sentence: 688,So,ADV,O,O
,most,ADJ,O,O
,of,ADP,O,O
,it,PRON,O,O
,is,AUX,O,O
,happening,VERB,O,O
,at,ADP,O,O
,streets,NOUN,B-location,O
,restaurants,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 689,What,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,difference,NOUN,O,O
,between,ADP,O,O
,a,DET,O,O
,street,NOUN,B-location,O
,and,CCONJ,O,O
,a,DET,O,O
,sidewalk,NOUN,B-location,O
,for,ADP,O,O
,theft,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 690,so,SCONJ,O,O
,street,NOUN,B-location,O
,could,VERB,O,O
,include,VERB,O,O
,people,NOUN,O,O
,robbing,VERB,O,O
,from,ADP,O,O
,cars,NOUN,O,O
,breaking,VERB,O,O
,into,ADP,O,O
,cars,NOUN,O,O
,.,PUNCT,O,O
Sentence: 691,So,ADV,O,O
,is,AUX,O,O
,there,PRON,O,O
,a,DET,O,O
,time,NOUN,B-time,O
,of,NOUN,I-time,O
,day,NOUN,I-time,O
,when,NOUN,I-time,O
,the,NOUN,I-time,O
,or,NOUN,I-time,O
,time,NOUN,I-time,O
,of,NOUN,I-time,O
,day,NOUN,I-time,O
,when,ADV,O,O
,the,DET,O,O
,street,NOUN,B-location,O
,theft,NOUN,I-location,O
,from,ADP,O,O
,June,PROPN,B-month,O
,to,ADP,O,O
,September,PROPN,B-month,O
,is,AUX,O,O
,is,AUX,O,O
,happening,VERB,O,O
,more,ADV,O,O
,frequently,ADV,O,O
,?,PUNCT,O,O
Sentence: 692,What,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,time,NOUN,B-time,O
,of,NOUN,I-time,O
,day,NOUN,I-time,O
,look,VERB,O,O
,like,SCONJ,O,O
,for,ADP,O,O
,that,DET,O,O
,street,NOUN,B-location,O
,data,NOUN,I-location,O
,?,PUNCT,O,O
Sentence: 693,That,DET,O,O
,is,AUX,O,O
,really,ADV,O,O
,interesting,ADJ,O,O
,.,PUNCT,O,O
Sentence: 694,So,ADV,O,O
,is,AUX,O,O
,there,PRON,O,O
,a,DET,O,O
,way,NOUN,O,O
,to,PART,O,O
,show,VERB,O,O
,how,ADV,O,O
,many,ADJ,O,O
,officers,NOUN,O,O
,were,AUX,O,O
,on,ADP,O,O
,these,DET,O,O
,particular,ADJ,O,O
,streets,NOUN,B-location,O
,here,ADV,O,O
,where,ADV,O,O
,it,PRON,O,O
,looks,VERB,O,O
,like,SCONJ,O,O
,most,ADJ,O,O
,of,ADP,O,O
,these,DET,O,O
Sentence: 695,well,INTJ,O,O
,first,ADV,O,O
,of,ADP,O,O
,all,DET,O,O
,tell,VERB,O,O
,me,PRON,O,O
,if,SCONJ,O,O
,I,PRON,O,O
,am,AUX,O,O
,reading,VERB,O,O
,these,DET,O,O
,correctly,ADV,O,O
,.,PUNCT,O,O
Sentence: 696,So,ADV,O,O
,the,DET,O,O
,numbers,NOUN,B-crime,O
,of,NOUN,I-crime,O
,crimes,NOUN,I-crime,O
,by,ADP,O,O
,hours,NOUN,O,O
,are,AUX,O,O
,kind,ADV,O,O
,of,ADP,O,O
,the,DET,O,O
,six,NUM,O,O
,hour,NOUN,B-unk,O
,segments,NOUN,I-unk,O
,are,AUX,O,O
,overlaid,VERB,O,O
,with,ADP,O,O
,these,DET,O,O
,red,ADJ,O,O
,dots,NOUN,O,O
,and,CCONJ,O,O
,the,DET,O,O
,darker,ADJ,O,O
,the,DET,O,O
,red,NOUN,O,O
,the,DET,O,O
,more,ADJ,O,O
,is,AUX,O,O
,where,ADV,O,O
,the,DET,O,O
,higher,ADJ,O,O
,concentration,NOUN,O,O
,is,AUX,O,O
,of,ADP,O,O
,crime,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 697,So,ADV,O,O
,if,SCONJ,O,O
,the,DET,O,O
,theory,NOUN,O,O
,is,AUX,O,O
,that,SCONJ,O,O
,we,PRON,O,O
,need,VERB,O,O
,one,NUM,O,O
,of,ADP,O,O
,the,DET,O,O
,hypotheses,NOUN,O,O
,is,AUX,O,O
,that,SCONJ,O,O
,we,PRON,O,O
,need,VERB,O,O
,more,ADJ,O,O
,officers,NOUN,O,O
,on,ADP,O,O
,the,DET,O,O
,street,NOUN,B-location,O
,we,PRON,O,O
,would,VERB,O,O
,need,VERB,O,O
,to,PART,O,O
,figure,VERB,O,O
,out,ADP,O,O
,how,ADV,O,O
,many,ADJ,O,O
,officers,NOUN,O,O
,were,AUX,O,O
,or,CCONJ,O,O
,are,AUX,O,O
,not,PART,O,O
,typically,ADV,O,O
,on,ADP,O,O
,the,DET,O,O
,streets,NOUN,B-location,O
,between,ADP,O,O
,12,NUM,O,O
,noon,NOUN,B-time,O
,and,NOUN,I-time,O
,12,NOUN,I-time,O
,midnight,NOUN,I-time,O
,.,PUNCT,O,O
Sentence: 698,and,CCONJ,O,O
,let,VERB,O,O
,us,PRON,O,O
,just,ADV,O,O
,say,VERB,O,O
,we,PRON,O,O
,pick,VERB,O,O
,this,DET,O,O
,area,NOUN,O,O
,here,ADV,O,O
,just,ADV,O,O
,north,ADV,O,O
,and,CCONJ,O,O
,West,PROPN,O,O
,of,ADP,O,O
,Grant,PROPN,B-unk,O
,Park,PROPN,I-unk,O
,around,ADP,O,O
,Randolph,PROPN,O,O
,.,PUNCT,O,O
Sentence: 699,Ok,INTJ,O,O
,no,INTJ,O,O
,that,SCONJ,O,O
,that,DET,O,O
,is,AUX,O,O
,fine,ADJ,O,O
,.,PUNCT,O,O
Sentence: 700,to,PART,O,O
,go,VERB,O,O
,down,ADP,O,O
,that,DET,O,O
,thesis,NOUN,B-unk,O
,path,NOUN,I-unk,O
,we,PRON,O,O
,would,VERB,O,O
,need,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,we,PRON,O,O
,had,AUX,O,O
,as,SCONJ,O,O
,a,DET,O,O
,baseline,NOUN,O,O
,because,SCONJ,O,O
,there,PRON,O,O
,may,VERB,O,O
,be,AUX,O,O
,no,DET,O,O
,officers,NOUN,O,O
,in,ADP,O,O
,which,DET,O,O
,case,NOUN,O,O
,yeah,INTJ,O,O
,it,PRON,O,O
,makes,VERB,O,O
,sense,NOUN,O,O
,to,PART,O,O
,put,VERB,O,O
,them,PRON,O,O
,on,ADP,O,O
,streets,NOUN,B-location,O
,between,ADP,O,O
,12,NUM,O,O
,noon,NOUN,B-time,O
,and,NOUN,I-time,O
,12,NOUN,I-time,O
,midnight,NOUN,I-time,O
,.,PUNCT,O,O
Sentence: 701,So,ADV,O,O
,by,ADP,O,O
,year,NOUN,B-year,O
,this,DET,O,O
,is,AUX,O,O
,interesting,ADJ,O,O
,so,SCONJ,O,O
,we,PRON,O,O
,are,AUX,O,O
,only,ADV,O,O
,looking,VERB,O,O
,at,ADP,O,O
,one,NUM,O,O
,year,NOUN,O,O
,here,ADV,O,O
,.,PUNCT,O,O
Sentence: 702,Are,AUX,O,O
,there,PRON,O,O
,other,ADJ,O,O
,years,NOUN,B-year,O
,that,SCONJ,O,O
,we,PRON,O,O
,can,VERB,O,O
,look,VERB,O,O
,at,ADP,O,O
,this,DET,O,B-ref
,exact,ADJ,O,I-ref
,same,ADJ,O,I-ref
,picture,NOUN,O,I-ref
