Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 11556,can,VERB,O,O
,i,PRON,O,O
,get,AUX,O,O
,four,NUM,O,O
,park,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 11557,four,NUM,O,O
,currency,PROPN,B-location,O
,exchange,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 11558,what,PRON,O,O
,are,AUX,O,O
,four,NUM,O,O
,el,PROPN,B-location,O
,?,PUNCT,O,O
Sentence: 11559,can,VERB,O,O
,you,PRON,O,O
,like,VERB,O,O
,every,DET,O,O
,neighbourhood,NOUN,B-neighborhood,O
,in,ADP,O,O
,both,DET,O,O
,open,PROPN,B-neighborhood,O
,neighborhood,PROPN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 11560,i,PRON,O,O
,am,AUX,O,O
,sorry,ADJ,O,O
,about,ADP,O,O
,how,ADV,O,O
,much,ADJ,O,O
,of,ADP,O,O
,these,DET,O,O
,convicted,PROPN,B-crime,O
,felon,PROPN,I-crime,O
,happen,VERB,O,O
,.,PUNCT,O,O
Sentence: 11561,is,AUX,O,O
,this,DET,O,O
,a,DET,O,O
,felony,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,for,ADP,O,O
,day,NOUN,B-day,O
,?,PUNCT,O,O
Sentence: 11562,you,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,four,NUM,O,O
,month,NOUN,B-month,O
,.,PUNCT,O,O
Sentence: 11563,you,PRON,O,O
,have,AUX,O,O
,to,PART,O,O
,show,VERB,O,O
,me,PRON,O,O
,your,DET,O,O
,currency,PUNCT,B-location,O
,exchange,PUNCT,I-location,O
,?,PUNCT,O,O
Sentence: 11564,i,PRON,O,O
,am,AUX,O,O
,sorry,ADJ,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,UUNNKK,PROPN,B-neighborhood,O
,Loop,PROPN,I-neighborhood,O
,,PUNCT,O,O
,and,CCONJ,O,O
,you,PRON,O,O
,can,VERB,O,O
,tell,VERB,O,O
,us,PRON,O,O
,what,PRON,O,O
,lawlessly,ADV,B-crime,O
,are,AUX,O,O
,in,ADP,O,O
,the,DET,O,O
,world,NOUN,O,O
,?,PUNCT,O,O
Sentence: 11565,so,ADV,O,O
,for,ADP,O,O
,nearly,ADV,O,O
,west,PROPN,O,O
,side,NOUN,O,O
,it,PRON,O,O
,was,AUX,O,O
,stealing,VERB,O,O
,a,DET,O,O
,human,PROPN,B-crime,O
,trafficking,PROPN,I-crime,O
,on,ADP,O,O
,motor,PROPN,B-crime,O
,vehicle,PROPN,I-crime,O
,theft,PROPN,I-crime,O
,for,ADP,O,O
,homicide,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 11566,the,DET,O,O
,offense,NOUN,B-crime,O
,involving,VERB,O,O
,children,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,Near,PROPN,B-neighborhood,O
,West,PROPN,I-neighborhood,O
,can,VERB,O,O
,be,AUX,O,O
,able,ADJ,O,O
,to,PART,O,O
,show,VERB,O,O
,it,PRON,O,O
,a,DET,O,O
