Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 7651,wait,VERB,O,O
,,PUNCT,O,O
,can,VERB,O,O
,i,PRON,O,O
,have,AUX,O,O
,four,NUM,O,O
,waterfront,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 7652,what,PRON,O,O
,are,AUX,O,O
,the,DET,O,O
,four,NUM,O,O
,cta,NUM,B-location,O
,bus,NUM,I-location,O
,?,PUNCT,O,O
Sentence: 7653,can,VERB,O,O
,you,PRON,O,O
,like,VERB,O,O
,the,DET,O,O
,whole,ADJ,O,O
,neighboring,NOUN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 7654,i,PRON,O,O
,am,AUX,O,O
,sorry,ADJ,O,O
,to,PART,O,O
,say,VERB,O,O
,how,ADV,O,O
,many,ADJ,O,O
,legal,PROPN,B-crime,O
,offence,PROPN,I-crime,O
,are,AUX,O,O
,on,ADP,O,O
,my,DET,O,O
,way,NOUN,O,O
,.,PUNCT,O,O
Sentence: 7655,is,AUX,O,O
,this,DET,O,O
,a,DET,O,O
,criminal,PROPN,B-crime,O
,behaviour,PROPN,I-crime,O
,for,ADP,O,O
,day,NOUN,B-day,O
,?,PUNCT,O,O
Sentence: 7656,for,ADP,O,O
,four,NUM,O,O
,time,NOUN,B-time,O
,.,PUNCT,O,O
Sentence: 7657,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,station,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 7658,i,PRON,O,O
,am,AUX,O,O
,sorry,ADJ,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,UUNNKK,PROPN,B-neighborhood,O
,UIC,PROPN,I-neighborhood,O
,,PUNCT,O,O
,and,CCONJ,O,O
,you,PRON,O,O
,can,VERB,O,O
,tell,VERB,O,O
,us,PRON,O,O
,what,PRON,O,O
,breaking,PROPN,B-crime,O
,the,PROPN,I-crime,O
,law,PROPN,I-crime,O
,are,AUX,O,O
,in,ADP,O,O
,the,DET,O,O
,world,NOUN,O,O
,?,PUNCT,O,O
Sentence: 7659,so,SCONJ,O,O
,far,PROPN,O,O
,west,PROPN,B-unk,O
,side,PROPN,I-unk,O
,was,AUX,O,O
,mostly,ADV,O,O
,stealing,VERB,O,O
,noncriminal,NOUN,B-crime,O
,offense,NOUN,I-crime,O
,of,ADP,O,O
,public,NOUN,B-crime,O
,peace,NOUN,I-crime,O
,violation,NOUN,I-crime,O
,intimidation,NOUN,I-crime,O
,of,ADP,O,O
,crashes,NOUN,O,O
,.,PUNCT,O,O
Sentence: 7660,the,DET,O,O
,concealed,PROPN,B-crime,O
,carry,PROPN,I-crime,O
,license,PROPN,I-crime,O
,violation,PROPN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,Lincoln,NOUN,B-neighborhood,O
,Park,NOUN,I-neighborhood,O
,can,VERB,O,O
,be,AUX,O,O
,able,ADJ,O,O
,to,PART,O,O
,show,VERB,O,O
,it,PRON,O,O
,a,DET,O,O
,time,NOUN,B-time,O
,?,PUNCT,O,O
Sentence: 7661,it,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,different,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7662,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 7663,can,VERB,O,O
,you,PRON,O,O
,do,AUX,O,O
,the,DET,O,O
,same,ADJ,O,O
,thing,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,Near,PROPN,B-neighborhood,O
,West,PROPN,I-neighborhood,O
,of,ADP,O,O
,a,DET,O,O
,public,NOUN,B-crime,O
,peace,NOUN,I-crime,O
,violation,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 7664,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,losing,VERB,O,O
,?,PUNCT,O,O
Sentence: 7665,it,PRON,O,O
,seems,VERB,O,O
,very,ADV,O,O
,low,ADJ,O,O
,from,ADP,O,O
,february,PROPN,B-month,O
,,PUNCT,O,O
,but,CCONJ,O,O
,it,PRON,O,O
,does,AUX,O,O
,not,PART,O,O
,seem,VERB,O,O
,quite,ADV,O,O
,different,ADJ,O,O
,from,ADP,O,O
,spring,NOUN,B-season,O
,of,ADP,O,O
,summer,NOUN,B-season,O
,,PUNCT,O,O
,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,falling,VERB,O,O
,from,ADP,O,O
,2010,NUM,B-year,O
,to,ADP,O,O
,2015,NUM,O,O
,.,PUNCT,O,O
Sentence: 7666,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,little,ADJ,O,O
,higher,ADJ,O,O
,in,ADP,O,O
,the,DET,O,O
,warmer,ADJ,O,O
,weather,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,not,PART,O,O
,it,PRON,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,bit,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,trend,NOUN,O,O
,over,ADP,O,O
,the,PROPN,B-year,O
,years,PROPN,I-year,O
,.,PUNCT,O,O
Sentence: 7667,can,VERB,O,O
,you,PRON,O,O
,do,AUX,O,O
,the,DET,O,O
,same,ADJ,O,O
,thing,NOUN,O,O
,as,SCONJ,O,O
,the,DET,O,O
,other,ADJ,O,O
,disturbing,NOUN,B-crime,O
,the,NOUN,I-crime,O
,peace,NOUN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,Near,PROPN,B-neighborhood,O
,West,PROPN,I-neighborhood,O
,of,ADP,O,O
,the,DET,O,O
,west,NOUN,B-unk,O
,side,NOUN,I-unk,O
,of,ADP,O,O
,west,NOUN,B-unk,O
,side,NOUN,I-unk,O
,and,CCONJ,O,O
,the,ADJ,B-unk,O
,loop,ADJ,I-unk,O
,?,PUNCT,O,O
Sentence: 7668,and,CCONJ,O,O
,i,PRON,O,O
,will,VERB,O,O
,come,VERB,O,O
,back,ADV,O,O
,to,ADP,O,O
,the,DET,O,O
,bottom,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,bank,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,then,ADV,O,O
,i,PRON,O,O
,am,AUX,O,O
,looking,VERB,O,O
,at,ADP,O,O
,where,ADV,O,O
,the,DET,O,O
,stolen,VERB,O,O
,breach,NOUN,B-crime,O
,of,NOUN,I-crime,O
,the,NOUN,I-crime,O
,peace,NOUN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,west,NOUN,O,O
,?,PUNCT,O,O
Sentence: 7669,existant,ADJ,O,O
,is,AUX,O,O
,almost,ADV,O,O
,completely,ADV,O,O
,non,ADJ,O,O
,-,ADJ,O,O
,existant,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7670,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,where,ADV,O,O
,we,PRON,O,O
,were,AUX,O,O
,doing,VERB,O,O
,the,DET,O,O
,sex,NOUN,B-crime,O
,offense,NOUN,I-crime,O
,and,CCONJ,O,O
,resisting,ADJ,B-crime,O
,arrest,ADJ,I-crime,O
,in,ADP,O,O
,4,NUM,O,O
,quarter,NOUN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 7671,so,ADV,O,O
,cta,PROPN,B-location,O
,platform,PROPN,I-location,O
,is,AUX,O,O
,the,DET,O,O
,most,ADV,O,O
,important,ADJ,O,O
,four,NUM,O,O
,neighbors,NOUN,O,O
,then,ADV,O,O
,to,PART,O,O
,go,VERB,O,O
,somewhere,ADV,O,O
,to,PART,O,O
,store,VERB,O,O
,department,NOUN,B-location,O
,store,NOUN,I-location,O
,look,NOUN,I-location,O
,up,NOUN,I-location,O
,facility,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 7672,can,VERB,O,O
,you,PRON,O,O
,take,VERB,O,O
,the,DET,O,O
,time,NOUN,B-time,O
,of,ADP,O,O
,intimidation,NOUN,B-crime,O
,,PUNCT,O,O
,interference,PROPN,B-crime,O
,with,PROPN,I-crime,O
,public,PROPN,I-crime,O
,officer,PROPN,I-crime,O
,in,ADP,O,O
,all,DET,O,O
,four,NUM,O,O
,neighborhoods,NOUN,B-neighborhood,O
,when,ADV,O,O
,it,PRON,O,O
,comes,VERB,O,O
,to,ADP,O,O
,?,PUNCT,O,O
Sentence: 7673,to,PART,O,O
,show,VERB,O,O
,where,ADV,O,O
,the,DET,O,O
,legal,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,are,AUX,O,O
,going,VERB,O,O
,and,CCONJ,O,O
,6,NUM,O,O
,00,NUM,O,O
,and,CCONJ,O,O
,6,NUM,B-time,O
,pm,NUM,I-time,O
,and,CCONJ,O,O
,6,NUM,B-time,O
,7,NUM,I-time,O
,am,NUM,I-time,O
,?,PUNCT,O,O
Sentence: 7674,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,this,DET,O,O
,criminal,PROPN,B-crime,O
,activity,PROPN,I-crime,O
,after,ADP,O,O
,the,DET,O,O
,criminal,NOUN,B-crime,O
,offence,NOUN,I-crime,O
,that,DET,O,O
,occur,VERB,O,O
,between,ADP,O,O
,9,NUM,B-time,O
,pm,NUM,I-time,O
,of,ADP,O,O
,12,NUM,B-interval,O
,and,NUM,I-interval,O
,6,NUM,I-interval,O
,pm,NUM,I-interval,O
,?,PUNCT,O,O
Sentence: 7675,we,PRON,O,O
,can,VERB,O,O
,not,PART,O,O
,get,AUX,O,O
,data,NOUN,O,O
,on,ADP,O,O
,the,DET,O,O
,basis,NOUN,O,O
,.,PUNCT,O,O
Sentence: 7676,do,AUX,O,O
,you,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,motor,NOUN,B-crime,O
,vehicle,NOUN,I-crime,O
,theft,NOUN,I-crime,O
,relationship,NOUN,I-crime,O
,with,ADP,O,O
,the,DET,O,O
,trespass,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 7677,the,DET,O,O
,man,NOUN,O,O
,who,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,crime,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 7678,so,ADV,O,O
,do,AUX,O,O
,you,PRON,O,O
,split,VERB,O,O
,up,ADP,O,O
,between,ADP,O,O
,12,NUM,O,O
,,PUNCT,O,O
,6,NUM,O,O
,,PUNCT,O,O
,5,NUM,O,O
,,PUNCT,O,O
,12,NUM,O,O
,and,CCONJ,O,O
,11,NUM,O,O
,:,PUNCT,O,O
,00,NUM,O,O
,9,NUM,B-time,O
,am,NUM,I-time,O
,?,PUNCT,O,O
Sentence: 7679,is,AUX,O,O
,this,DET,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,station,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 7680,so,ADV,O,O
,3,NUM,B-time,O
,am,NUM,I-time,O
,12,NUM,B-time,O
,9,NUM,I-time,O
,am,NUM,I-time,O
,for,ADP,O,O
,all,DET,O,O
,el,PROPN,B-location,O
,.,PUNCT,O,O
Sentence: 7681,drug,NUM,B-location,O
,store,NUM,I-location,O
,commercial,NUM,I-location,O
,property,NUM,I-location,O
,for,ADP,O,O
,the,DET,O,O
,grocery,NOUN,B-location,O
,store,NOUN,I-location,O
,and,CCONJ,O,O
,other,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7682,like,SCONJ,O,O
,individual,PROPN,O,O
,park,NOUN,B-location,O
,and,CCONJ,O,O
,residential,ADJ,B-location,O
,are,AUX,O,O
,you,PRON,O,O
,able,ADJ,O,O
,to,PART,O,O
,show,VERB,O,O
,where,ADV,O,O
,they,PRON,O,O
,were,AUX,O,O
,?,PUNCT,O,O
,like,INTJ,O,O
,what,PRON,O,O
,non,PROPN,B-location,O
,residential,PROPN,I-location,O
,are,AUX,O,O
,where,ADV,O,O
,they,PRON,O,O
,store,VERB,O,O
,and,CCONJ,O,O
,what,PRON,O,O
,restaurant,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 7683,noncriminal,X,B-crime,O
,offense,X,I-crime,O
,and,CCONJ,O,O
,liquor,PROPN,B-crime,O
,law,PROPN,I-crime,O
,violation,PROPN,I-crime,O
,all,DET,O,O
,rails,NOUN,O,O
,convenience,PUNCT,B-location,O
,store,PUNCT,I-location,O
,on,ADP,O,O
,canal,NOUN,B-unk,O
,road,NOUN,I-unk,O
,.,PUNCT,O,O
Sentence: 7684,for,ADP,O,O
,6,PROPN,B-interval,O
,pm,PROPN,I-interval,O
,and,PROPN,I-interval,O
,midnight,PROPN,I-interval,O
,for,ADP,O,O
,a,DET,O,O
,dozen,NOUN,O,O
,illegal,ADP,B-crime,O
,and,ADP,I-crime,O
,punishable,ADP,I-crime,O
,crime,ADP,I-crime,O
,,PUNCT,O,O
,six,NUM,O,O
,for,ADP,O,O
,stalking,VERB,O,O
,for,ADP,O,O
,the,DET,O,O
,streets,NOUN,B-location,O
,of,ADP,O,O
,the,DET,O,O
,street,NOUN,B-location,O
,store,NOUN,I-location,O
,restaurant,NOUN,B-location,O
,store,NOUN,I-location,O
,restaurants,NOUN,B-location,O
,,PUNCT,O,O
,like,SCONJ,O,O
,two,NUM,O,O
,three,NUM,O,O
,qualified,ADJ,O,O
,places,NOUN,B-location,O
,are,AUX,O,O
,you,PRON,O,O
,capable,ADJ,O,O
,of,ADP,O,O
,doing,VERB,O,O
,this,DET,O,O
,by,ADP,O,O
,month,NOUN,B-month,O
,?,PUNCT,O,O
Sentence: 7685,i,PRON,O,O
,mean,VERB,O,O
,,PUNCT,O,O
,by,ADP,O,O
,4,NUM,B-time,O
,pm,NUM,I-time,O
,right,ADV,O,O
,.,PUNCT,O,O
Sentence: 7686,no,INTJ,O,O
,that,DET,O,O
,is,AUX,O,O
,UIC,PROPN,B-neighborhood,O
,.,PUNCT,O,O
Sentence: 7687,is,AUX,O,O
,it,PRON,O,O
,all,DET,O,O
,been,AUX,O,O
,time,NOUN,B-time,O
,or,CCONJ,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 7688,do,AUX,O,O
,not,PART,O,O
,we,PRON,O,O
,have,AUX,O,O
,the,DET,O,O
,whole,ADJ,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,Side,NOUN,I-neighborhood,O
,for,ADP,O,O
,the,DET,O,O
,whole,ADJ,O,O
,neighborhood,NOUN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 7689,it,PRON,O,O
,looks,VERB,O,O
,kind,ADV,O,O
,of,ADV,O,O
,like,SCONJ,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 7690,so,CCONJ,O,O
,for,ADP,O,O
,this,DET,O,O
,chart,NOUN,O,O
,you,PRON,O,O
,made,VERB,O,O
,on,ADP,O,O
,my,DET,O,O
,left,ADJ,O,O
,five,NUM,O,O
,residence,NOUN,B-location,O
,,PUNCT,O,O
,you,PRON,O,O
,can,VERB,O,O
,just,ADV,O,O
,walk,VERB,O,O
,around,ADP,O,O
,the,DET,O,O
,parking,NOUN,B-location,O
,lot,NOUN,I-location,O
,and,CCONJ,O,O
,sidewalk,VERB,O,O
,the,DET,O,O
,residential,NOUN,B-location,O
,in,ADP,O,O
,the,DET,O,O
,lunar,ADJ,O,O
,area,NOUN,O,O
,?,PUNCT,O,O
Sentence: 7691,time,NOUN,B-time,O
,is,AUX,O,O
,cold,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7692,it,PRON,O,O
,looks,VERB,O,O
,like,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,more,ADJ,O,O
,than,SCONJ,O,O
,when,ADV,O,O
,it,PRON,O,O
,is,AUX,O,O
,in,ADP,O,O
,january,PROPN,B-month,O
,february,PROPN,I-month,O
,and,CCONJ,O,O
,when,ADV,O,O
,they,PRON,O,O
,are,AUX,O,O
,cooler,ADJ,O,O
,and,CCONJ,O,O
,the,DET,O,O
,beginning,NOUN,O,O
,and,CCONJ,O,O
,the,DET,O,O
,cost,NOUN,O,O
,of,ADP,O,O
,winter,NOUN,B-season,O
,,PUNCT,O,O
,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,more,ADJ,O,O
,of,ADP,O,O
,a,DET,O,O
,height,NOUN,O,O
,.,PUNCT,O,O
Sentence: 7693,can,VERB,O,O
,you,PRON,O,O
,do,AUX,O,O
,exactly,ADV,O,O
,six,NUM,O,O
,2,NUM,B-time,O
,pm,NUM,I-time,O
,to,PART,O,O
,12,NUM,O,O
,10,NUM,B-time,O
,am,NUM,I-time,O
,please,INTJ,O,O
,?,PUNCT,O,O
Sentence: 7694,11,NUM,B-time,O
,am,NUM,I-time,O
,6,NUM,O,O
,.,PUNCT,O,O
Sentence: 7695,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,like,SCONJ,O,O
,a,DET,O,O
,rising,VERB,O,O
,trend,NOUN,O,O
,,PUNCT,O,O
,only,ADV,O,O
,for,ADP,O,O
,october,PROPN,B-month,O
,is,AUX,O,O
,slightly,ADV,O,O
,higher,ADJ,O,O
,than,SCONJ,O,O
,8,NUM,B-time,O
,pm,NUM,I-time,O
,12,NUM,I-time,O
,12,NUM,I-time,O
,pm,NUM,I-time,O
,,PUNCT,O,O
,but,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,highest,ADJ,O,O
,in,ADP,O,O
,the,DET,O,O
,spring,NOUN,B-season,O
,and,CCONJ,O,O
,lowest,ADJ,O,O
,in,ADP,O,O
,winter,NOUN,B-season,O
,months,NOUN,I-season,O
,.,PUNCT,O,O
Sentence: 7696,let,VERB,O,O
,me,PRON,O,O
,think,VERB,O,O
,.,PUNCT,O,O
Sentence: 7697,the,DET,O,O
,bag,NOUN,O,O
,will,VERB,O,O
,be,AUX,O,O
,worth,ADJ,O,O
,the,DET,O,O
,chart,NOUN,O,O
,,PUNCT,O,O
,which,DET,O,O
,says,VERB,O,O
,one,NUM,O,O
,of,ADP,O,O
,the,DET,O,O
,criminal,PROPN,B-crime,O
,behavior,PROPN,I-crime,O
,according,VERB,O,O
,to,ADP,O,O
,12,NUM,O,O
,hours,NOUN,O,O
,of,ADP,O,O
,12,NUM,O,O
,-,SYM,O,O
,6,NUM,O,O
,and,CCONJ,O,O
,6,NUM,O,O
,per,ADP,O,O
,time,NOUN,B-time,O
,.,PUNCT,O,O
Sentence: 7698,can,VERB,O,O
,you,PRON,O,O
,describe,VERB,O,O
,the,DET,O,O
,neighborhood,NOUN,B-neighborhood,O
,in,ADP,O,O
,the,DET,O,O
,neighboring,NOUN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 7699,or,CCONJ,O,O
,do,AUX,O,O
,we,PRON,O,O
,have,AUX,O,O
,the,DET,O,O
,chart,NOUN,O,O
,?,PUNCT,O,O
Sentence: 7700,i,PRON,O,O
,am,AUX,O,O
,sorry,ADJ,O,O
,,PUNCT,O,O
,i,PRON,O,O
,did,AUX,O,O
,not,PART,O,O
,realise,VERB,O,O
,the,DET,O,O
,scales,NOUN,O,O
,are,AUX,O,O
,different,ADJ,O,O
,from,ADP,O,O
,six,NUM,O,O
,hours,NOUN,O,O
,to,ADP,O,O
,12,NUM,O,O
,1,NUM,B-time,O
,pm,NUM,I-time,O
,.,PUNCT,O,O
Sentence: 7701,the,DET,O,O
,biggest,ADJ,O,O
,in,ADP,O,O
,the,DET,O,O
,north,NOUN,O,O
,.,PUNCT,O,O
Sentence: 7702,so,ADV,O,O
,the,DET,O,O
,Lincoln,NOUN,B-neighborhood,O
,Park,NOUN,I-neighborhood,O
,can,VERB,O,O
,separate,VERB,O,O
,it,PRON,O,O
,from,ADP,O,O
,6,NUM,B-interval,O
,am,NUM,I-interval,O
,and,NUM,I-interval,O
,noon,NUM,I-interval,O
,,PUNCT,O,O
,midnight,X,B-interval,O
,and,X,I-interval,O
,6,X,I-interval,O
,am,X,I-interval,O
,?,PUNCT,O,O
Sentence: 7703,it,PRON,O,O
,is,AUX,O,O
,like,SCONJ,O,O
,that,DET,O,O
,.,PUNCT,O,O
Sentence: 7704,i,PRON,O,O
,am,AUX,O,O
,sorry,ADJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,8,NUM,B-time,O
,am,NUM,I-time,O
,in,ADP,O,O
,the,DET,O,O
,middle,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,night,NOUN,O,O
,,PUNCT,O,O
,that,DET,O,O
,is,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,year,NOUN,B-year,O
,.,PUNCT,O,O
Sentence: 7705,am,AUX,O,O
,i,PRON,O,O
,supposed,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,concluded,VERB,O,O
,?,PUNCT,O,O
Sentence: 7706,is,AUX,O,O
,there,PRON,O,O
,any,DET,O,O
,way,NOUN,O,O
,to,PART,O,O
,reduce,VERB,O,O
,the,DET,O,O
,certain,ADJ,O,O
,gangster,NOUN,B-crime,O
,or,CCONJ,O,O
,just,ADV,O,O
,look,VERB,O,O
,at,ADP,O,O
,general,ADJ,O,O
,unlawful,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 7707,i,PRON,O,O
,was,AUX,O,O
,looking,VERB,O,O
,at,ADP,O,O
,non,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,and,CCONJ,O,O
,ritualism,NOUN,B-crime,O
,,PUNCT,O,O
,because,SCONJ,O,O
,it,PRON,O,O
,was,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7708,but,CCONJ,O,O
,do,AUX,O,O
,you,PRON,O,O
,happen,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,if,SCONJ,O,O
,alcohol,PROPN,B-crime,O
,intoxication,PROPN,I-crime,O
,is,AUX,O,O
,always,ADV,O,O
,garage,NOUN,B-location,O
,like,SCONJ,O,O
,wallets,NOUN,O,O
,or,CCONJ,O,O
,you,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,have,AUX,O,O
,that,DET,O,O
,data,NOUN,O,O
,?,PUNCT,O,O
Sentence: 7709,okay,INTJ,O,O
,,PUNCT,O,O
,because,SCONJ,O,O
,University,PROPN,B-neighborhood,O
,of,PROPN,I-neighborhood,O
,Illinois,PROPN,I-neighborhood,O
,at,PROPN,I-neighborhood,O
,Chicago,PROPN,I-neighborhood,O
,has,AUX,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,,PUNCT,O,O
,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,University,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,Illinois,NOUN,I-neighborhood,O
,at,NOUN,I-neighborhood,O
,Chicago,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 7710,so,CCONJ,O,O
,in,ADP,O,O
,2010,NUM,B-year,O
,,PUNCT,O,O
,the,DET,O,O
,nearly,ADV,O,O
,in,ADP,O,O
,2010,NUM,B-year,O
,is,AUX,O,O
,about,ADV,O,O
,in,ADP,O,O
,2014,NUM,B-year,O
,.,PUNCT,O,O
Sentence: 7711,you,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,?,PUNCT,O,O
Sentence: 7712,so,ADV,O,O
,just,ADV,O,O
,looking,VERB,O,O
,at,ADP,O,O
,Loop,PROPN,B-neighborhood,O
,are,AUX,O,O
,you,PRON,O,O
,able,ADJ,O,O
,to,PART,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,baddoing,NOUN,B-crime,O
