Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 6343,can,VERB,O,O
,i,PRON,O,O
,give,VERB,O,O
,you,PRON,O,O
,four,NUM,O,O
,garage,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 6344,four,NUM,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 6345,what,PRON,O,O
,are,AUX,O,O
,four,NUM,O,O
,hospital,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 6346,can,VERB,O,O
,you,PRON,O,O
,like,VERB,O,O
,every,DET,O,O
,open,PROPN,B-neighborhood,O
,neighborhood,PROPN,I-neighborhood,O
,in,ADP,O,O
,both,DET,O,O
,region,NOUN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 6347,i,PRON,O,O
,am,AUX,O,O
,sorry,ADJ,O,O
,i,PRON,O,O
,meant,VERB,O,O
,how,ADV,O,O
,many,ADJ,O,O
,illegal,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,were,AUX,O,O
,.,PUNCT,O,O
Sentence: 6348,is,AUX,O,O
,this,DET,O,O
,a,DET,O,O
,local,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,for,ADP,O,O
,time,NOUN,B-time,O
,?,PUNCT,O,O
Sentence: 6349,for,ADP,O,O
,all,DET,O,O
,four,NUM,O,O
,time,NOUN,B-time,O
,.,PUNCT,O,O
Sentence: 6350,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,cleaning,PROPN,B-location,O
,store,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 6351,i,PRON,O,O
,am,AUX,O,O
,sorry,ADJ,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,UUNNKK,NOUN,B-neighborhood,O
,Lincoln,NOUN,I-neighborhood,O
,Park,NOUN,I-neighborhood,O
,,PUNCT,O,O
,and,CCONJ,O,O
,you,PRON,O,O
,can,VERB,O,O
,tell,VERB,O,O
,us,PRON,O,O
,what,DET,O,O
,criminal,NOUN,B-crime,O
,illegality,NOUN,I-crime,O
,are,AUX,O,O
,in,ADP,O,O
,the,DET,O,O
,world,NOUN,O,O
,?,PUNCT,O,O
Sentence: 6352,so,SCONJ,O,O
,far,PROPN,O,O
,west,NOUN,B-unk,O
,side,NOUN,I-unk,O
,it,PRON,O,O
,was,AUX,O,O
,a,DET,O,O
,human,NOUN,B-crime,O
,trafficking,NOUN,I-crime,O
,,PUNCT,O,O
,theft,NOUN,B-crime,O
,of,ADP,O,O
,damage,NOUN,B-unk,O
,theft,NOUN,I-unk,O
,,PUNCT,O,O
,stealing,VERB,O,O
,commercial,ADJ,B-location,O
,.,PUNCT,O,O
Sentence: 6353,is,AUX,O,O
,the,DET,O,O
