Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 8487,show,VERB,O,O
,me,PRON,O,O
,the,PROPN,B-year,O
,year,PROPN,I-year,O
,in,ADP,O,O
,the,DET,O,O
,world,NOUN,O,O
,where,ADV,O,O
,most,ADJ,O,O
,breaking,PROPN,B-crime,O
,the,PROPN,I-crime,O
,law,PROPN,I-crime,O
,is,AUX,O,O
,there,PRON,O,O
,as,SCONJ,O,O
,a,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,around,ADP,O,O
,cta,PROPN,B-location,O
,platform,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 8488,what,DET,O,O
,question,NOUN,O,O
,should,VERB,O,O
,you,PRON,O,O
,answer,VERB,O,O
,?,PUNCT,O,O
Sentence: 8489,i,PRON,O,O
,will,VERB,O,O
,say,VERB,O,O
,it,PRON,O,O
,would,VERB,O,O
,be,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8490,i,PRON,O,O
,think,VERB,O,O
,vacant,PRON,B-location,O
,land,PRON,I-location,O
,are,AUX,O,O
,in,ADP,O,O
,session,NOUN,O,O
,from,ADP,O,O
,a,DET,O,O
,couple,NOUN,B-day,O
,of,NOUN,I-day,O
,day,NOUN,I-day,O
,,PUNCT,O,O
,and,CCONJ,O,O
,hotel,NOUN,B-location,O
,are,AUX,O,O
,quite,ADV,O,O
,drawn,VERB,O,O
,out,SCONJ,O,O
,of,ADP,O,O
,a,DET,O,O
,couple,NOUN,O,O
,of,ADP,O,O
,months,ADP,B-month,O
,during,ADP,I-month,O
,a,ADP,I-month,O
,year,ADP,I-month,O
,.,PUNCT,O,O
Sentence: 8491,i,PRON,O,O
,wonder,VERB,O,O
,if,SCONJ,O,O
,criminal,NOUN,B-crime,O
,act,NOUN,I-crime,O
,changes,VERB,O,O
,around,ADP,O,O
,cleaning,PROPN,B-location,O
,store,PROPN,I-location,O
,in,ADP,O,O
,sessions,NOUN,O,O
,of,ADP,O,O
,356,NUM,O,O
,and,CCONJ,O,O
,a,DET,O,O
,elevator,NOUN,B-location,O
,,PUNCT,O,O
,which,DET,O,O
,crimes,NOUN,B-crime,O
,are,AUX,O,O
,more,ADV,O,O
,frequently,ADV,O,O
,in,ADP,O,O
,session,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8492,a,DET,O,O
,legal,PROPN,B-crime,O
,offence,PROPN,I-crime,O
,and,CCONJ,O,O
,the,PROPN,B-year,O
,year,PROPN,I-year,O
,looks,VERB,O,O
,like,SCONJ,O,O
,a,DET,O,O
,time,NOUN,B-time,O
,.,PUNCT,O,O
Sentence: 8493,oh,INTJ,O,O
,,PUNCT,O,O
,oh,INTJ,O,O
,,PUNCT,O,O
,really,ADV,O,O
,,PUNCT,O,O
,i,PRON,O,O
,mean,VERB,O,O
,much,ADV,O,O
,more,ADV,O,O
,helpful,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8494,this,DET,O,O
,is,AUX,O,O
,interesting,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8495,so,ADV,O,O
,no,DET,O,O
,data,NOUN,O,O
,are,AUX,O,O
,related,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,data,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8496,it,PRON,O,O
,is,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8497,the,DET,O,O
,biggest,ADJ,O,O
,illegal,CCONJ,B-crime,O
,and,CCONJ,I-crime,O
,punishable,CCONJ,I-crime,O
,crime,CCONJ,I-crime,O
,that,SCONJ,O,O
,punishable,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,is,AUX,O,O
,non,ADJ,B-crime,O
,criminal,ADJ,I-crime,O
,.,PUNCT,O,O
Sentence: 8498,and,CCONJ,O,O
,they,PRON,O,O
,appear,VERB,O,O
,in,ADP,O,O
,july,PROPN,B-month,O
,and,CCONJ,O,O
,august,PROPN,B-month,O
,.,PUNCT,O,O
Sentence: 8499,and,CCONJ,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,signal,NOUN,O,O
,in,ADP,O,O
,january,PROPN,B-month,O
,.,PUNCT,O,O
Sentence: 8500,the,DET,O,O
,beginning,NOUN,O,O
,of,ADP,O,O
,january,PROPN,B-month,O
,is,AUX,O,O
,probably,ADV,O,O
,christmas,PROPN,O,O
,.,PUNCT,O,O
Sentence: 8501,so,SCONJ,O,O
,we,PRON,O,O
,can,VERB,O,O
,go,VERB,O,O
,directly,ADV,O,O
,june,PROPN,B-month,O
,to,ADP,O,O
,june,PROPN,B-month,O
,?,PUNCT,O,O
Sentence: 8502,most,ADJ,O,O
,of,ADP,O,O
,him,PRON,O,O
,,PUNCT,O,O
,is,AUX,O,O
,happening,VERB,O,O
,in,ADP,O,O
,the,DET,O,O
,abandoned,NOUN,B-location,O
,building,NOUN,I-location,O
,of,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 8503,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,difference,NOUN,O,O
,between,ADP,O,O
,the,DET,O,O
,vacant,PROPN,B-location,O
,land,PROPN,I-location,O
,and,CCONJ,O,O
,the,DET,O,O
,waterfront,NOUN,B-location,O
,for,ADP,O,O
,trespass,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 8504,so,ADV,O,O
,the,DET,O,O
,place,NOUN,B-location,O
,of,NOUN,I-location,O
,worship,NOUN,I-location,O
,are,AUX,O,O
,stealing,VERB,O,O
,cars,NOUN,O,O
,from,ADP,O,O
,cars,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8505,is,AUX,O,O
,it,PRON,O,O
,possible,ADJ,O,O
,to,ADP,O,O
,year,ADP,B-year,O
,before,ADP,I-year,O
,month,ADP,I-year,O
,when,ADV,O,O
,the,PROPN,B-location,O
,hospital,PROPN,I-location,O
,of,ADP,O,O
,the,DET,O,O
,street,NOUN,B-location,O
,is,AUX,O,O
,becoming,VERB,O,O
,a,DET,O,O
,day,NOUN,B-day,O
,when,ADV,O,O
,they,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,like,VERB,O,O
,the,DET,O,O
,road,NOUN,O,O
,of,ADP,O,O
,september,PROPN,B-month,O
,?,PUNCT,O,O
Sentence: 8506,how,ADV,O,O
,do,AUX,O,O
,you,PRON,O,O
,see,VERB,O,O
,the,DET,O,O
,time,NOUN,B-time,O
,on,ADP,O,O
,the,DET,O,O
,airport,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 8507,this,DET,O,O
,is,AUX,O,O
,really,ADV,O,O
,interesting,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8508,so,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,way,NOUN,O,O
,to,PART,O,O
,show,VERB,O,O
,how,ADV,O,O
,many,ADJ,O,O
,officers,NOUN,O,O
,are,AUX,O,O
,here,ADV,O,O
,in,ADP,O,O
,bus,NOUN,B-location,O
,station,NOUN,I-location,O
,where,ADV,O,O
,there,PRON,O,O
,is,AUX,O,O
Sentence: 8509,first,ADV,O,O
,of,ADP,O,O
,all,DET,O,O
,tell,VERB,O,O
,me,PRON,O,O
,,PUNCT,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,read,VERB,O,O
,it,PRON,O,O
,correctly,ADV,O,O
,.,PUNCT,O,O
Sentence: 8510,so,ADV,O,O
,many,ADJ,O,O
,criminal,PROPN,B-crime,O
,activity,PROPN,I-crime,O
,are,AUX,O,O
,known,VERB,O,O
,in,ADP,O,O
,six,NUM,O,O
,hours,NOUN,O,O
,are,AUX,O,O
,swirl,VERB,O,O
,with,ADP,O,O
,red,ADJ,O,O
,dots,NOUN,O,O
,and,CCONJ,O,O
,darker,ADJ,O,O
,red,ADJ,O,O
,,PUNCT,O,O
,the,DET,O,O
,greater,ADJ,O,O
,the,DET,O,O
,same,ADJ,O,O
,represents,VERB,O,O
,a,DET,O,O
,greater,ADJ,O,O
,criminal,PROPN,B-crime,O
,offender,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 8511,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,all,ADV,O,O
,right,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8512,so,CCONJ,O,O
,if,SCONJ,O,O
,this,DET,O,O
,theory,NOUN,O,O
,is,AUX,O,O
,that,SCONJ,O,O
,we,PRON,O,O
,need,VERB,O,O
,one,NUM,O,O
,of,ADP,O,O
,the,DET,O,O
,assumptions,NOUN,O,O
,we,PRON,O,O
,need,VERB,O,O
,more,ADJ,O,O
,officer,NOUN,O,O
,on,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,,PUNCT,O,O
,we,PRON,O,O
,need,VERB,O,O
,to,PART,O,O
,figure,VERB,O,O
,out,ADP,O,O
,how,ADV,O,O
,many,ADJ,O,O
,officers,NOUN,O,O
,were,AUX,O,O
,or,CCONJ,O,O
,not,PART,O,O
,in,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,between,ADP,O,O
,12,NUM,B-time,O
,4,NUM,I-time,O
,am,NUM,I-time,O
,.,PUNCT,O,O
Sentence: 8513,and,CCONJ,O,O
,we,PRON,O,O
,will,VERB,O,O
,let,VERB,O,O
,us,PRON,O,O
,choose,VERB,O,O
,this,DET,O,O
,area,NOUN,O,O
,here,ADV,O,O
,just,ADV,O,O
,north,NOUN,O,O
,and,CCONJ,O,O
,west,NOUN,O,O
,of,ADP,O,O
,cta,PROPN,B-location,O
,station,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 8514,no,INTJ,O,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8515,so,SCONJ,O,O
,we,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,job,NOUN,O,O
,that,DET,O,O
,we,PRON,O,O
,should,VERB,O,O
,need,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,we,PRON,O,O
,have,AUX,O,O
,had,VERB,O,O
,,PUNCT,O,O
,because,SCONJ,O,O
,there,PRON,O,O
,may,VERB,O,O
,be,AUX,O,O
,no,DET,O,O
,officers,NOUN,O,O
,on,ADP,O,O
,the,DET,O,O
,business,NOUN,B-location,O
,office,NOUN,I-location,O
,between,ADP,O,O
,12,NUM,O,O
,2,NUM,B-time,O
,pm,NUM,I-time,O
,.,PUNCT,O,O
Sentence: 8516,so,ADV,O,O
,this,DET,O,O
,is,AUX,O,O
,interesting,ADJ,O,O
,that,SCONJ,O,O
,we,PRON,O,O
,are,AUX,O,O
,just,ADV,O,O
,looking,VERB,O,O
,for,ADP,O,O
,one,NUM,O,O
,day,NOUN,B-day,O
,.,PUNCT,O,O
Sentence: 8517,are,AUX,O,O
,there,PRON,O,O
,ever,ADV,O,O
,been,AUX,O,O
,known,VERB,O,O
,,PUNCT,O,O
,we,PRON,O,O
,are,AUX,O,O
,seeing,VERB,O,O
,the,DET,O,O
,same,ADJ,O,O
,picture,NOUN,O,O
,?,PUNCT,O,O
