Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 7846,so,CCONJ,O,O
,can,VERB,O,O
,i,PRON,O,O
,see,VERB,O,O
,a,DET,O,O
,law,PROPN,B-crime,O
,breaking,PROPN,I-crime,O
,in,ADP,O,O
,chicago,NOUN,B-unk,O
,neighborhoods,NOUN,I-unk,O
,for,ADP,O,O
,the,DET,O,O
,felonious,ADJ,B-crime,O
,and,CCONJ,O,O
,public,NOUN,B-crime,O
,peace,NOUN,I-crime,O
,violation,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 7847,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,a,DET,O,O
,draw,NOUN,O,O
,and,CCONJ,O,O
,knowledge,NOUN,B-visualization,O
,visualization,NOUN,I-visualization,O
,?,PUNCT,O,O
Sentence: 7848,ok,INTJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,take,VERB,O,O
,me,PRON,O,O
,to,PART,O,O
,steal,VERB,O,O
,it,PRON,O,O
,with,ADP,O,O
,a,DET,O,O
,good,ADJ,O,O
,year,NOUN,B-year,O
,.,PUNCT,O,O
Sentence: 7849,the,DET,O,O
,illegal,PROPN,B-crime,O
,action,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 7850,do,AUX,O,O
,you,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,enlarge,VERB,O,O
,it,PRON,O,O
,?,PUNCT,O,O
,horizontal,ADJ,O,O
,i,PRON,O,O
,mean,VERB,O,O
,the,DET,O,O
,x,NOUN,O,O
,-,NOUN,O,O
,axis,NOUN,O,O
,?,PUNCT,O,O
Sentence: 7851,such,DET,O,O
,a,DET,O,O
,fourth,ADJ,O,O
,University,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,Illinois,NOUN,I-neighborhood,O
,at,NOUN,I-neighborhood,O
,Chicago,NOUN,I-neighborhood,O
,is,AUX,O,O
,in,ADP,O,O
,the,DET,O,O
,preamble,NOUN,O,O
,to,ADP,O,O
,the,DET,O,O
,four,NUM,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,and,CCONJ,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,and,PROPN,I-crime,O
,punishable,PROPN,I-crime,O
,is,AUX,O,O
,before,ADP,O,O
,14,NUM,O,O
,.,PUNCT,O,O
Sentence: 7852,and,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,that,SCONJ,O,O
,in,ADP,O,O
,the,DET,O,O
,unjust,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,,PUNCT,O,O
,how,ADV,O,O
,criminally,ADV,B-crime,O
,are,AUX,O,O
,the,DET,O,O
,crime,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 7853,so,ADV,O,O
,on,ADP,O,O
,this,DET,O,O
,case,NOUN,O,O
,,PUNCT,O,O
,the,DET,O,O
,Near,PROPN,B-neighborhood,O
,West,PROPN,I-neighborhood,O
,has,AUX,O,O
,a,DET,O,O
,maximum,ADJ,O,O
,major,NOUN,B-crime,O
,crime,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 7854,after,ADP,O,O
,the,DET,O,O
,River,PROPN,B-neighborhood,O
,North,PROPN,I-neighborhood,O
,and,CCONJ,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,Side,NOUN,I-neighborhood,O
,and,CCONJ,O,O
,the,DET,O,O
,ctx,NOUN,O,O
,,PUNCT,O,O
,it,PRON,O,O
,seems,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,the,DET,O,O
,safest,ADJ,O,O
,out,SCONJ,O,O
,of,ADP,O,O
,four,NUM,O,O
,.,PUNCT,O,O
Sentence: 7855,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,a,DET,O,O
,punishable,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,from,ADP,O,O
,a,DET,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 7856,it,PRON,O,O
,is,AUX,O,O
,processing,VERB,O,O
,.,PUNCT,O,O
Sentence: 7857,it,PRON,O,O
,seems,VERB,O,O
,that,SCONJ,O,O
,the,DET,O,O
,felony,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,is,AUX,O,O
,for,ADP,O,O
,all,DET,O,O
,the,DET,O,O
,neighbors,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,the,DET,O,O
,lawlessly,ADV,B-crime,O
,of,ADP,O,O
,the,DET,O,O
,University,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,Illinois,NOUN,I-neighborhood,O
,at,NOUN,I-neighborhood,O
,Chicago,NOUN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 7858,the,DET,O,O
,same,ADJ,O,O
,pattern,NOUN,O,O
,we,PRON,O,O
,see,VERB,O,O
,in,ADP,O,O
,the,DET,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 7859,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,only,ADV,O,O
,the,DET,O,O
,pie,PROPN,B-visualization,O
,chart,PROPN,I-visualization,O
,or,CCONJ,O,O
,do,AUX,O,O
,you,PRON,O,O
,have,AUX,O,O
,any,DET,O,O
,other,ADJ,O,O
,way,NOUN,O,O
,of,ADP,O,O
,imagining,VERB,O,O
,the,DET,O,O
,same,ADJ,O,O
,?,PUNCT,O,O
Sentence: 7860,i,PRON,O,O
,am,AUX,O,O
,fine,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7861,in,ADP,O,O
,this,DET,O,O
,chart,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,mean,VERB,O,O
,sorry,ADJ,O,O
,about,ADP,O,O
,the,DET,O,O
,UUNNKK,NOUN,O,O
,of,ADP,O,O
,disturbing,PROPN,B-crime,O
,the,PROPN,I-crime,O
,peace,PROPN,I-crime,O
,,PUNCT,O,O
,that,SCONJ,O,O
,it,PRON,O,O
,seems,VERB,O,O
,to,PART,O,O
,cover,VERB,O,O
