Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 1587,can,VERB,O,O
,you,PRON,O,O
,tell,VERB,O,O
,me,PRON,O,O
,where,ADV,O,O
,dumb,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,is,AUX,O,O
,?,PUNCT,O,O
Sentence: 1588,okay,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,do,AUX,O,O
,the,DET,O,O
,right,ADJ,O,O
,one,NOUN,O,O
,suggest,VERB,O,O
,the,DET,O,O
,real,ADJ,O,O
,construction,ADJ,B-location,O
,site,ADJ,I-location,O
,?,PUNCT,O,O
Sentence: 1589,so,ADV,O,O
,,PUNCT,O,O
,do,AUX,O,O
,these,DET,O,O
,red,PROPN,B-unk,O
,spots,PROPN,I-unk,O
,suggest,VERB,O,O
,that,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,hot,ADJ,O,O
,serious,NOUN,B-crime,O
,crime,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 1590,so,CCONJ,O,O
,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,safest,ADJ,O,O
,school,NOUN,B-location,O
,in,ADP,O,O
,the,PROPN,B-location,O
,hotel,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 1591,oh,INTJ,O,O
,,PUNCT,O,O
,that,DET,O,O
,is,AUX,O,O
,great,ADJ,O,O
,.,PUNCT,O,O
Sentence: 1592,what,PRON,O,O
,is,AUX,O,O
,this,DET,O,O
,area,NOUN,O,O
,?,PUNCT,O,O
Sentence: 1593,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,much,ADJ,O,O
,about,ADP,O,O
,the,DET,O,O
,map,NOUN,O,O
,.,PUNCT,O,O
Sentence: 1594,according,VERB,O,O
,to,ADP,O,O
,my,DET,O,O
,understanding,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,think,VERB,O,O
,west,PROPN,B-unk,O
,randolph,PROPN,I-unk,O
,elevated,PROPN,B-location,O
,train,PROPN,I-location,O
,is,AUX,O,O
,in,ADP,O,O
,baddoing,NOUN,B-crime,O
,,PUNCT,O,O
,and,CCONJ,O,O
,probably,ADV,O,O
,at,ADP,O,O
,pearson,PROPN,B-unk,O
,street,PROPN,I-unk,O
,,PUNCT,O,O
,unlawfulness,NOUN,B-crime,O
,is,AUX,O,O
,maximum,ADJ,O,O
,.,PUNCT,O,O
Sentence: 1595,well,INTJ,O,O
,,PUNCT,O,O
,the,DET,O,O
,whole,ADJ,O,O
,thing,NOUN,O,O
,is,AUX,O,O
,evenly,ADV,O,O
,distributed,VERB,O,O
,.,PUNCT,O,O
Sentence: 1596,so,CCONJ,O,O
,during,ADP,O,O
,what,DET,O,O
,day,NOUN,B-day,O
,is,AUX,O,O
,the,DET,O,O
,maximum,ADJ,O,O
,offense,NOUN,B-crime,O
,during,ADP,O,O
,the,DET,O,O
,breaking,NOUN,B-crime,O
,law,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 1597,so,ADV,O,O
,the,DET,O,O
,local,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,is,AUX,O,O
,maximum,ADJ,O,O
,between,ADP,O,O
,6,NUM,B-interval,O
,pm,NUM,I-interval,O
,and,NUM,I-interval,O
,midnight,NUM,I-interval,O
,5,NUM,I-interval,O
,pm,NUM,I-interval,O
,.,PUNCT,O,O
Sentence: 1598,that,DET,O,O
,is,AUX,O,O
,surprising,ADJ,O,O
,.,PUNCT,O,O
Sentence: 1599,so,ADV,O,O
,,PUNCT,O,O
,according,VERB,O,O
,to,ADP,O,O
,your,DET,O,O
,currency,PROPN,B-location,O
,exchange,PROPN,I-location,O
,,PUNCT,O,O
,i,PRON,O,O
,will,VERB,O,O
,be,AUX,O,O
,working,VERB,O,O
,on,ADP,O,O
,the,DET,O,O
,officers,NOUN,O,O
,?,PUNCT,O,O
Sentence: 1600,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,so,ADV,O,O
,the,DET,O,O
