Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 10335,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,good,ADJ,O,O
,thing,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10336,do,AUX,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,the,DET,O,O
,general,ADJ,O,O
,crime,NOUN,B-crime,O
,is,AUX,O,O
,abortion,NOUN,B-crime,O
,from,ADP,O,O
,a,DET,O,O
,week,NOUN,O,O
,?,PUNCT,O,O
Sentence: 10337,i,PRON,O,O
,was,AUX,O,O
,hoping,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,a,DET,O,O
,large,ADJ,O,O
,increase,NOUN,O,O
,in,ADP,O,O
,friday,PROPN,B-day,O
,,PUNCT,O,O
,but,CCONJ,O,O
,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,can,VERB,O,O
,find,VERB,O,O
,something,PRON,O,O
,.,PUNCT,O,O
Sentence: 10338,for,ADP,O,O
,the,DET,O,O
,same,ADJ,O,O
,spread,NOUN,O,O
,that,DET,O,O
,is,AUX,O,O
,part,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,,PUNCT,O,O
,so,ADV,O,O
,now,ADV,O,O
,i,PRON,O,O
,have,AUX,O,O
,another,DET,O,O
,visualisation,NOUN,B-visualization,O
,by,ADP,O,O
,the,DET,O,O
,side,NOUN,O,O
,of,ADP,O,O
,this,DET,O,O
,part,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,abortion,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 10339,not,PART,O,O
,too,ADV,O,O
,much,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10340,thank,VERB,O,O
,you,PRON,O,O
,for,ADP,O,O
,the,DET,O,O
,second,ADJ,O,O
,product,NOUN,B-visualization,O
,visualization,NOUN,I-visualization,O
,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,work,VERB,O,O
,.,PUNCT,O,O
Sentence: 10341,you,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,much,ADJ,O,O
,about,ADP,O,O
,that,DET,O,O
,.,PUNCT,O,O
Sentence: 10342,can,VERB,O,O
,a,DET,O,O
,person,NOUN,O,O
,go,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,guided,NOUN,B-visualization,O
,imagery,NOUN,I-visualization,O
,of,ADP,O,O
,all,DET,O,O
,the,DET,O,O
,intimidation,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 10343,i,PRON,O,O
,see,VERB,O,O
,criminal,PROPN,B-crime,O
,damage,PROPN,I-crime,O
,and,CCONJ,O,O
,homicide,NOUN,B-crime,O
,is,AUX,O,O
,certainly,ADV,O,O
,the,DET,O,O
,highest,ADJ,O,O
,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,clear,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10344,now,ADV,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,all,DET,O,O
,convicted,PROPN,B-crime,O
,felon,PROPN,I-crime,O
,related,VERB,O,O
,to,ADP,O,O
,major,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,narcotics,NOUN,B-crime,O
,in,ADP,O,O
,urls,NOUN,O,O
,for,ADP,O,O
,all,DET,O,O
,kinds,NOUN,O,O
,of,ADP,O,O
,different,ADJ,O,O
,types,NOUN,O,O
,?,PUNCT,O,O
Sentence: 10345,a,DET,O,O
,couple,NOUN,O,O
,more,ADJ,O,O
,human,NOUN,B-crime,O
,trafficking,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 10346,so,ADV,O,O
,i,PRON,O,O
,see,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,sexual,NOUN,B-crime,O
,assault,NOUN,I-crime,O
,,PUNCT,O,O
,and,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,mostly,ADV,O,O
,one,NUM,O,O
,of,ADP,O,O
,them,PRON,O,O
,on,ADP,O,O
,the,DET,O,O
,gas,PROPN,B-location,O
,station,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 10347,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,ask,VERB,O,O
,if,SCONJ,O,O
,this,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,thing,NOUN,O,O
,across,ADP,O,O
,the,DET,O,O
,vicinity,NOUN,B-neighborhood,O
,if,SCONJ,O,O
,this,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,one,NUM,O,O
,-,PUNCT,O,O
,five,NUM,O,O
,urban,PROPN,B-neighborhood,O
,neighborhood,PROPN,I-neighborhood,O
,,PUNCT,O,O
,or,CCONJ,O,O
,especially,ADV,O,O
,in,ADP,O,O
,this,DET,O,O
,urban,PROPN,B-neighborhood,O
,neighborhood,PROPN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 10348,so,ADV,O,O
,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,you,PRON,O,O
,.,PUNCT,O,O
Sentence: 10349,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,as,SCONJ,O,O
,i,PRON,O,O
,suspected,VERB,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,platform,PROPN,I-location,O
,are,AUX,O,O
,number,NOUN,O,O
,one,NUM,O,O
,.,PUNCT,O,O
Sentence: 10350,could,VERB,O,O
,you,PRON,O,O
,give,VERB,O,O
,me,PRON,O,O
,two,NUM,O,O
,other,ADJ,O,O
,knowledge,PROPN,B-visualization,O
,visualization,PROPN,I-visualization,O
,?,PUNCT,O,O
Sentence: 10351,is,AUX,O,O
,more,ADV,O,O
,accurately,ADV,O,O
,?,PUNCT,O,O
Sentence: 10352,that,DET,O,O
,is,AUX,O,O
,better,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10353,from,ADP,O,O
,this,DET,O,O
,drawing,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,project,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,can,VERB,O,O
,conclude,VERB,O,O
,that,SCONJ,O,O
,the,DET,O,O
,prostitution,NOUN,B-crime,O
,is,AUX,O,O
,the,DET,O,O
,number,NUM,B-unk,O
,one,NUM,I-unk,O
,,PUNCT,O,O
,in,ADP,O,O
,particular,ADJ,O,O
,in,ADP,O,O
,the,DET,O,O
,west,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10354,i,PRON,O,O
,will,VERB,O,O
,think,VERB,O,O
,i,PRON,O,O
,will,VERB,O,O
,do,AUX,O,O
,it,PRON,O,O
,in,ADP,O,O
,a,DET,O,O
,bit,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10355,and,CCONJ,O,O
,one,NUM,O,O
,more,ADJ,O,O
,investigation,NOUN,O,O
,i,PRON,O,O
,thought,VERB,O,O
,about,ADP,O,O
,could,VERB,O,O
,bring,VERB,O,O
,it,PRON,O,O
,to,ADP,O,O
,a,DET,O,O
,picture,NOUN,O,O
,that,DET,O,O
,was,AUX,O,O
,hidden,VERB,O,O
,.,PUNCT,O,O
Sentence: 10356,now,ADV,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,the,DET,O,O
,unlawfulness,NOUN,B-crime,O
,in,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,is,AUX,O,O
,trespass,NOUN,B-crime,O
,and,CCONJ,O,O
,liquor,NOUN,B-crime,O
,law,NOUN,I-crime,O
,violation,NOUN,I-crime,O
,every,DET,O,O
,quarter,NOUN,B-neighborhood,O
,.,PUNCT,O,O
Sentence: 10357,okay,INTJ,O,O
,,PUNCT,O,O
,liquor,NOUN,B-crime,O
,law,NOUN,I-crime,O
,violation,NOUN,I-crime,O
,and,CCONJ,O,O
,intimidation,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 10358,it,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,very,ADV,O,O
,much,ADV,O,O
,,PUNCT,O,O
,not,PART,O,O
,the,DET,O,O
,view,NOUN,O,O
,of,ADP,O,O
,this,DET,O,O
,view,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,see,VERB,O,O
,any,DET,O,O
,significant,ADJ,O,O
,changes,NOUN,O,O
,between,ADP,O,O
,time,NOUN,B-time,O
,.,PUNCT,O,O
Sentence: 10359,so,ADV,O,O
,maybe,ADV,O,O
,i,PRON,O,O
,could,VERB,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,spreading,NOUN,O,O
,in,ADP,O,O
,different,ADJ,O,O
,day,NOUN,B-day,O
,?,PUNCT,O,O
Sentence: 10360,year,NOUN,B-year,O
,all,DET,O,O
,time,NOUN,B-time,O
,.,PUNCT,O,O
Sentence: 10361,although,SCONJ,O,O
,i,PRON,O,O
,have,AUX,O,O
,seen,VERB,O,O
,the,DET,O,O
,general,ADJ,O,O
,illegal,PROPN,B-crime,O
,activity,PROPN,I-crime,O
,involving,VERB,O,O
,june,PROPN,B-month,O
,july,PROPN,I-month,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,still,ADV,O,O
,not,PART,O,O
,too,ADV,O,O
,much,ADJ,O,O
,of,ADP,O,O
,a,DET,O,O
,curve,NOUN,O,O
,to,PART,O,O
,be,AUX,O,O
,any,DET,O,O
,of,ADP,O,O
,a,DET,O,O
,particular,ADJ,O,O
,interest,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10362,yes,INTJ,O,O
,,PUNCT,O,O
,the,DET,O,O
,answer,NOUN,O,O
,is,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10363,could,VERB,O,O
,you,PRON,O,O
,get,AUX,O,O
,six,NUM,O,O
,-,SYM,O,O
,1,NUM,O,O
,at,ADP,O,O
,7,NUM,O,O
,-,SYM,O,O
,1,NUM,O,O
,and,CCONJ,O,O
,7,NUM,O,O
,-,SYM,O,O
,1,NUM,O,O
,to,PART,O,O
,focus,VERB,O,O
,?,PUNCT,O,O
Sentence: 10364,the,DET,O,O
,image,NOUN,O,O
,is,AUX,O,O
,6,NUM,O,O
,-,SYM,O,O
,1,NUM,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,7,NUM,O,O
,-,SYM,O,O
,1,NUM,O,O
,.,PUNCT,O,O
Sentence: 10365,Near,ADV,B-neighborhood,O
,West,ADV,I-neighborhood,O
,Side,ADV,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 10366,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,want,VERB,O,O
,to,PART,O,O
,read,VERB,O,O
,data,NOUN,O,O
,right,ADV,O,O
,around,ADV,O,O
,business,NOUN,B-location,O
,office,NOUN,I-location,O
,,PUNCT,O,O
,but,CCONJ,O,O
,now,ADV,O,O
,i,PRON,O,O
,mean,VERB,O,O
