Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 9477,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 9478,i,PRON,O,O
,should,VERB,O,O
,probably,ADV,O,O
,let,VERB,O,O
,go,VERB,O,O
,of,ADP,O,O
,the,DET,O,O
,activity,NOUN,O,O
,around,ADP,O,O
,UIC,PROPN,B-neighborhood,O
,.,PUNCT,O,O
Sentence: 9479,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 9480,is,AUX,O,O
,that,DET,O,O
,working,VERB,O,O
,?,PUNCT,O,O
Sentence: 9481,i,PRON,O,O
,just,ADV,O,O
,said,VERB,O,O
,my,DET,O,O
,thoughts,NOUN,O,O
,.,PUNCT,O,O
Sentence: 9482,it,PRON,O,O
,is,AUX,O,O
,processing,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,working,VERB,O,O
,.,PUNCT,O,O
Sentence: 9483,this,DET,O,O
,thing,NOUN,O,O
,is,AUX,O,O
,just,ADV,O,O
,sorting,VERB,O,O
,out,ADP,O,O
,.,PUNCT,O,O
Sentence: 9484,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,the,DET,O,O
,capital,NOUN,O,O
,is,AUX,O,O
,specifically,ADV,O,O
,aimed,VERB,O,O
,at,ADP,O,O
,additional,ADJ,O,O
,law,NOUN,B-unk,O
,enforcement,NOUN,I-unk,O
,resources,NOUN,O,O
,to,PART,O,O
,prevent,VERB,O,O
,illegal,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,and,CCONJ,O,O
,prevent,VERB,O,O
,criminal,PROPN,B-crime,O
,behavior,PROPN,I-crime,O
,and,CCONJ,O,O
,must,VERB,O,O
,know,VERB,O,O
,which,DET,O,O
,areas,NOUN,O,O
,are,AUX,O,O
,available,ADJ,O,O
,to,ADP,O,O
,them,PRON,O,O
,.,PUNCT,O,O
Sentence: 9485,this,DET,O,O
,is,AUX,O,O
,all,DET,O,O
,region,NOUN,B-neighborhood,O
,that,DET,O,O
,are,AUX,O,O
,just,ADV,O,O
,Loop,PROPN,B-neighborhood,O
,.,PUNCT,O,O
Sentence: 9486,i,PRON,O,O
,am,AUX,O,O
,looking,VERB,O,O
,at,ADP,O,O
,channel,PROPN,O,O
,roosevelt,PROPN,O,O
,.,PUNCT,O,O
Sentence: 9487,that,DET,O,O
,is,AUX,O,O
,really,ADV,O,O
,hot,ADJ,O,O
,!,PUNCT,O,O
Sentence: 9488,who,PRON,O,O
,is,AUX,O,O
,really,ADV,O,O
,red,ADJ,O,O
,,PUNCT,O,O
,i,PRON,O,O
,can,VERB,O,O
,not,PART,O,O
,see,VERB,O,O
,the,DET,O,O
,dots,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,way,NOUN,O,O
,what,PRON,O,O
,metro,PROPN,O,O
,is,AUX,O,O
,it,PRON,O,O
,?,PUNCT,O,O
Sentence: 9489,it,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,urban,PROPN,B-neighborhood,O
,neighborhood,PROPN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 9490,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,how,ADV,O,O
,it,PRON,O,O
,can,VERB,O,O
,change,VERB,O,O
,this,DET,O,O
,.,PUNCT,O,O
Sentence: 9491,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,look,VERB,O,O
,closer,ADV,O,O
,to,ADP,O,O
,the,DET,O,O
,subway,NOUN,O,O
,right,ADV,O,O
,there,ADV,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,of,ADP,O,O
,greektown,PROPN,O,O
,.,PUNCT,O,O
Sentence: 9492,it,PRON,O,O
,is,AUX,O,O
,like,SCONJ,O,O
,a,DET,O,O
,river,NOUN,O,O
,.,PUNCT,O,O
Sentence: 9493,you,PRON,O,O
,can,VERB,O,O
,not,PART,O,O
,improve,VERB,O,O
,.,PUNCT,O,O
Sentence: 9494,okay,INTJ,O,O
,,PUNCT,O,O
,okay,INTJ,O,O
,.,PUNCT,O,O
Sentence: 9495,okay,INTJ,O,O
,,PUNCT,O,O
,cause,VERB,O,O
,this,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,funky,ADJ,O,O
,abandoned,NOUN,B-location,O
,building,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 9496,baddoer,PROPN,B-crime,O
,is,AUX,O,O
,the,DET,O,O
,right,ADJ,O,O
,railway,PROPN,B-location,O
,platform,PROPN,I-location,O
,in,ADP,O,O
,the,DET,O,O
,subway,NOUN,O,O
,.,PUNCT,O,O
Sentence: 9497,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,have,AUX,O,O
,this,DET,O,O
,cta,PROPN,B-location,O
,bus,PROPN,I-location,O
,for,ADP,O,O
,columbine,PROPN,O,O
,that,DET,O,O
,would,VERB,O,O
,be,AUX,O,O
,nearby,ADV,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,this,DET,O,O
,looks,VERB,O,O
,like,SCONJ,O,O
,east,NOUN,B-unk,O
,campus,NOUN,I-unk,O
,,PUNCT,O,O
,as,SCONJ,O,O
,the,DET,O,O
,eastern,ADJ,O,O
