Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 5663,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,i,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,the,DET,O,O
,total,ADJ,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,for,ADP,O,O
,major,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,.,PUNCT,O,O
,like,SCONJ,O,O
,a,DET,O,O
,evil,PROPN,B-crime,O
,deed,PROPN,I-crime,O
,along,ADP,O,O
,the,DET,O,O
,x,NOUN,O,O
,-,NOUN,O,O
,axis,NOUN,O,O
,and,CCONJ,O,O
,total,ADJ,O,O
,number,NOUN,O,O
,?,PUNCT,O,O
Sentence: 5664,or,CCONJ,O,O
,a,DET,O,O
,different,ADJ,O,O
,representation,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5665,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,assault,NOUN,B-crime,O
,and,CCONJ,O,O
,narcotics,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 5666,excuse,VERB,O,O
,me,PRON,O,O
,.,PUNCT,O,O
,could,VERB,O,O
,you,PRON,O,O
,like,VERB,O,O
,it,PRON,O,O
,?,PUNCT,O,O
Sentence: 5667,it,PRON,O,O
,is,AUX,O,O
,fake,ADJ,O,O
,practice,NOUN,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,it,PRON,O,O
,is,AUX,O,O
,like,SCONJ,O,O
,.,PUNCT,O,O
Sentence: 5668,okay,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,i,PRON,O,O
,am,AUX,O,O
,thinking,VERB,O,O
,about,ADP,O,O
,5,NUM,O,O
,categories,NOUN,O,O
,of,ADP,O,O
,prostitution,NOUN,B-crime,O
,in,ADP,O,O
,the,DET,O,O
,sidewalk,NOUN,B-location,O
,of,ADP,O,O
,five,NUM,O,O
,hours,NOUN,O,O
,,PUNCT,O,O
,which,DET,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,second,ADJ,O,O
,thing,NOUN,O,O
,is,AUX,O,O
,.,PUNCT,O,O
Sentence: 5669,can,VERB,O,O
,i,PRON,O,O
,see,VERB,O,O
,the,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,from,ADP,O,O
,cta,NUM,B-location,O
,bus,NUM,I-location,O
,?,PUNCT,O,O
Sentence: 5670,and,CCONJ,O,O
,we,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,map,NOUN,O,O
,of,ADP,O,O
,where,ADV,O,O
,the,DET,O,O
,criminal,NOUN,B-crime,O
,has,AUX,O,O
,taken,VERB,O,O
,commercial,PROPN,B-location,O
,vehicle,PROPN,I-location,O
,at,ADP,O,O
,the,DET,O,O
,area,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,city,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 5671,ok.,INTJ,O,O
,ok,INTJ,O,O
,serious,ADV,B-crime,O
,crime,ADV,I-crime,O
,.,PUNCT,O,O
Sentence: 5672,can,VERB,O,O
,i,PRON,O,O
,filter,VERB,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,activity,PROPN,I-crime,O
,on,ADP,O,O
,the,DET,O,O
,map,NOUN,O,O
,to,PART,O,O
,just,ADV,O,O
,show,VERB,O,O
,a,DET,O,O
,alcohol,NOUN,B-crime,O
,intoxication,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 5673,it,PRON,O,O
,does,AUX,O,O
,not,PART,O,O
,help,VERB,O,O
,me,PRON,O,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,theft,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 5674,what,PRON,O,O
,about,ADP,O,O
,the,DET,O,O
,other,ADJ,O,O
,map,NOUN,O,O
,with,ADP,O,O
,the,DET,O,O
,driving,NOUN,B-crime,O
,under,NOUN,I-crime,O
,the,NOUN,I-crime,O
,influence,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 5675,there,PRON,O,O
,is,AUX,O,O
,more,ADJ,O,O
,driving,NOUN,B-crime,O
,under,NOUN,I-crime,O
,the,NOUN,I-crime,O
,influence,NOUN,I-crime,O
,in,ADP,O,O
,Lincoln,PROPN,B-neighborhood,O
,Park,PROPN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 5676,i,PRON,O,O
,guess,VERB,O,O
,i,PRON,O,O
,think,VERB,O,O
,they,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,where,ADV,O,O
,liquor,PROPN,B-crime,O
,law,PROPN,I-crime,O
,violation,PROPN,I-crime,O
,are,AUX,O,O
,pretty,ADV,O,O
,seriously,ADV,O,O
,,PUNCT,O,O
,so,ADV,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,focus,VERB,O,O
,on,ADP,O,O
,the,DET,O,O
,criminal,NOUN,B-crime,O
,battery,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 5677,so,CCONJ,O,O
,can,VERB,O,O
,i,PRON,O,O
,see,VERB,O,O
,the,DET,O,O
,abortion,NOUN,B-crime,O
,by,ADP,O,O
,their,DET,O,O
,month,NOUN,B-month,O
