Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 6786,can,VERB,O,O
,you,PRON,O,O
,tell,VERB,O,O
,me,PRON,O,O
,where,ADV,O,O
,the,DET,O,O
,unjust,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,is,AUX,O,O
,?,PUNCT,O,O
Sentence: 6787,okay,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,do,AUX,O,O
,the,DET,O,O
,right,ADJ,O,O
,record,NOUN,O,O
,the,DET,O,O
,answer,NOUN,O,O
,is,AUX,O,O
,a,DET,O,O
,hot,ADJ,O,O
,garage,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 6788,so,ADV,O,O
,do,AUX,O,O
,these,DET,O,O
,red,PROPN,B-unk,O
,spots,PROPN,I-unk,O
,suggest,VERB,O,O
,that,SCONJ,O,O
,this,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,hospital,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 6789,so,CCONJ,O,O
,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,safest,ADJ,O,O
,vehicle,NOUN,B-location,O
,in,ADP,O,O
,the,DET,O,O
,business,NOUN,B-location,O
,office,NOUN,I-location,O
,?,PUNCT,O,O
Sentence: 6790,this,DET,O,O
,is,AUX,O,O
,great,ADJ,O,O
,.,PUNCT,O,O
Sentence: 6791,what,PRON,O,O
,is,AUX,O,O
,this,DET,O,O
,area,NOUN,O,O
,?,PUNCT,O,O
Sentence: 6792,i,PRON,O,O
,am,AUX,O,O
,not,PART,O,O
,familiar,ADJ,O,O
,with,ADP,O,O
,the,DET,O,O
,map,NOUN,O,O
,.,PUNCT,O,O
Sentence: 6793,according,VERB,O,O
,to,ADP,O,O
,my,DET,O,O
,understanding,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,west,PROPN,B-location,O
,randolph,PROPN,I-location,O
,cta,PROPN,I-location,O
,other,PROPN,I-location,O
,property,PROPN,I-location,O
,,PUNCT,O,O
,i,PRON,O,O
,think,VERB,O,O
,something,PRON,O,O
,is,AUX,O,O
,going,VERB,O,O
,on,ADP,O,O
,with,ADP,O,O
,the,DET,O,O
,highest,ADJ,O,O
,illegal,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,,PUNCT,O,O
,and,CCONJ,O,O
,i,PRON,O,O
,think,VERB,O,O
,somewhere,ADV,O,O
,near,SCONJ,O,O
,pearson,PROPN,B-unk,O
,street,PROPN,I-unk,O
,is,AUX,O,O
,maximum,ADJ,O,O
,of,ADP,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,activity,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 6794,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,evenly,ADV,O,O
,distributed,VERB,O,O
,so,ADV,O,O
,many,ADJ,O,O
,.,PUNCT,O,O
Sentence: 6795,so,CCONJ,O,O
,during,ADP,O,O
,what,DET,O,O
,day,NOUN,B-day,O
,is,AUX,O,O
,the,DET,O,O
,maximum,ADJ,O,O
,gang,NOUN,B-crime,O
,activity,NOUN,I-crime,O
,during,ADP,O,O
,the,DET,O,O
,unlawful,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 6796,so,ADV,O,O
,the,DET,O,O
