Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 10154,let,VERB,O,O
,me,PRON,O,O
,think,VERB,O,O
,.,PUNCT,O,O
Sentence: 10155,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,start,VERB,O,O
,without,ADP,O,O
,a,DET,O,O
,simple,ADJ,O,O
,and,CCONJ,O,O
,try,VERB,O,O
,out,SCONJ,O,O
,of,ADP,O,O
,here,ADV,O,O
,.,PUNCT,O,O
Sentence: 10156,as,SCONJ,O,O
,i,PRON,O,O
,am,AUX,O,O
,starting,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,,PUNCT,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,all,DET,O,O
,of,ADP,O,O
,felonious,ADJ,B-crime,O
,that,DET,O,O
,divide,NOUN,O,O
,by,ADP,O,O
,three,NUM,O,O
,main,ADJ,O,O
,areas,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,Side,NOUN,I-neighborhood,O
,and,CCONJ,O,O
,the,DET,O,O
,west,NOUN,B-unk,O
,side,NOUN,I-unk,O
,.,PUNCT,O,O
Sentence: 10157,just,ADV,O,O
,because,SCONJ,O,O
,i,PRON,O,O
,think,VERB,O,O
,you,PRON,O,O
,know,VERB,O,O
,how,ADV,O,O
,it,PRON,O,O
,started,VERB,O,O
,.,PUNCT,O,O
Sentence: 10158,it,PRON,O,O
,is,AUX,O,O
,quite,DET,O,O
,a,DET,O,O
,problem,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10159,what,PRON,O,O
,was,AUX,O,O
,he,PRON,O,O
,?,PUNCT,O,O
Sentence: 10160,what,PRON,O,O
,is,AUX,O,O
,it,PRON,O,O
,,PUNCT,O,O
,we,PRON,O,O
,know,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,definition,NOUN,O,O
,is,AUX,O,O
,or,CCONJ,O,O
,?,PUNCT,O,O
Sentence: 10161,let,VERB,O,O
,us,PRON,O,O
,go,VERB,O,O
,.,PUNCT,O,O
Sentence: 10162,the,DET,O,O
,River,PROPN,B-neighborhood,O
,North,PROPN,I-neighborhood,O
,is,AUX,O,O
,good,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10163,ok,NOUN,B-neighborhood,O
,River,NOUN,I-neighborhood,O
,North,NOUN,I-neighborhood,O
,of,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,bus,PROPN,I-location,O
,will,VERB,O,O
,be,AUX,O,O
,able,ADJ,O,O
,to,PART,O,O
,see,VERB,O,O
,similar,ADJ,O,O
,division,NOUN,O,O
,between,ADP,O,O
,four,NUM,O,O
,neighbourhood,NOUN,B-neighborhood,O
,,PUNCT,O,O
,but,CCONJ,O,O
,also,ADV,O,O
,track,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,over,ADP,O,O
,the,DET,O,O
,other,ADJ,O,O
,year,ADP,B-year,O
,than,ADP,I-year,O
,2010,ADP,I-year,O
,,ADP,I-year,O
,for,ADP,I-year,O
,2010,ADP,I-year,O
,or,ADP,I-year,O
,not,ADP,I-year,O
,.,PUNCT,O,O
Sentence: 10164,if,SCONJ,O,O
,any,DET,O,O
,changes,NOUN,O,O
,or,CCONJ,O,O
,any,DET,O,O
,trend,NOUN,O,O
,is,AUX,O,O
,changed,VERB,O,O
,.,PUNCT,O,O
Sentence: 10165,i,PRON,O,O
,am,AUX,O,O
,fine,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10166,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,positive,ADJ,O,O
,sign,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10167,okay,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,now,ADV,O,O
,we,PRON,O,O
,are,AUX,O,O
,going,VERB,O,O
,to,PART,O,O
,start,VERB,O,O
,thinking,VERB,O,O
,.,PUNCT,O,O
Sentence: 10168,the,DET,O,O
,fact,NOUN,O,O
,that,SCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,what,PRON,O,O
,i,PRON,O,O
,want,VERB,O,O
,the,DET,O,O
,gangster,NOUN,B-crime,O
,is,AUX,O,O
,in,ADP,O,O
,the,DET,O,O
,most,ADV,O,O
,recent,ADJ,O,O
,data,NOUN,O,O
,set,VERB,O,O
,out,ADP,O,O
,in,ADP,O,O
,2014,NUM,B-year,O
,.,PUNCT,O,O
Sentence: 10169,i,PRON,O,O
,am,AUX,O,O
,beginning,VERB,O,O
,with,ADP,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 10170,then,ADV,O,O
,we,PRON,O,O
,will,VERB,O,O
,see,VERB,O,O
,what,PRON,O,O
,it,PRON,O,O
,shows,VERB,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,maybe,ADV,O,O
,it,PRON,O,O
,might,VERB,O,O
,be,AUX,O,O
,good,ADJ,O,O
,to,PART,O,O
,see,VERB,O,O
,trends,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10171,okay,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,it,PRON,O,O
,looks,VERB,O,O
,like,SCONJ,O,O
,i,PRON,O,O
,guess,VERB,O,O
,what,PRON,O,O
,you,PRON,O,O
,expect,VERB,O,O
,.,PUNCT,O,O
Sentence: 10172,mostly,ADV,O,O
,a,DET,O,O
,kidnapping,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 10173,you,PRON,O,O
,can,VERB,O,O
,look,VERB,O,O
,at,ADP,O,O
,it,PRON,O,O
,as,SCONJ,O,O
,a,DET,O,O
,deceptive,NOUN,B-crime,O
,practices,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 10174,or,CCONJ,O,O
,first,ADV,O,O
,of,ADP,O,O
,all,DET,O,O
,i,PRON,O,O
,wanted,VERB,O,O
,to,PART,O,O
,think,VERB,O,O
,about,ADP,O,O
,what,PRON,O,O
,it,PRON,O,O
,would,VERB,O,O
,look,VERB,O,O
,like,SCONJ,O,O
,for,ADP,O,O
,both,DET,O,O
,of,ADP,O,O
,them,PRON,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,the,DET,O,O
,effect,NOUN,O,O
,seemed,VERB,O,O
,pretty,ADV,O,O
,overwhelming,ADJ,O,O
,right,ADV,O,O
,now,ADV,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,i,PRON,O,O
,look,VERB,O,O
,really,ADV,O,O
,interested,ADJ,O,O
,in,ADP,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 10175,how,ADV,O,O
,do,AUX,O,O
,you,PRON,O,O
,show,VERB,O,O
,an,DET,O,O
,appearance,NOUN,O,O
,to,ADP,O,O
,someone,PRON,O,O
,in,ADP,O,O
,the,DET,O,O
,geographical,NOUN,B-location,O
,place,NOUN,I-location,O
,of,ADP,O,O
,a,DET,O,O
,jail,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 10176,this,DET,O,O
,will,VERB,O,O
,be,AUX,O,O
,quite,ADV,O,O
,a,DET,O,O
,great,ADJ,O,O
,month,NOUN,B-month,O
,to,PART,O,O
,determine,VERB,O,O
,where,ADV,O,O
,people,NOUN,O,O
,in,ADP,O,O
,terms,NOUN,O,O
,of,ADP,O,O
,police,NOUN,B-unk,O
,officers,NOUN,I-unk,O
,.,PUNCT,O,O
Sentence: 10177,i,PRON,O,O
,think,VERB,O,O
,he,PRON,O,O
,makes,VERB,O,O
,sense,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10178,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,so,SCONJ,O,O
,the,DET,O,O
,business,NOUN,B-location,O
,office,NOUN,I-location,O
,and,CCONJ,O,O
,garage,NOUN,B-location,O
,are,AUX,O,O
,fine,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10179,we,PRON,O,O
,know,VERB,O,O
,everything,PRON,O,O
,.,PUNCT,O,O
Sentence: 10180,first,ADV,O,O
,,PUNCT,O,O
,how,ADV,O,O
,day,NOUN,B-day,O
,do,AUX,O,O
,the,DET,O,O
,ritualism,NOUN,B-crime,O
,usually,ADV,O,O
,happen,VERB,O,O
,out,ADV,O,O
,here,ADV,O,O
,in,ADP,O,O
,general,ADJ,O,O
,?,PUNCT,O,O
Sentence: 10181,ok,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,we,PRON,O,O
,thought,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,pretty,ADV,O,O
,obvious,ADJ,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,at,ADP,O,O
,least,ADJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,for,ADP,O,O
,the,DET,O,O
,criminal,PROPN,B-crime,O
,behaviour,PROPN,I-crime,O
,that,DET,O,O
,theft,NOUN,B-crime,O
,on,ADP,O,O
,the,DET,O,O
,porch,NOUN,B-location,O
,are,AUX,O,O
,especially,ADV,O,O
,in,ADP,O,O
,12,NUM,O,O
,a.m,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10182,especially,ADV,O,O
,for,ADP,O,O
,something,PRON,O,O
,like,SCONJ,O,O
,sex,PROPN,B-crime,O
,offense,PROPN,I-crime,O
,who,PRON,O,O
,could,VERB,O,O
,have,AUX,O,O
,gone,VERB,O,O
,to,ADP,O,O
,this,DET,O,O
,el,PROPN,B-location,O
,,PUNCT,O,O
,being,AUX,O,O
,a,DET,O,O
,more,ADV,O,O
,hiding,NOUN,B-unk,O
,patrol,NOUN,I-unk,O
,and,CCONJ,O,O
,larger,ADJ,O,O
,police,NOUN,B-unk,O
,officers,NOUN,I-unk,O
,.,PUNCT,O,O
Sentence: 10183,we,PRON,O,O
,will,VERB,O,O
,go,VERB,O,O
,.,PUNCT,O,O
Sentence: 10184,so,CCONJ,O,O
,it,PRON,O,O
,seems,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,a,DET,O,O
,little,ADV,O,O
,bigger,ADJ,O,O
,?,PUNCT,O,O
Sentence: 10185,it,PRON,O,O
,looks,VERB,O,O
,like,SCONJ,O,O
,sidewalk,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 10186,so,ADV,O,O
,now,ADV,O,O
,we,PRON,O,O
,know,VERB,O,O
,that,SCONJ,O,O
,for,ADP,O,O
,the,DET,O,O
,criminal,PROPN,B-crime,O
,battery,PROPN,I-crime,O
,and,CCONJ,O,O
,far,ADV,O,O
,,PUNCT,O,O
,the,DET,O,O
,general,ADJ,O,O
,data,NOUN,O,O
,set,VERB,O,O
,overall,ADJ,O,O
,status,NOUN,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,several,ADJ,O,O
,other,ADJ,O,O
,commercial,PROPN,B-location,O
,property,PROPN,I-location,O
,are,AUX,O,O
,similar,ADJ,O,O
,to,ADP,O,O
,the,DET,O,O
,hot,ADJ,O,O
,jail,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 10187,it,PRON,O,O
,looks,VERB,O,O
,like,SCONJ,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,mile,NOUN,O,O
,or,CCONJ,O,O
,a,DET,O,O
,chicago,PROPN,B-unk,O
,avenue,PROPN,I-unk,O
,.,PUNCT,O,O
Sentence: 10188,now,ADV,O,O
,,PUNCT,O,O
,i,PRON,O,O
,think,VERB,O,O
,there,PRON,O,O
,are,AUX,O,O
,no,DET,O,O
,more,ADJ,O,O
,things,NOUN,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,think,VERB,O,O
,about,ADP,O,O
,if,SCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,any,DET,O,O
,change,NOUN,O,O
,in,ADP,O,O
,history,NOUN,O,O
,is,AUX,O,O
,historical,ADJ,O,O
,el,PROPN,B-location,O
,,PUNCT,O,O
,is,AUX,O,O
,that,SCONJ,O,O
,he,PRON,O,O
,recently,ADV,O,O
,had,AUX,O,O
,any,DET,O,O
,serious,ADJ,O,O
,difference,NOUN,O,O
,or,CCONJ,O,O
,bad,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10189,in,ADP,O,O
,terms,NOUN,O,O
,of,ADP,O,O
,learning,NOUN,O,O
,,PUNCT,O,O
,we,PRON,O,O
,are,AUX,O,O
,in,ADP,O,O
,a,DET,O,O
,cta,NOUN,B-location,O
,garage,NOUN,I-location,O
,of,ADP,O,O
,public,NOUN,B-crime,O
,indecency,NOUN,I-crime,O
,that,SCONJ,O,O
,we,PRON,O,O
,are,AUX,O,O
,going,VERB,O,O
,to,PART,O,O
,keep,VERB,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,this,DET,O,O
,is,AUX,O,O
,the,DET,O,O
,point,NOUN,O,O
,of,ADP,O,O
,finding,VERB,O,O
,some,DET,O,O
,areas,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,areas,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10190,okay,INTJ,O,O
,,PUNCT,O,O
,that,DET,O,O
,is,AUX,O,O
,great,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10191,that,DET,O,O
,is,AUX,O,O
,really,ADV,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 10192,if,SCONJ,O,O
,we,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,data,NOUN,O,O
,that,DET,O,O
,would,VERB,O,O
,like,VERB,O,O
,the,DET,O,O
,most,ADV,O,O
,popular,ADJ,O,O
,lawbreaking,NOUN,B-crime,O
,,PUNCT,O,O
,we,PRON,O,O
,might,VERB,O,O
,want,VERB,O,O
,to,PART,O,O
,take,VERB,O,O
,some,DET,O,O
,of,ADP,O,O
,those,DET,O,O
,best,ADJ,O,O
,serious,ADV,B-crime,O
,crime,ADV,I-crime,O
,,PUNCT,O,O
,because,SCONJ,O,O
,there,PRON,O,O
,are,AUX,O,O
,a,DET,O,O
,good,ADJ,O,O
,-,PUNCT,O,O
,time,NOUN,B-time,O
,-,PUNCT,O,O
,to,ADP,O,O
,-,PUNCT,O,O
,general,ADJ,O,O
,crime,NOUN,B-crime,O
,of,ADP,O,O
,these,DET,O,O
,facts,NOUN,O,O
,.,PUNCT,O,O
Sentence: 10193,okay,INTJ,O,O
,,PUNCT,O,O
,we,PRON,O,O
,can,VERB,O,O
,say,VERB,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,are,AUX,O,O
,in,ADP,O,O
,charge,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,driving,NOUN,B-crime,O
,under,NOUN,I-crime,O
,the,NOUN,I-crime,O
,influence,NOUN,I-crime,O
,of,ADP,O,O
,the,DET,O,O
,child,PROPN,B-crime,O
