Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 3746,can,VERB,O,O
,i,PRON,O,O
,have,AUX,O,O
,four,NUM,O,O
,small,ADV,B-location,O
,retail,ADV,I-location,O
,store,ADV,I-location,O
,?,PUNCT,O,O
Sentence: 3747,four,NUM,O,O
,department,NUM,B-location,O
,store,NUM,I-location,O
,.,PUNCT,O,O
Sentence: 3748,what,PRON,O,O
,are,AUX,O,O
,four,NUM,O,O
,public,X,B-location,O
,service,X,I-location,O
,vehicle,X,I-location,O
,?,PUNCT,O,O
Sentence: 3749,can,VERB,O,O
,you,PRON,O,O
,like,VERB,O,O
,the,DET,O,O
,whole,ADJ,O,O
,neighbouring,NOUN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 3750,i,PRON,O,O
,am,AUX,O,O
,sorry,ADJ,O,O
,about,ADP,O,O
,how,ADV,O,O
,much,ADJ,O,O
,of,ADP,O,O
,these,DET,O,O
,lawbreaking,NOUN,B-crime,O
,happen,VERB,O,O
,.,PUNCT,O,O
Sentence: 3751,is,AUX,O,O
,this,DET,O,O
,a,DET,O,O
,legal,NOUN,B-crime,O
,and,NOUN,I-crime,O
,not,NOUN,I-crime,O
,punishable,NOUN,I-crime,O
,crime,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 3752,for,ADP,O,O
,all,DET,O,O
,four,NUM,O,O
,day,NOUN,B-day,O
,.,PUNCT,O,O
Sentence: 3753,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,retail,X,B-location,O
,store,X,I-location,O
,?,PUNCT,O,O
Sentence: 3754,i,PRON,O,O
,am,AUX,O,O
,sorry,ADJ,O,O
,we,PRON,O,O
,are,AUX,O,O
,at,ADP,O,O
,the,DET,O,O
,west,NOUN,B-unk,O
,side,NOUN,I-unk,O
,of,ADP,O,O
,the,DET,O,O
,west,NOUN,O,O
,and,CCONJ,O,O
,are,AUX,O,O
,capable,ADJ,O,O
,of,ADP,O,O
,everything,PRON,O,O
,that,DET,O,O
,is,AUX,O,O
,been,AUX,O,O
,a,DET,O,O
,gangster,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 3755,almost,ADV,O,O
,west,PROPN,O,O
,side,PROPN,O,O
,,PUNCT,O,O
,it,PRON,O,O
,was,AUX,O,O
,mostly,ADV,O,O
,trespass,NOUN,B-crime,O
,,PUNCT,O,O
,a,DET,O,O
,arson,NOUN,B-crime,O
,of,ADP,O,O
,damaged,VERB,O,O
,trespass,NOUN,B-crime,O
,in,ADP,O,O
,cars,NOUN,O,O
,.,PUNCT,O,O
Sentence: 3756,is,AUX,O,O
,the,DET,O,O
,motor,NOUN,B-crime,O
,vehicle,NOUN,I-crime,O
,theft,NOUN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,UIC,PROPN,B-neighborhood,O
,are,AUX,O,O
,able,ADJ,O,O
,to,PART,O,O
,prove,VERB,O,O
,it,PRON,O,O
,by,ADP,O,O
,a,DET,O,O
,year,NOUN,B-year,O
,?,PUNCT,O,O
Sentence: 3757,it,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,different,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3758,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 3759,can,VERB,O,O
,you,PRON,O,O
,do,AUX,O,O
,the,DET,O,O
,same,ADJ,O,O
,thing,NOUN,O,O
,to,PART,O,O
,be,AUX,O,O
,the,DET,O,O
,noncriminal,NOUN,B-crime,O
,offense,NOUN,I-crime,O
,on,ADP,O,O
,the,DET,O,O
,west,NOUN,B-unk,O
,side,NOUN,I-unk,O
,?,PUNCT,O,O
Sentence: 3760,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,dropping,VERB,O,O
,?,PUNCT,O,O
Sentence: 3761,it,PRON,O,O
,seems,VERB,O,O
,a,DET,O,O
,little,ADJ,O,O
,low,NOUN,O,O
,in,ADP,O,O
,february,PROPN,B-month,O
,,PUNCT,O,O
,but,CCONJ,O,O
,it,PRON,O,O
,does,AUX,O,O
,not,PART,O,O
,seem,VERB,O,O
,quite,ADV,O,O
,different,ADJ,O,O
,from,ADP,O,O
,the,DET,O,O
,winter,NOUN,B-season,O
,to,ADP,O,O
,a,DET,O,O
,winter,NOUN,B-season,O
,,PUNCT,O,O
,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,going,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,falling,VERB,O,O
,from,ADP,O,O
,2010,NUM,B-year,O
,to,ADP,O,O
,2015,NUM,O,O
,.,PUNCT,O,O
Sentence: 3762,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,little,ADJ,O,O
,higher,ADJ,O,O
,in,ADP,O,O
,the,DET,O,O
,warmer,ADJ,O,O
,weather,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,that,ADV,O,O
,much,ADJ,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,shrink,NOUN,O,O
,ahead,ADV,O,O
,of,ADP,O,O
,month,NOUN,B-month,O
,.,PUNCT,O,O
Sentence: 3763,can,VERB,O,O
,you,PRON,O,O
,do,AUX,O,O
,the,DET,O,O
,same,ADJ,O,O
,thing,NOUN,O,O
,as,SCONJ,O,O
,you,PRON,O,O
,do,AUX,O,O
,,PUNCT,O,O
,you,PRON,O,O
,do,AUX,O,O
,the,DET,O,O
,same,ADJ,O,O
,thing,NOUN,O,O
,that,DET,O,O
,you,PRON,O,O
,beat,VERB,O,O
,the,DET,O,O
,other,ADJ,O,O
,three,NUM,O,O
,neighbourhood,NOUN,B-neighborhood,O
,of,ADP,O,O
,Near,PROPN,B-neighborhood,O
,West,PROPN,I-neighborhood,O
,Side,PROPN,I-neighborhood,O
,and,CCONJ,O,O
,the,ADJ,B-unk,O
,loop,ADJ,I-unk,O
,?,PUNCT,O,O
Sentence: 3764,and,CCONJ,O,O
,i,PRON,O,O
,will,VERB,O,O
,go,VERB,O,O
,back,ADV,O,O
,to,ADP,O,O
,it,PRON,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,i,PRON,O,O
,wonder,VERB,O,O
,where,ADV,O,O
,the,DET,O,O
,placement,NOUN,B-location,O
,of,ADP,O,O
,the,DET,O,O
,criminal,NOUN,B-crime,O
,damage,NOUN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,west,NOUN,B-unk,O
,side,NOUN,I-unk,O
,?,PUNCT,O,O
Sentence: 3765,existant,ADJ,O,O
,is,AUX,O,O
,really,ADV,O,O
,incomplete,ADJ,O,O
,.,PUNCT,O,O
Sentence: 3766,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,emplacement,NOUN,B-location,O
,of,ADP,O,O
,weapons,NOUN,B-crime,O
,violation,NOUN,I-crime,O
,and,CCONJ,O,O
,offense,NOUN,B-crime,O
,involving,VERB,O,O
,children,NOUN,O,O
,in,ADP,O,O
,4,NUM,O,O
,neighborhoods,NOUN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 3767,so,CCONJ,O,O
