Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 2730,so,CCONJ,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,do,AUX,O,O
,this,DET,O,O
,job,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,have,AUX,O,O
,to,PART,O,O
,go,VERB,O,O
,to,ADP,O,O
,a,DET,O,O
,criminal,NOUN,B-crime,O
,illegality,NOUN,I-crime,O
,,PUNCT,O,O
,now,ADV,O,O
,i,PRON,O,O
,know,VERB,O,O
,a,DET,O,O
,lawbreaking,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 2731,it,PRON,O,O
,is,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 2732,yeah,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,i,PRON,O,O
,will,VERB,O,O
,see,VERB,O,O
,what,PRON,O,O
,is,AUX,O,O
,going,VERB,O,O
,on,ADP,O,O
,here,ADV,O,O
,.,PUNCT,O,O
Sentence: 2733,what,PRON,O,O
,would,VERB,O,O
,this,DET,O,O
,have,AUX,O,O
,meant,VERB,O,O
,to,PART,O,O
,have,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,activity,NOUN,O,O
,here,ADV,O,O
,?,PUNCT,O,O
Sentence: 2734,did,AUX,O,O
,we,PRON,O,O
,just,ADV,O,O
,want,VERB,O,O
,to,PART,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,area,NOUN,O,O
,on,ADP,O,O
,the,DET,O,O
,outskirts,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,city,NOUN,O,O
,,PUNCT,O,O
,which,DET,O,O
,means,VERB,O,O
,we,PRON,O,O
,cut,VERB,O,O
,all,DET,O,O
,the,DET,O,O
,southern,ADJ,O,O
,side,NOUN,O,O
,?,PUNCT,O,O
Sentence: 2735,yeah,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,you,PRON,O,O
,see,VERB,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,activity,NOUN,O,O
,.,PUNCT,O,O
Sentence: 2736,can,VERB,O,O
,we,PRON,O,O
,turn,VERB,O,O
,around,ADP,O,O
,on,ADP,O,O
,River,NOUN,B-neighborhood,O
,North,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 2737,do,AUX,O,O
,you,PRON,O,O
,have,AUX,O,O
,any,DET,O,O
,data,NOUN,O,O
,on,ADP,O,O
,what,DET,O,O
,activity,NOUN,O,O
,do,AUX,O,O
,you,PRON,O,O
,have,AUX,O,O
,?,PUNCT,O,O
Sentence: 2738,so,CCONJ,O,O
,...,PUNCT,O,O
,these,DET,O,O
,will,VERB,O,O
,look,VERB,O,O
,a,DET,O,O
,little,ADJ,O,O
,easier,ADJ,O,O
,to,PART,O,O
,read,VERB,O,O
,if,SCONJ,O,O
,they,PRON,O,O
,turned,VERB,O,O
,?,PUNCT,O,O
Sentence: 2739,there,PRON,O,O
