Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 3449,to,ADP,O,O
,me,PRON,O,O
,ask,VERB,O,O
,for,ADP,O,O
,a,DET,O,O
,map,NOUN,O,O
,or,CCONJ,O,O
,how,ADV,O,O
,it,PRON,O,O
,works,VERB,O,O
,?,PUNCT,O,O
Sentence: 3450,can,VERB,O,O
,we,PRON,O,O
,see,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,?,PUNCT,O,O
Sentence: 3451,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 3452,when,ADV,O,O
,you,PRON,O,O
,get,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,up,ADP,O,O
,,PUNCT,O,O
,when,ADV,O,O
,everything,PRON,O,O
,is,AUX,O,O
,piled,VERB,O,O
,up,ADP,O,O
,and,CCONJ,O,O
,loaded,VERB,O,O
,,PUNCT,O,O
,do,AUX,O,O
,you,PRON,O,O
,put,VERB,O,O
,all,DET,O,O
,the,DET,O,O
,data,NOUN,O,O
,?,PUNCT,O,O
Sentence: 3453,just,ADV,O,O
,do,AUX,O,O
,not,PART,O,O
,we,PRON,O,O
,just,ADV,O,O
,have,AUX,O,O
,a,DET,O,O
,big,ADJ,O,O
,sum,NOUN,O,O
,to,PART,O,O
,see,VERB,O,O
,what,PRON,O,O
,we,PRON,O,O
,are,AUX,O,O
,working,VERB,O,O
,with,ADP,O,O
,?,PUNCT,O,O
Sentence: 3454,and,CCONJ,O,O
,then,ADV,O,O
,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,specifics,NOUN,O,O
,are,AUX,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,once,SCONJ,O,O
,we,PRON,O,O
,do,AUX,O,O
,this,DET,O,O
,,PUNCT,O,O
,what,PRON,O,O
,are,AUX,O,O
,you,PRON,O,O
,saying,VERB,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,maybe,ADV,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,a,DET,O,O
,year,NOUN,B-year,O
,to,ADP,O,O
,the,DET,O,O
,bar,NOUN,O,O
,or,CCONJ,O,O
,something,PRON,O,O
,?,PUNCT,O,O
Sentence: 3455,we,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,want,VERB,O,O
,a,DET,O,O
,tree,NOUN,B-visualization,O
,map,NOUN,I-visualization,O
,,PUNCT,O,O
,just,ADV,O,O
,to,PART,O,O
,figure,VERB,O,O
,out,ADP,O,O
,how,ADV,O,O
,something,PRON,O,O
,is,AUX,O,O
,happening,VERB,O,O
,.,PUNCT,O,O
Sentence: 3456,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,felonious,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 3457,and,CCONJ,O,O
,then,ADV,O,O
,the,DET,O,O
,breaking,NOUN,B-crime,O
,law,NOUN,I-crime,O
,is,AUX,O,O
,a,DET,O,O
,legal,NOUN,B-crime,O
