Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 1005,Ok,INTJ,O,O
,so,ADV,O,O
,I,PRON,O,O
,guess,VERB,O,O
,I,PRON,O,O
,guess,VERB,O,O
,I,PRON,O,O
,am,AUX,O,O
,interested,ADJ,O,O
,in,ADP,O,O
,mainly,ADV,O,O
,like,INTJ,O,O
,if,SCONJ,O,O
,I,PRON,O,O
,was,AUX,O,O
,walking,VERB,O,O
,if,SCONJ,O,O
,I,PRON,O,O
,was,AUX,O,O
,walking,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,CTA,PROPN,B-location,O
,train,PROPN,I-location,O
,if,SCONJ,O,O
,I,PRON,O,O
,was,AUX,O,O
,walking,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,EL,PROPN,B-location,O
,would,VERB,O,O
,there,PRON,O,O
,be,AUX,O,O
,any,DET,O,O
,areas,NOUN,O,O
,that,DET,O,O
,are,AUX,O,O
,particularly,ADV,O,O
,dangerous,ADJ,O,O
,to,PART,O,O
,walk,VERB,O,O
,through,ADP,O,O
,maybe,ADV,O,O
,theft,NOUN,B-crime,O
,or,CCONJ,O,O
,battery,NOUN,B-crime,O
,or,CCONJ,O,O
,that,SCONJ,O,O
,sort,NOUN,O,O
,of,ADP,O,O
,thing,NOUN,O,O
,.,PUNCT,O,O
Sentence: 1006,Yes,INTJ,O,O
,I,PRON,O,O
,did,AUX,O,O
,.,PUNCT,O,O
Sentence: 1007,Ok,INTJ,O,O
,so,ADV,O,O
,I,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,all,DET,O,O
,the,DET,O,O
,crimes,NOUN,B-crime,O
,here,ADV,O,O
,and,CCONJ,O,O
,theft,NOUN,B-crime,O
,battery,NOUN,I-crime,O
,and,CCONJ,O,O
,assault,NOUN,B-crime,O
,over,ADV,O,O
,there,ADV,O,O
,.,PUNCT,O,O
Sentence: 1008,The,DET,O,O
,battery,NOUN,B-crime,O
,number,NOUN,I-crime,O
,seems,VERB,O,O
,kind,ADV,O,O
,of,ADV,O,O
,high,ADJ,O,O
,up,ADV,O,O
,there,ADV,O,O
,.,PUNCT,O,O
Sentence: 1009,So,CCONJ,O,O
,I,PRON,O,O
,guess,VERB,O,O
,the,DET,O,O
,next,ADJ,O,O
,thing,NOUN,O,O
,I,PRON,O,O
,am,AUX,O,O
,wondering,VERB,O,O
,is,AUX,O,O
,so,ADV,O,O
,the,DET,O,O
,of,ADP,O,O
,the,DET,O,O
,neighborhoods,NOUN,B-neighborhood,O
,which,DET,O,O
,which,DET,O,O
,one,PRON,O,O
,might,VERB,O,O
,have,AUX,O,O
,like,INTJ,O,O
,the,DET,O,O
,least,ADJ,O,O
,amount,NOUN,O,O
,of,ADP,O,O
,like,INTJ,O,O
,personal,ADJ,O,O
,property,NOUN,B-crime,O
,theft,NOUN,I-crime,O
,like,SCONJ,O,O
,breaking,VERB,O,O
,into,ADP,O,O
,an,DET,O,O
,apartment,NOUN,B-location,O
,or,CCONJ,O,O
,stealing,VERB,O,O
,my,DET,O,O
,stuff,NOUN,O,O
,or,CCONJ,O,O
,all,DET,O,O
,that,DET,O,O
,sort,NOUN,O,O
,of,ADP,O,O
,stuff,NOUN,O,O
,?,PUNCT,O,O
Sentence: 1010,So,ADV,O,O
,it,PRON,O,O
,looks,VERB,O,O
,like,SCONJ,O,O
,they,PRON,O,O
,are,AUX,O,O
,all,ADV,O,O
,pretty,ADV,O,O
,even,ADV,O,O
,.,PUNCT,O,O
Sentence: 1011,Maybe,ADV,O,O
,Near,ADV,B-neighborhood,O
,West,ADV,I-neighborhood,O
,Side,ADV,I-neighborhood,O
,not,PART,O,O
,so,ADV,O,O
,great,ADJ,O,O
,.,PUNCT,O,O
