Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 7727,it,PRON,O,O
,is,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7728,is,AUX,O,O
,there,PRON,O,O
,a,DET,O,O
,general,ADJ,O,O
,dumb,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,of,ADP,O,O
,offence,NOUN,B-crime,O
,spread,VERB,O,O
,by,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,?,PUNCT,O,O
Sentence: 7729,i,PRON,O,O
,was,AUX,O,O
,hoping,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,a,DET,O,O
,big,ADJ,O,O
,increase,NOUN,O,O
,in,ADP,O,O
,friday,PROPN,B-day,O
,,PUNCT,O,O
,but,CCONJ,O,O
,let,VERB,O,O
,us,PRON,O,O
,know,VERB,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,can,VERB,O,O
,find,VERB,O,O
,something,PRON,O,O
,.,PUNCT,O,O
Sentence: 7730,for,ADP,O,O
,the,DET,O,O
,same,ADJ,O,O
,spread,NOUN,O,O
,that,DET,O,O
,is,AUX,O,O
,part,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,,PUNCT,O,O
,so,ADV,O,O
,now,ADV,O,O
,i,PRON,O,O
,have,AUX,O,O
,another,DET,O,O
,guided,NOUN,B-visualization,O
,imagery,NOUN,I-visualization,O
,by,ADP,O,O
,the,DET,O,O
,side,NOUN,O,O
,of,ADP,O,O
,this,DET,O,O
,part,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,theft,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 7731,not,PART,O,O
,too,ADV,O,O
,much,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7732,thank,VERB,O,O
,you,PRON,O,O
,for,ADP,O,O
,the,DET,O,O
,second,ADJ,O,O
,product,NOUN,B-visualization,O
,visualization,NOUN,I-visualization,O
,.,PUNCT,O,O
Sentence: 7733,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,see,VERB,O,O
,much,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7734,can,VERB,O,O
,i,PRON,O,O
,get,AUX,O,O
,an,DET,O,O
,educational,NOUN,B-visualization,O
,visualization,NOUN,I-visualization,O
,of,ADP,O,O
,all,DET,O,O
,kidnapping,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 7735,i,PRON,O,O
,am,AUX,O,O
,fine,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7736,and,CCONJ,O,O
,i,PRON,O,O
,see,VERB,O,O
,alcohol,NOUN,B-crime,O
,intoxication,NOUN,I-crime,O
,and,CCONJ,O,O
,burglary,NOUN,B-crime,O
,is,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,and,CCONJ,O,O
,.,PUNCT,O,O
Sentence: 7737,now,ADV,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,all,DET,O,O
,dumb,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,involving,VERB,O,O
,legal,ADJ,B-crime,O
,criminal,ADJ,I-crime,O
,criminal,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 7738,a,DET,O,O
,couple,NOUN,O,O
,more,ADJ,O,O
,sexual,NOUN,B-crime,O
,assault,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 7739,i,PRON,O,O
,see,VERB,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,assault,NOUN,B-crime,O
,,PUNCT,O,O
,and,CCONJ,O,O
,most,ADJ,O,O
,of,ADP,O,O
,them,PRON,O,O
,are,AUX,O,O
,on,ADP,O,O
,the,DET,O,O
,airport,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 7740,now,ADV,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,add,VERB,O,O
,that,DET,O,O
,to,ADP,O,O
,you,PRON,O,O
,if,SCONJ,O,O
,this,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,problem,NOUN,O,O
,about,ADP,O,O
,the,DET,O,O
,four,NUM,O,O
,open,PROPN,B-neighborhood,O
,neighborhood,PROPN,I-neighborhood,O
,,PUNCT,O,O
,or,CCONJ,O,O
,if,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,especially,ADV,O,O
,particular,ADJ,O,O
,to,ADP,O,O
,this,DET,O,O
,urban,PROPN,B-neighborhood,O
,neighborhood,PROPN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 7741,so,ADV,O,O
,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 7742,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,as,SCONJ,O,O
,i,PRON,O,O
,suspected,VERB,O,O
,the,DET,O,O
,apartment,NOUN,B-location,O
,are,AUX,O,O
,the,DET,O,O
,number,NUM,B-unk,O
,one,NUM,I-unk,O
,.,PUNCT,O,O
Sentence: 7743,can,VERB,O,O
,you,PRON,O,O
,get,AUX,O,O
,me,PRON,O,O
,two,NUM,O,O
,other,ADJ,O,O
,guided,NOUN,B-visualization,O
,visualization,NOUN,I-visualization,O
,?,PUNCT,O,O
Sentence: 7744,can,VERB,O,O
,you,PRON,O,O
,make,VERB,O,O
,it,PRON,O,O
,more,ADV,O,O
,legible,ADJ,O,O
,?,PUNCT,O,O
Sentence: 7745,it,PRON,O,O
,is,AUX,O,O
,better,ADJ,O,O
,.,PUNCT,O,O
Sentence: 7746,from,ADP,O,O
,this,DET,O,O
,drawing,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,project,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,can,VERB,O,O
,conclude,VERB,O,O
,that,SCONJ,O,O
,the,DET,O,O
,assault,NOUN,B-crime,O
,is,AUX,O,O
,the,DET,O,O
,number,NUM,B-unk,O
,one,NUM,I-unk,O
,,PUNCT,O,O
,in,ADP,O,O
,particular,ADJ,O,O
,in,ADP,O,O
,the,DET,O,O
,west,NOUN,O,O
,.,PUNCT,O,O
Sentence: 7747,i,PRON,O,O
,will,VERB,O,O
,ask,VERB,O,O
,for,ADP,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,.,PUNCT,O,O
Sentence: 7748,and,CCONJ,O,O
,one,NUM,O,O
