Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 8170,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 8171,i,PRON,O,O
,should,VERB,O,O
,probably,ADV,O,O
,look,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,activity,NOUN,O,O
,near,SCONJ,O,O
,Near,PROPN,B-neighborhood,O
,West,PROPN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 8172,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 8173,is,AUX,O,O
,it,PRON,O,O
,working,VERB,O,O
,?,PUNCT,O,O
Sentence: 8174,maybe,ADV,O,O
,he,PRON,O,O
,is,AUX,O,O
,...,PUNCT,O,O
Sentence: 8175,he,PRON,O,O
,just,ADV,O,O
,said,VERB,O,O
,my,DET,O,O
,thoughts,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8176,it,PRON,O,O
,is,AUX,O,O
,processing,VERB,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 8177,this,DET,O,O
,thing,NOUN,O,O
,is,AUX,O,O
,all,DET,O,O
,sorted,VERB,O,O
,out,ADP,O,O
,.,PUNCT,O,O
Sentence: 8178,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,the,DET,O,O
,capital,NOUN,O,O
,is,AUX,O,O
,specifically,ADV,O,O
,aimed,VERB,O,O
,at,ADP,O,O
,additional,ADJ,O,O
,law,NOUN,B-unk,O
,enforcement,NOUN,I-unk,O
,resources,NOUN,O,O
,to,PART,O,O
,prevent,VERB,O,O
,legal,X,B-crime,O
,offender,X,I-crime,O
,and,CCONJ,O,O
,prevent,VERB,O,O
,punishable,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,and,CCONJ,O,O
,must,VERB,O,O
,know,VERB,O,O
,which,DET,O,O
,areas,NOUN,O,O
,are,AUX,O,O
,available,ADJ,O,O
,to,ADP,O,O
,them,PRON,O,O
,.,PUNCT,O,O
Sentence: 8179,this,DET,O,O
,is,AUX,O,O
,all,DET,O,O
,neighbouring,VERB,O,O
,this,DET,O,O
,is,AUX,O,O
,just,ADV,O,O
,Near,ADV,B-neighborhood,O
,West,ADV,I-neighborhood,O
,Side,ADV,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 8180,i,PRON,O,O
,am,AUX,O,O
,on,ADP,O,O
,canal,PROPN,O,O
,roosevelt,PROPN,O,O
,is,AUX,O,O
,channel,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8181,this,DET,O,O
,one,NOUN,O,O
,is,AUX,O,O
,really,ADV,O,O
,hot,ADJ,O,O
,!,PUNCT,O,O
Sentence: 8182,that,DET,O,O
,one,NOUN,O,O
,is,AUX,O,O
,really,ADV,O,O
,red,ADJ,O,O
,,PUNCT,O,O
,i,PRON,O,O
,can,VERB,O,O
,not,PART,O,O
,see,VERB,O,O
,the,DET,O,O
,dots,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,way,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8183,it,PRON,O,O
,is,AUX,O,O
,not,PART,O,O
,a,DET,O,O
,vicinity,NOUN,B-neighborhood,O
,.,PUNCT,O,O
Sentence: 8184,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,what,PRON,O,O
,i,PRON,O,O
,can,VERB,O,O
,change,VERB,O,O
,.,PUNCT,O,O
Sentence: 8185,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,take,VERB,O,O
,a,DET,O,O
,look,NOUN,O,O
,closer,ADJ,O,O
,to,ADP,O,O
,the,DET,O,O
,subway,NOUN,O,O
,,PUNCT,O,O
,a,DET,O,O
,little,ADJ,O,O
,east,NOUN,O,O
,of,ADP,O,O
,greektown,PROPN,O,O
,.,PUNCT,O,O
Sentence: 8186,it,PRON,O,O
,is,AUX,O,O
,like,SCONJ,O,O
,the,DET,O,O
,river,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8187,can,VERB,O,O
,not,PART,O,O
,you,PRON,O,O
,zoom,VERB,O,O
,in,ADP,O,O
,in,ADP,O,O
,the,DET,O,O
,eye,NOUN,O,O
,?,PUNCT,O,O
Sentence: 8188,okay,INTJ,O,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8189,good,ADJ,O,O
,thing,NOUN,O,O
,,PUNCT,O,O
,cause,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,funky,ADJ,O,O
,convenience,NOUN,B-location,O
,store,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 8190,local,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,is,AUX,O,O
,the,DET,O,O
,right,ADJ,O,O
,non,PROPN,B-location,O
,residential,PROPN,I-location,O
,in,ADP,O,O
,the,DET,O,O
,subway,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8191,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,have,AUX,O,O
,to,PART,O,O
,get,AUX,O,O
,this,DET,O,O
,for,ADP,O,O
,invasions,NOUN,O,O
,to,PART,O,O
,build,VERB,O,O
,officers,NOUN,O,O
,that,DET,O,O
,would,VERB,O,O
,be,AUX,O,O
,around,ADP,O,O
,the,DET,O,O
,perimeter,NOUN,O,O
,,PUNCT,O,O
,where,ADV,O,O
,our,DET,O,O
,apartment,NOUN,B-location,O
,looks,VERB,O,O
,like,SCONJ,O,O
,an,DET,O,O
,drug,NOUN,B-location,O
,store,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 8192,thank,VERB,O,O
,you,PRON,O,O
,very,ADV,O,O
,much,ADV,O,O
,.,PUNCT,O,O
Sentence: 8193,we,PRON,O,O
,will,VERB,O,O
,make,VERB,O,O
,one,NUM,O,O
,of,ADP,O,O
,the,DET,O,O
,Near,PROPN,B-neighborhood,O
,West,PROPN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 8194,it,PRON,O,O
,is,AUX,O,O
,shrinking,VERB,O,O
,!,PUNCT,O,O
Sentence: 8195,it,PRON,O,O
,is,AUX,O,O
,going,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,cool,ADJ,O,O
,on,ADP,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 8196,good,ADJ,O,O
,-,PUNCT,O,O
,bye,ADV,O,O
,to,ADP,O,O
,the,DET,O,O
,developed,VERB,O,O
,maps,NOUN,O,O
,you,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,b,NOUN,O,O
,child,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8197,that,DET,O,O
,one,NOUN,O,O
,is,AUX,O,O
,a,DET,O,O
,teenager,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8198,it,PRON,O,O
,is,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8199,it,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,point,NOUN,O,O
,to,ADP,O,O
,the,DET,O,O
,red,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,red,PROPN,O,O
,avenue,PROPN,O,O
,.,PUNCT,O,O
Sentence: 8200,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,more,ADV,O,O
,focused,ADJ,O,O
,on,ADP,O,O
,that,SCONJ,O,O
,we,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,surprise,VERB,O,O
,him,PRON,O,O
,since,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,shopping,VERB,O,O
,and,CCONJ,O,O
,everything,PRON,O,O
,.,PUNCT,O,O
Sentence: 8201,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,nice,ADJ,O,O
,aircraft,NOUN,B-location,O
,to,PART,O,O
,go,VERB,O,O
,.,PUNCT,O,O
Sentence: 8202,i,PRON,O,O
,am,AUX,O,O
,really,ADV,O,O
,busy,ADJ,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,i,PRON,O,O
,am,AUX,O,O
,not,PART,O,O
,sure,ADJ,O,O
,who,PRON,O,O
,is,AUX,O,O
,going,VERB,O,O
,to,PART,O,O
,put,VERB,O,O
,in,ADP,O,O
,the,DET,O,O
,guts,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8203,except,PART,O,O
,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,i,PRON,O,O
,have,AUX,O,O
,been,AUX,O,O
,dating,VERB,O,O
,all,DET,O,O
,the,PROPN,B-year,O
,year,PROPN,I-year,O
,.,PUNCT,O,O
Sentence: 8204,but,CCONJ,O,O
,i,PRON,O,O
,am,AUX,O,O
,around,ADP,O,O
,four,NUM,O,O
,hours,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8205,so,CCONJ,O,O
,UUNNKK,PROPN,O,O
,i,PRON,O,O
,am,AUX,O,O
,saying,VERB,O,O
,we,PRON,O,O
,do,AUX,O,O
,the,DET,O,O
,perimeter,NOUN,O,O
,for,ADP,O,O
,the,DET,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,we,PRON,O,O
,would,VERB,O,O
,certainly,ADV,O,O
,do,AUX,O,O
,a,DET,O,O
