Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 5377,which,DET,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,.,PUNCT,O,O
Sentence: 5378,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,kidnapping,NOUN,B-crime,O
,of,ADP,O,O
,the,DET,O,O
,liquor,NOUN,B-crime,O
,law,NOUN,I-crime,O
,people,NOUN,I-crime,O
,,PUNCT,O,O
,after,ADP,O,O
,which,DET,O,O
,cause,VERB,O,O
,infraction,NOUN,B-crime,O
,,PUNCT,O,O
,i,PRON,O,O
,guess,VERB,O,O
,where,ADV,O,O
,to,PART,O,O
,feel,VERB,O,O
,the,DET,O,O
,feeling,NOUN,O,O
,of,ADP,O,O
,fear,NOUN,O,O
,?,PUNCT,O,O
Sentence: 5379,when,ADV,O,O
,the,DET,O,O
,train,NOUN,B-location,O
,goes,VERB,O,O
,down,ADP,O,O
,the,DET,O,O
,train,PROPN,B-location,O
,station,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 5380,and,CCONJ,O,O
,i,PRON,O,O
,would,VERB,O,O
,probably,ADV,O,O
,limit,VERB,O,O
,it,PRON,O,O
,to,ADP,O,O
,the,DET,O,O
,vacant,NUM,B-location,O
,lot,NUM,I-location,O
,when,ADV,O,O
,you,PRON,O,O
,reach,VERB,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,platform,PROPN,I-location,O
,,PUNCT,O,O
,there,PRON,O,O
,are,AUX,O,O
,more,ADJ,O,O
,security,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5381,i,PRON,O,O
,just,ADV,O,O
,intrigued,VERB,O,O
,them,PRON,O,O
,because,SCONJ,O,O
,yeah,INTJ,O,O
,it,PRON,O,O
,would,VERB,O,O
,be,AUX,O,O
,good,ADJ,O,O
,to,PART,O,O
,see,VERB,O,O
,it,PRON,O,O
,as,SCONJ,O,O
,if,SCONJ,O,O
,it,PRON,O,O
,were,AUX,O,O
,like,SCONJ,O,O
,a,DET,O,O
,gangster,NOUN,B-crime,O
,of,ADP,O,O
,violent,ADJ,O,O
,evil,X,B-crime,O
,deed,X,I-crime,O
,.,PUNCT,O,O
,just,ADV,O,O
,to,PART,O,O
,see,VERB,O,O
,it,PRON,O,O
,in,ADP,O,O
,general,ADJ,O,O
,.,PUNCT,O,O
Sentence: 5382,do,AUX,O,O
,you,PRON,O,O
,always,ADV,O,O
,hear,VERB,O,O
,that,DET,O,O
,?,PUNCT,O,O
Sentence: 5383,so,ADV,O,O
,do,AUX,O,O
,you,PRON,O,O
,think,VERB,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,money,NOUN,O,O
,in,ADP,O,O
,the,PROPN,B-unk,O
,loop,PROPN,I-unk,O
,,PUNCT,O,O
,so,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,much,ADV,O,O
,less,ADJ,O,O
,law,NOUN,B-crime,O
,breaking,NOUN,I-crime,O
,in,ADP,O,O
,it,PRON,O,O
,?,PUNCT,O,O
Sentence: 5384,illegal,NOUN,B-crime,O
,action,NOUN,I-crime,O
,is,AUX,O,O
,felon,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 5385,so,ADV,O,O
,this,DET,O,O
,is,AUX,O,O
,going,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,an,DET,O,O
,relative,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5386,i,PRON,O,O
,wonder,VERB,O,O
,what,PRON,O,O
,this,DET,O,O
,scale,NOUN,O,O
,is,AUX,O,O
,,PUNCT,O,O
,is,AUX,O,O
,this,DET,O,O
,just,ADV,O,O
,this,DET,O,O
,cta,PUNCT,B-location,O
,garage,PUNCT,I-location,O
,?,PUNCT,O,O
,or,CCONJ,O,O
,number,NOUN,O,O
,of,ADP,O,O
,people,NOUN,O,O
,who,PRON,O,O
,are,AUX,O,O
,there,ADV,O,O
,?,PUNCT,O,O
Sentence: 5387,working,VERB,O,O
,on,ADP,O,O
,certain,ADJ,O,O
,size,NOUN,O,O
,,PUNCT,O,O
,these,DET,O,O
,are,AUX,O,O
,just,ADV,O,O
,raw,ADJ,O,O
,numbers,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5388,yes,INTJ,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,here,ADV,O,O
,to,PART,O,O
,write,VERB,O,O
,illegal,ADV,B-crime,O
,and,ADV,I-crime,O
,punishable,ADV,I-crime,O
,crime,ADV,I-crime,O
,.,PUNCT,O,O
Sentence: 5389,the,DET,O,O
,noncriminal,NOUN,B-crime,O
,offense,NOUN,I-crime,O
,the,DET,O,O
,worst,ADJ,O,O
,is,AUX,O,O
,in,ADP,O,O
,Loop,PROPN,B-neighborhood,O
,,PUNCT,O,O
,but,CCONJ,O,O
,a,DET,O,O
,lesser,ADJ,O,O
,disturbing,NOUN,B-crime,O
,the,NOUN,I-crime,O
,peace,NOUN,I-crime,O
,,PUNCT,O,O
,assault,NOUN,B-crime,O
,which,DET,O,O
,is,AUX,O,O
,funny,ADJ,O,O
,.,PUNCT,O,O
Sentence: 5390,do,AUX,O,O
,you,PRON,O,O
,have,AUX,O,O
,any,DET,O,O
,numbers,NOUN,O,O
,about,ADP,O,O
,small,X,B-location,O
,retail,X,I-location,O
,store,X,I-location,O
,?,PUNCT,O,O
Sentence: 5391,cta,PROPN,B-location,O
,train,PROPN,I-location,O
,we,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,about,ADP,O,O
,residence,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 5392,you,PRON,O,O
,will,VERB,O,O
,see,VERB,O,O
,the,DET,O,O
,opposite,NOUN,O,O
,of,ADP,O,O
,me,PRON,O,O
,will,VERB,O,O
,tell,VERB,O,O
,you,PRON,O,O
,he,PRON,O,O
,will,VERB,O,O
,tell,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,opposite,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5393,because,SCONJ,O,O
,i,PRON,O,O
,am,AUX,O,O
,assuming,VERB,O,O
,in,ADP,O,O
,the,PROPN,B-unk,O
,Loop,PROPN,I-unk,O
,and,CCONJ,O,O
,especially,ADV,O,O
,in,ADP,O,O
,the,PROPN,B-unk,O
,loop,PROPN,I-unk,O
,,PUNCT,O,O
,there,PRON,O,O
,is,AUX,O,O
,criminal,NOUN,B-crime,O
,damage,NOUN,I-crime,O
,of,ADP,O,O
,people,NOUN,O,O
,with,ADP,O,O
,wallets,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5394,so,CCONJ,O,O
,i,PRON,O,O
,am,AUX,O,O
,not,PART,O,O
,surprised,ADJ,O,O
,you,PRON,O,O
,are,AUX,O,O
,stealing,VERB,O,O
,more,ADJ,O,O
,of,ADP,O,O
,them,PRON,O,O
,,PUNCT,O,O
,because,SCONJ,O,O
,i,PRON,O,O
,would,VERB,O,O
,go,VERB,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,wanted,VERB,O,O
,to,PART,O,O
,steal,VERB,O,O
,.,PUNCT,O,O
Sentence: 5395,if,SCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,beat,VERB,O,O
,someone,PRON,O,O
,in,ADP,O,O
,my,DET,O,O
,head,NOUN,O,O
,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,consistent,ADJ,O,O
,line,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5396,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,police,NOUN,O,O
,present,ADJ,O,O
,?,PUNCT,O,O
Sentence: 5397,do,AUX,O,O
,not,PART,O,O
,you,PRON,O,O
,have,AUX,O,O
,to,PART,O,O
,scare,VERB,O,O
,us,PRON,O,O
,?,PUNCT,O,O
Sentence: 5398,can,VERB,O,O
,we,PRON,O,O
,limit,VERB,O,O
,this,DET,O,O
,to,ADP,O,O
,the,DET,O,O
,major,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,that,DET,O,O
,happen,VERB,O,O
,on,ADP,O,O
,the,DET,O,O
,railway,PROPN,B-location,O
,platform,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 5399,or,CCONJ,O,O
,do,AUX,O,O
,we,PRON,O,O
,have,AUX,O,O
,that,DET,O,O
,data,NOUN,O,O
,or,CCONJ,O,O
,sir,NOUN,O,O
,?,PUNCT,O,O
Sentence: 5400,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,just,ADV,O,O
,a,DET,O,O
,hard,ADJ,O,O
,year,NOUN,B-year,O
,that,DET,O,O
,is,AUX,O,O
,as,ADV,O,O
,much,ADJ,O,O
