Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 5980,i,PRON,O,O
,could,VERB,O,O
,just,ADV,O,O
,start,VERB,O,O
,with,ADP,O,O
,the,DET,O,O
,doubts,NOUN,O,O
,i,PRON,O,O
,could,VERB,O,O
,be,AUX,O,O
,,PUNCT,O,O
,just,ADV,O,O
,one,NUM,O,O
,general,NOUN,O,O
,,PUNCT,O,O
,as,SCONJ,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,could,VERB,O,O
,get,AUX,O,O
,information,NOUN,O,O
,for,ADP,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 5981,is,AUX,O,O
,such,DET,O,O
,a,DET,O,O
,general,ADJ,O,O
,general,NOUN,O,O
,?,PUNCT,O,O
Sentence: 5982,can,VERB,O,O
,i,PRON,O,O
,wait,VERB,O,O
,for,ADP,O,O
,the,DET,O,O
,question,NOUN,O,O
,?,PUNCT,O,O
Sentence: 5983,is,AUX,O,O
,this,DET,O,O
,a,DET,O,O
,specific,ADJ,O,O
,time,NOUN,B-time,O
,?,PUNCT,O,O
Sentence: 5984,so,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,2010,NUM,B-year,O
,2002,NUM,O,O
,.,PUNCT,O,O
Sentence: 5985,so,ADV,O,O
,each,DET,O,O
,plan,NOUN,O,O
,is,AUX,O,O
,for,ADP,O,O
,2014,NUM,B-year,O
,to,ADP,O,O
,2014,NUM,B-year,O
,,PUNCT,O,O
,or,CCONJ,O,O
,every,DET,O,O
,one,NOUN,O,O
,is,AUX,O,O
,a,DET,O,O
,day,NOUN,B-day,O
,?,PUNCT,O,O
Sentence: 5986,the,DET,O,O
,week,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,.,PUNCT,O,O
Sentence: 5987,can,VERB,O,O
,you,PRON,O,O
,get,AUX,O,O
,this,DET,O,O
,information,NOUN,O,O
,more,ADJ,O,O
,about,ADP,O,O
,the,DET,O,O
,local,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,?,PUNCT,O,O
Sentence: 5988,ok,INTJ,O,O
,placement,NOUN,B-location,O
,and,CCONJ,O,O
,then,ADV,O,O
,in,ADP,O,O
,the,DET,O,O
,porch,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 5989,and,CCONJ,O,O
,so,ADV,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,ritualism,NOUN,B-crime,O
,from,ADP,O,O
,the,DET,O,O
,vacant,NUM,B-location,O
,lot,NUM,I-location,O
,.,PUNCT,O,O
