Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 8853,let,VERB,O,O
,me,PRON,O,O
,think,VERB,O,O
,.,PUNCT,O,O
Sentence: 8854,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,start,VERB,O,O
,without,ADP,O,O
,a,DET,O,O
,simple,ADJ,O,O
,and,CCONJ,O,O
,try,VERB,O,O
,to,PART,O,O
,get,AUX,O,O
,more,ADV,O,O
,detailed,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8855,as,SCONJ,O,O
,i,PRON,O,O
,am,AUX,O,O
,starting,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,,PUNCT,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,all,DET,O,O
,of,ADP,O,O
,criminal,PROPN,B-crime,O
,offence,PROPN,I-crime,O
,that,DET,O,O
,divide,VERB,O,O
,by,ADP,O,O
,three,NUM,O,O
,main,ADJ,O,O
,areas,NOUN,O,O
,in,ADP,O,O
,the,PROPN,B-unk,O
,Loop,PROPN,I-unk,O
,and,CCONJ,O,O
,the,DET,O,O
,west,NOUN,B-unk,O
,side,NOUN,I-unk,O
,.,PUNCT,O,O
Sentence: 8856,just,ADV,O,O
,because,SCONJ,O,O
,i,PRON,O,O
,am,AUX,O,O
,just,ADV,O,O
,wondering,VERB,O,O
,you,PRON,O,O
,know,VERB,O,O
,the,DET,O,O
,beginning,NOUN,O,O
,,PUNCT,O,O
,i,PRON,O,O
,am,AUX,O,O
,thinking,VERB,O,O
,.,PUNCT,O,O
Sentence: 8857,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,problem,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8858,what,PRON,O,O
,will,VERB,O,O
,it,PRON,O,O
,be,AUX,O,O
,?,PUNCT,O,O
Sentence: 8859,do,AUX,O,O
,we,PRON,O,O
,know,VERB,O,O
,what,PRON,O,O
,this,DET,O,O
,definition,NOUN,O,O
,is,AUX,O,O
,or,CCONJ,O,O
,?,PUNCT,O,O
Sentence: 8860,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,here,ADV,O,O
,we,PRON,O,O
,go,VERB,O,O
,.,PUNCT,O,O
Sentence: 8861,ok,INTJ,O,O
,University,ADV,B-neighborhood,O
,of,ADV,I-neighborhood,O
,Illinois,ADV,I-neighborhood,O
,at,ADV,I-neighborhood,O
,Chicago,ADV,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 8862,ok,NOUN,B-neighborhood,O
,River,NOUN,I-neighborhood,O
,North,NOUN,I-neighborhood,O
,of,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,will,VERB,O,O
,be,AUX,O,O
,able,ADJ,O,O
,to,PART,O,O
,see,VERB,O,O
,similar,ADJ,O,O
,division,NOUN,O,O
,between,ADP,O,O
,four,NUM,O,O
,locality,NOUN,B-location,O
,,PUNCT,O,O
,but,CCONJ,O,O
,also,ADV,O,O
,track,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,over,ADP,O,O
,the,DET,O,O
,other,ADJ,O,O
,year,ADP,B-year,O
,than,ADP,I-year,O
,2010,ADP,I-year,O
,,ADP,I-year,O
,for,ADP,I-year,O
,2010,ADP,I-year,O
,or,ADP,I-year,O
,not,ADP,I-year,O
,.,PUNCT,O,O
Sentence: 8863,see,VERB,O,O
,if,SCONJ,O,O
,any,DET,O,O
,changes,NOUN,O,O
,have,AUX,O,O
,changed,VERB,O,O
,.,PUNCT,O,O
Sentence: 8864,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,positive,ADJ,O,O
,sign,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8865,okay,INTJ,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,way,NOUN,O,O
,starting,VERB,O,O
,to,PART,O,O
,let,VERB,O,O
,me,PRON,O,O
,think,VERB,O,O
,about,ADP,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 8866,so,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,still,ADV,O,O
,something,PRON,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,about,ADP,O,O
,the,DET,O,O
,unjust,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,is,AUX,O,O
,in,ADP,O,O
,the,DET,O,O
,most,ADV,O,O
,recent,ADJ,O,O
,data,NOUN,O,O
,set,VERB,O,O
,for,ADP,O,O
,in,ADP,O,O
,2014,NUM,B-year,O
,.,PUNCT,O,O
Sentence: 8867,i,PRON,O,O
,started,VERB,O,O
,with,ADP,O,O
,that,DET,O,O
,.,PUNCT,O,O
Sentence: 8868,then,ADV,O,O
,we,PRON,O,O
,will,VERB,O,O
,see,VERB,O,O
,what,PRON,O,O
,it,PRON,O,O
,shows,VERB,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,maybe,ADV,O,O
,he,PRON,O,O
,can,VERB,O,O
,be,AUX,O,O
,able,ADJ,O,O
,to,PART,O,O
,go,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,trends,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8869,it,PRON,O,O
,looks,VERB,O,O
,like,SCONJ,O,O
,i,PRON,O,O
,guess,VERB,O,O
,what,PRON,O,O
,you,PRON,O,O
,would,VERB,O,O
,expect,VERB,O,O
,.,PUNCT,O,O
Sentence: 8870,mostly,ADV,O,O
,liquor,PROPN,B-crime,O
,law,PROPN,I-crime,O
,violation,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 8871,you,PRON,O,O
,can,VERB,O,O
,take,VERB,O,O
,it,PRON,O,O
,as,SCONJ,O,O
,a,DET,O,O
,ritualism,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 8872,or,CCONJ,O,O
,first,ADV,O,O
,of,ADP,O,O
,all,DET,O,O
,i,PRON,O,O
,have,AUX,O,O
,tried,VERB,O,O
,thinking,NOUN,O,O
,about,ADP,O,O
,it,PRON,O,O
,,PUNCT,O,O
,though,SCONJ,O,O
,i,PRON,O,O
,look,VERB,O,O
,at,ADP,O,O
,them,PRON,O,O
,with,ADP,O,O
,the,DET,O,O
,beginning,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,the,DET,O,O
,effect,NOUN,O,O
,seems,VERB,O,O
,quite,ADV,O,O
,overwhelming,ADJ,O,O
,now,ADV,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,i,PRON,O,O
,am,AUX,O,O
,looking,VERB,O,O
,at,ADP,O,O
,what,PRON,O,O
,i,PRON,O,O
,think,VERB,O,O
,.,PUNCT,O,O
Sentence: 8873,how,ADV,O,O
,do,AUX,O,O
,you,PRON,O,O
,show,VERB,O,O
,an,DET,O,O
,appearance,NOUN,O,O
,to,ADP,O,O
,someone,PRON,O,O
,in,ADP,O,O
,the,DET,O,O
,topographic,NUM,B-location,O
,point,NUM,I-location,O
,of,ADP,O,O
,a,DET,O,O
,cta,PROPN,B-location,O
,station,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 8874,this,DET,O,O
,is,AUX,O,O
,finding,VERB,O,O
,it,PRON,O,O
,would,VERB,O,O
,be,AUX,O,O
,nice,ADJ,O,O
,of,ADP,O,O
,figuring,VERB,O,O
,out,ADP,O,O
,where,ADV,O,O
,to,PART,O,O
,put,VERB,O,O
,people,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,police,NOUN,B-unk,O
,police,NOUN,I-unk,O
,officers,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8875,it,PRON,O,O
,makes,VERB,O,O
,sense,NOUN,O,O
,.,PUNCT,O,O
Sentence: 8876,ok,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,the,DET,O,O
,porch,NOUN,B-location,O
,and,CCONJ,O,O
,hallway,NOUN,B-location,O
,are,AUX,O,O
,fine,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8877,so,ADV,O,O
,we,PRON,O,O
,know,VERB,O,O
,each,DET,O,O
,other,ADJ,O,O
,.,PUNCT,O,O
Sentence: 8878,first,ADV,O,O
,start,VERB,O,O
,around,ADV,O,O
,on,ADP,O,O
,time,ADP,B-time,O
,on,ADP,I-time,O
,the,ADP,I-time,O
,year,ADP,I-time,O
,when,ADV,O,O
,do,AUX,O,O
,all,DET,O,O
,the,DET,O,O
,abortion,NOUN,B-crime,O
,usually,ADV,O,O
,occur,VERB,O,O
,in,ADP,O,O
,general,ADJ,O,O
,?,PUNCT,O,O
Sentence: 8879,okay,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,now,ADV,O,O
,we,PRON,O,O
,think,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,kind,ADV,O,O
,of,ADV,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,obvious,ADJ,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,as,ADV,O,O
,far,ADV,O,O
,as,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,is,AUX,O,O
,criminal,NOUN,B-crime,O
,battery,NOUN,I-crime,O
,on,ADP,O,O
,the,DET,O,O
,grocery,NOUN,B-location,O
,food,NOUN,I-location,O
,store,NOUN,I-location,O
