Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 6682,which,DET,O,O
,one,NUM,O,O
,of,ADP,O,O
,those,DET,O,O
,who,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,.,PUNCT,O,O
Sentence: 6683,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,that,SCONJ,O,O
,four,NUM,O,O
,areas,NOUN,O,O
,have,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,noncriminal,NOUN,B-crime,O
,offense,NOUN,I-crime,O
,of,ADP,O,O
,public,NOUN,B-crime,O
,peace,NOUN,I-crime,O
,violation,NOUN,I-crime,O
,,PUNCT,O,O
,so,CCONJ,O,O
,i,PRON,O,O
,guess,VERB,O,O
,knowing,VERB,O,O
,where,ADV,O,O
,to,PART,O,O
,keep,VERB,O,O
,an,DET,O,O
,eye,NOUN,O,O
,on,ADP,O,O
,something,PRON,O,O
,?,PUNCT,O,O
Sentence: 6684,when,ADV,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,bus,PROPN,I-location,O
,goes,VERB,O,O
,down,ADP,O,O
,the,DET,O,O
,hallway,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 6685,and,CCONJ,O,O
,i,PRON,O,O
,will,VERB,O,O
,probably,ADV,O,O
,limit,VERB,O,O
,it,PRON,O,O
,to,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,platform,PROPN,I-location,O
,when,ADV,O,O
,you,PRON,O,O
,get,VERB,O,O
,in,ADP,O,O
,the,DET,O,O
,building,NOUN,O,O
,that,DET,O,O
,is,AUX,O,O
,usually,ADV,O,O
,in,ADP,O,O
,abandoned,VERB,B-unk,O
,building,VERB,I-unk,O
,there,ADV,O,O
,.,PUNCT,O,O
Sentence: 6686,just,ADV,O,O
,interest,NOUN,O,O
,it,PRON,O,O
,might,VERB,O,O
,be,AUX,O,O
,good,ADJ,O,O
,to,PART,O,O
,see,VERB,O,O
,how,ADV,O,O
,kind,ADV,O,O
,of,ADV,O,O
,violent,ADJ,O,O
,illegal,NOUN,B-crime,O
,activity,NOUN,I-crime,O
,would,VERB,O,O
,be,AUX,O,O
,a,DET,O,O
,bit,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,unjust,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 6687,do,AUX,O,O
,you,PRON,O,O
,always,ADV,O,O
,hear,VERB,O,O
,that,DET,O,O
,?,PUNCT,O,O
Sentence: 6688,so,ADV,O,O
,you,PRON,O,O
,think,VERB,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
