Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 4265,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 4266,i,PRON,O,O
,should,VERB,O,O
,probably,ADV,O,O
,let,VERB,O,O
,us,PRON,O,O
,start,VERB,O,O
,with,ADP,O,O
,the,DET,O,O
,activity,NOUN,O,O
,around,ADP,O,O
,UIC,PROPN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 4267,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 4268,is,AUX,O,O
,it,PRON,O,O
,working,VERB,O,O
,?,PUNCT,O,O
Sentence: 4269,i,PRON,O,O
,have,AUX,O,O
,to,PART,O,O
,talk,VERB,O,O
,to,ADP,O,O
,my,DET,O,O
,thoughts,NOUN,O,O
,.,PUNCT,O,O
Sentence: 4270,it,PRON,O,O
,is,AUX,O,O
,processing,VERB,O,O
,.,PUNCT,O,O
Sentence: 4271,this,DET,O,O
,is,AUX,O,O
,going,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,all,ADV,O,O
,right,ADJ,O,O
,.,PUNCT,O,O
Sentence: 4272,this,DET,O,O
,city,NOUN,O,O
,is,AUX,O,O
,directly,ADV,O,O
,aimed,VERB,O,O
,at,ADP,O,O
,the,DET,O,O
,implementation,NOUN,O,O
,of,ADP,O,O
,additional,ADJ,O,O
,legislation,NOUN,B-unk,O
,enforcement,NOUN,I-unk,O
,resources,NOUN,O,O
,to,PART,O,O
,prevent,VERB,O,O
,illegal,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,and,CCONJ,O,O
,deter,VERB,O,O
,public,NOUN,B-crime,O
,indecency,NOUN,I-crime,O
,areas,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 4273,this,DET,O,O
,is,AUX,O,O
,all,DET,O,O
,neighbouring,VERB,O,O
,in,ADP,O,O
,the,DET,O,O
,area,NOUN,O,O
,this,DET,O,O
,is,AUX,O,O
,just,ADV,O,O
,exactly,ADV,O,O
,Near,ADJ,B-neighborhood,O
,West,ADJ,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 4274,i,PRON,O,O
,am,AUX,O,O
,looking,VERB,O,O
,at,ADP,O,O
,channels,NOUN,O,O
,and,CCONJ,O,O
,roosevelt,PROPN,O,O
,.,PUNCT,O,O
Sentence: 4275,it,PRON,O,O
,is,AUX,O,O
,really,ADV,O,O
,hot,ADJ,O,O
,.,PUNCT,O,O
Sentence: 4276,wait,VERB,O,O
,what,DET,O,O
,subway,NOUN,O,O
,is,AUX,O,O
