Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 11084,so,ADV,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,time,NOUN,B-time,O
,for,ADP,O,O
,the,DET,O,O
,most,ADV,O,O
,legal,PROPN,B-crime,O
,offence,PROPN,I-crime,O
,,PUNCT,O,O
,all,ADV,O,O
,over,ADP,O,O
,non,PROPN,B-location,O
,residential,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 11085,what,DET,O,O
,kind,NOUN,O,O
,of,ADP,O,O
,question,NOUN,O,O
,would,VERB,O,O
,you,PRON,O,O
,like,VERB,O,O
,to,PART,O,O
,answer,VERB,O,O
,?,PUNCT,O,O
Sentence: 11086,yes,INTJ,O,O
,,PUNCT,O,O
,i,PRON,O,O
,will,VERB,O,O
,take,VERB,O,O
,it,PRON,O,O
,deep,ADJ,O,O
,.,PUNCT,O,O
Sentence: 11087,i,PRON,O,O
,believe,VERB,O,O
,bus,NOUN,B-location,O
,station,NOUN,I-location,O
,are,AUX,O,O
,in,ADP,O,O
,the,DET,O,O
,session,NOUN,O,O
,from,ADP,O,O
,several,ADJ,O,O
,year,NOUN,B-year,O
,and,CCONJ,O,O
,then,ADV,O,O
,small,PROPN,B-location,O
,retail,PROPN,I-location,O
,store,PROPN,I-location,O
,are,AUX,O,O
,released,VERB,O,O
,.,PUNCT,O,O
Sentence: 11088,and,CCONJ,O,O
,i,PRON,O,O
,wonder,VERB,O,O
,if,SCONJ,O,O
,legal,ADJ,B-crime,O
,offender,ADJ,I-crime,O
,changes,NOUN,O,O
,in,ADP,O,O
,el,PROPN,B-location,O
,and,CCONJ,O,O
,street,NOUN,B-location,O
,sessions,NOUN,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,that,SCONJ,O,O
,crime,NOUN,B-crime,O
,is,AUX,O,O
,more,ADV,O,O
,frequent,ADJ,O,O
,when,ADV,O,O
,school,NOUN,B-location,O
,is,AUX,O,O
,working,VERB,O,O
,and,CCONJ,O,O
,when,ADV,O,O
,school,NOUN,B-location,O
,is,AUX,O,O
,session,NOUN,O,O
,.,PUNCT,O,O
Sentence: 11089,he,PRON,O,O
,says,VERB,O,O
,illegal,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,and,CCONJ,O,O
,year,NOUN,B-year,O
,looks,VERB,O,O
,like,SCONJ,O,O
,me,PRON,O,O
,.,PUNCT,O,O
Sentence: 11090,it,PRON,O,O
,is,AUX,O,O
,much,ADV,O,O
,more,ADV,O,O
,useful,ADJ,O,O
,.,PUNCT,O,O
Sentence: 11091,that,DET,O,O
,is,AUX,O,O
,interesting,ADJ,O,O
,.,PUNCT,O,O
Sentence: 11092,there,PRON,O,O
,is,AUX,O,O
,no,DET,O,O
,age,NOUN,O,O
,data,NOUN,O,O
,like,SCONJ,O,O
,data,NOUN,O,O
,.,PUNCT,O,O
Sentence: 11093,it,PRON,O,O
,is,AUX,O,O
,okay,ADJ,O,O
,.,PUNCT,O,O
Sentence: 11094,the,DET,O,O
,biggest,ADJ,O,O
,offence,NOUN,B-crime,O
,have,AUX,O,O
,taken,VERB,O,O
,railway,PROPN,B-location,O
,platform,PROPN,I-location,O
,in,ADP,O,O
,the,DET,O,O
,most,ADJ,O,O
,criminal,PROPN,B-crime,O
,activity,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 11095,and,CCONJ,O,O
,they,PRON,O,O
,appear,VERB,O,O
,on,ADP,O,O
,july,PROPN,B-month,O
,and,CCONJ,O,O
,august,PROPN,B-month,O
,.,PUNCT,O,O
Sentence: 11096,and,CCONJ,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,of,ADP,O,O
,a,DET,O,O
,glitch,NOUN,O,O
,in,ADP,O,O
,january,PROPN,B-month,O
,.,PUNCT,O,O
Sentence: 11097,in,ADP,O,O
,january,PROPN,B-month,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,probably,ADV,O,O
,you,PRON,O,O
,.,PUNCT,O,O
Sentence: 11098,so,CCONJ,O,O
,could,VERB,O,O
,we,PRON,O,O
,put,VERB,O,O
,in,ADP,O,O
,june,PROPN,B-month,O
,to,ADP,O,O
,september,PROPN,B-month,O
,1,NUM,O,O
,september,PROPN,B-month,O
,?,PUNCT,O,O
Sentence: 11099,most,ADJ,O,O
,of,ADP,O,O
,him,PRON,O,O
,,PUNCT,O,O
,is,AUX,O,O
,happening,VERB,O,O
,in,ADP,O,O
,the,DET,O,O
,residential,NOUN,B-location,O
,of,ADP,O,O
,the,DET,O,O
,apartment,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 11100,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,difference,NOUN,O,O
,between,ADP,O,O
,a,DET,O,O
,restaurant,NOUN,B-location,O
,and,CCONJ,O,O
,a,DET,O,O
,retail,NOUN,B-location,O
,store,NOUN,I-location,O
,in,ADP,O,O
,a,DET,O,O
,vacant,NOUN,B-location,O
,land,NOUN,I-location,O
,?,PUNCT,O,O
Sentence: 11101,so,ADV,O,O
,the,DET,O,O
,non,PROPN,B-location,O
,residential,PROPN,I-location,O
,are,AUX,O,O
,stealing,VERB,O,O
,cars,NOUN,O,O
,from,ADP,O,O
,cars,NOUN,O,O
,.,PUNCT,O,O
Sentence: 11102,is,AUX,O,O
,there,PRON,O,O
,a,DET,O,O
,month,NOUN,B-month,O
,when,ADV,O,O
,the,DET,O,O
,porch,NOUN,B-location,O
,of,ADP,O,O
,UUNNKK,PROPN,O,O
,on,ADP,O,O
,june,PROPN,B-month,O
,is,AUX,O,O
,often,ADV,O,O
,going,VERB,O,O
,to,PART,O,O
,happen,VERB,O,O
