Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 1483,which,DET,O,O
,one,NUM,O,O
,of,ADP,O,O
,those,DET,O,O
,who,PRON,O,O
,do,AUX,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,.,PUNCT,O,O
Sentence: 1484,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,biggest,ADJ,O,O
,public,NOUN,B-crime,O
,indecency,NOUN,I-crime,O
,of,ADP,O,O
,the,DET,O,O
,criminal,ADJ,B-crime,O
,damage,ADJ,I-crime,O
,people,NOUN,O,O
,,PUNCT,O,O
,after,ADP,O,O
,which,DET,O,O
,cause,VERB,O,O
,sexual,PROPN,B-crime,O
,assault,PROPN,I-crime,O
,,PUNCT,O,O
,i,PRON,O,O
,guess,VERB,O,O
,where,ADV,O,O
,to,PART,O,O
,feel,VERB,O,O
,the,DET,O,O
,feeling,NOUN,O,O
,of,ADP,O,O
,fear,NOUN,O,O
,?,PUNCT,O,O
Sentence: 1485,when,ADV,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,goes,VERB,O,O
,down,ADP,O,O
,the,DET,O,O
,residential,NOUN,B-location,O
,.,PUNCT,O,O
Sentence: 1486,and,CCONJ,O,O
,i,PRON,O,O
,would,VERB,O,O
,probably,ADV,O,O
,limit,VERB,O,O
,it,PRON,O,O
,to,ADP,O,O
,the,DET,O,O
,porch,NOUN,B-location,O
,when,ADV,O,O
,you,PRON,O,O
,get,VERB,O,O
,the,DET,O,O
,closer,ADJ,O,O
,currency,NOUN,B-location,O
,exchange,NOUN,I-location,O
,in,ADP,O,O
,the,DET,O,O
,building,NOUN,O,O
,.,PUNCT,O,O
Sentence: 1487,just,ADV,O,O
,because,SCONJ,O,O
,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,it,PRON,O,O
,,PUNCT,O,O
,cause,VERB,O,O
,yeah,INTJ,O,O
,,PUNCT,O,O
,it,PRON,O,O
,would,VERB,O,O
,be,AUX,O,O
,nice,ADJ,O,O
,to,PART,O,O
,see,VERB,O,O
,how,ADV,O,O
,kind,ADV,O,O
,of,ADV,O,O
,a,DET,O,O
,violent,ADJ,O,O
,criminal,PROPN,B-crime,O
,activity,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 1488,do,AUX,O,O
,you,PRON,O,O
,always,ADV,O,O
,hear,VERB,O,O
,that,DET,O,O
,?,PUNCT,O,O
Sentence: 1489,so,ADV,O,O
,you,PRON,O,O
,think,VERB,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,money,NOUN,O,O
,down,ADV,O,O
,there,ADV,O,O
,,PUNCT,O,O
,so,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,much,ADV,O,O
,less,ADJ,O,O
,criminal,NOUN,B-crime,O
,irresponsibility,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 1490,illegal,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,is,AUX,O,O
,criminal,ADJ,B-crime,O
,.,PUNCT,O,O
Sentence: 1491,so,ADV,O,O
,this,DET,O,O
,will,VERB,O,O
,be,AUX,O,O
,a,DET,O,O
,relative,ADJ,O,O
,ratio,NOUN,O,O
,.,PUNCT,O,O
Sentence: 1492,so,CCONJ,O,O
,i,PRON,O,O
,guess,VERB,O,O
,i,PRON,O,O
,wonder,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,scale,NOUN,O,O
,is,AUX,O,O
,here,ADV,O,O
,is,AUX,O,O
,this,DET,O,O
,street,NOUN,B-location,O
,,PUNCT,O,O
,is,AUX,O,O
,this,DET,O,O
,just,ADV,O,O
,around,ADP,O,O
,UUNNKK,PROPN,O,O
,,PUNCT,O,O
,or,CCONJ,O,O
,number,NOUN,O,O
,of,ADP,O,O
,people,NOUN,O,O
,who,PRON,O,O
,are,AUX,O,O
,there,ADV,O,O
,?,PUNCT,O,O
Sentence: 1493,working,VERB,O,O
,on,ADP,O,O
,a,DET,O,O
,certain,ADJ,O,O
,size,NOUN,O,O
,.,PUNCT,O,O
Sentence: 1494,but,CCONJ,O,O
,this,DET,O,O
,includes,VERB,O,O
,legal,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
