Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 9208,which,DET,O,O
,place,NOUN,B-location,O
,of,NOUN,I-location,O
,worship,NOUN,I-location,O
,has,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,recorded,ADJ,O,O
,lawbreaking,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 9209,so,ADV,O,O
,i,PRON,O,O
,see,VERB,O,O
,it,PRON,O,O
,,PUNCT,O,O
,the,DET,O,O
,University,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,Illinois,NOUN,I-neighborhood,O
,at,NOUN,I-neighborhood,O
,Chicago,NOUN,I-neighborhood,O
,has,AUX,O,O
,a,DET,O,O
,highest,ADJ,O,O
,legal,NOUN,B-crime,O
,irresponsibility,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 9210,how,ADV,O,O
,can,VERB,O,O
,i,PRON,O,O
,see,VERB,O,O
,a,DET,O,O
,intersection,NOUN,O,O
,between,ADP,O,O
,the,DET,O,O
,river,NOUN,O,O
,and,CCONJ,O,O
,the,DET,O,O
,business,PROPN,B-location,O
,office,PROPN,I-location,O
,and,CCONJ,O,O
,retail,NOUN,B-location,O
,store,NOUN,I-location,O
,of,ADP,O,O
,the,DET,O,O
,vacant,NUM,B-location,O
,lot,NUM,I-location,O
,?,PUNCT,O,O
Sentence: 9211,does,AUX,O,O
,the,DET,O,O
,status,NOUN,O,O
,change,NOUN,O,O
,?,PUNCT,O,O
Sentence: 9212,how,ADV,O,O
,can,VERB,O,O
,we,PRON,O,O
,identify,VERB,O,O
,area,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,city,NOUN,I-neighborhood,O
,?,PUNCT,O,O
,which,DET,O,O
,is,AUX,O,O
,the,DET,O,O
,aircraft,NOUN,B-location,O
,and,CCONJ,O,O
,which,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,railway,PROPN,B-location,O
,platform,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 9213,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,the,DET,O,O
,intersection,NOUN,O,O
,between,ADP,O,O
,the,PROPN,B-unk,O
,Loop,PROPN,I-unk,O
,,PUNCT,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,neighboring,NOUN,B-neighborhood,O
,that,SCONJ,O,O
,the,DET,O,O
,greatest,ADJ,O,O
,illegal,NOUN,B-crime,O
,activity,NOUN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,river,NOUN,B-neighborhood,O
,north,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 9214,are,AUX,O,O
,the,DET,O,O
,hallway,NOUN,B-location,O
,the,DET,O,O
,train,NOUN,B-location,O
,are,AUX,O,O
,the,DET,O,O
,garage,NOUN,B-location,O
,?,PUNCT,O,O
Sentence: 9215,which,DET,O,O
,is,AUX,O,O
,the,DET,O,O
,north,NOUN,O,O
,.,PUNCT,O,O
Sentence: 9216,so,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,explain,VERB,O,O
,a,DET,O,O
,little,ADJ,O,O
,about,ADP,O,O
,what,PRON,O,O
,is,AUX,O,O
,this,DET,O,O
,alcohol,NUM,B-crime,O
,intoxication,NUM,I-crime,O
,and,CCONJ,O,O
,this,DET,O,O
,motor,X,B-crime,O
,vehicle,X,I-crime,O
,theft,X,I-crime,O
,?,PUNCT,O,O
Sentence: 9217,so,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,evil,NOUN,B-crime,O
,deed,NOUN,I-crime,O
,after,ADP,O,O
,her,PRON,O,O
,and,CCONJ,O,O
,so,ADV,O,O
,what,PRON,O,O
,kind,NOUN,O,O
,of,ADP,O,O
,gambling,NOUN,B-crime,O
,is,AUX,O,O
,it,PRON,O,O
,?,PUNCT,O,O
Sentence: 9218,so,CCONJ,O,O
,what,PRON,O,O
,is,AUX,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,that,DET,O,O
,year,NOUN,B-year,O
,is,AUX,O,O
,the,DET,O,O
,criminal,NUM,B-crime,O
,act,NUM,I-crime,O
,?,PUNCT,O,O
Sentence: 9219,with,ADP,O,O
,the,DET,O,O
,last,ADJ,O,O
,chart,NOUN,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,know,VERB,O,O
,which,DET,O,O
,year,NOUN,B-year,O
,is,AUX,O,O
,a,DET,O,O
,criminally,ADV,B-crime,O
,.,PUNCT,O,O
Sentence: 9220,or,CCONJ,O,O
,give,VERB,O,O
,me,PRON,O,O
,a,DET,O,O
,illegal,PROPN,B-crime,O
,action,PROPN,I-crime,O
,of,ADP,O,O
,evil,NOUN,B-crime,O
,deed,NOUN,I-crime,O
,Loop,NOUN,I-crime,O
,this,DET,O,O
,river,NOUN,B-neighborhood,O
,north,NOUN,I-neighborhood,O
,across,ADP,O,O
,the,DET,O,O
,border,NOUN,O,O
,.,PUNCT,O,O
Sentence: 9221,so,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,give,VERB,O,O
,the,DET,O,O
,analysis,NOUN,O,O
,and,CCONJ,O,O
,what,PRON,O,O
,are,AUX,O,O
,the,DET,O,O
,time,NOUN,B-time,O
,on,ADP,O,O
,year,NOUN,B-year,O
,?,PUNCT,O,O
,year,NOUN,B-year,O
,?,PUNCT,O,O
,day,NOUN,B-day,O
,and,CCONJ,O,O
,time,NOUN,B-time,O
,.,PUNCT,O,O
,day,NOUN,B-day,O
,-,NOUN,I-day,O
,day,NOUN,I-day,O
,.,PUNCT,O,O
Sentence: 9222,yeah,INTJ,O,O
,,PUNCT,O,O
,well,INTJ,O,O
,,PUNCT,O,O
,according,VERB,O,O
,to,ADP,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,offender,PROPN,I-crime,O
,,PUNCT,O,O
,the,DET,O,O
,offence,NOUN,B-crime,O
,is,AUX,O,O
,high,ADJ,O,O
,,PUNCT,O,O
,and,CCONJ,O,O
,on,ADP,O,O
,sunday,PROPN,B-day,O
,on,ADP,O,O
,friday,PROPN,B-day,O
,,PUNCT,O,O
,on,ADP,O,O
,friday,PROPN,B-day,O
,,PUNCT,O,O
,they,PRON,O,O
,are,AUX,O,O
,very,ADV,O,O
,high,ADJ,O,O
,.,PUNCT,O,O
Sentence: 9223,so,ADV,O,O
,saturday,PROPN,B-day,O
,at,ADP,O,O
,which,DET,O,O
,you,PRON,O,O
,can,VERB,O,O
,tell,VERB,O,O
,me,PRON,O,O
,what,PRON,O,O
,you,PRON,O,O
,can,VERB,O,O
,say,VERB,O,O
,can,VERB,O,O
,you,PRON,O,O
,give,VERB,O,O
,me,PRON,O,O
,a,DET,O,O
,chart,NOUN,O,O
,to,PART,O,O
,take,VERB,O,O
,on,ADP,O,O
,saturday,PROPN,B-day,O
,and,CCONJ,O,O
,the,DET,O,O
,locality,NOUN,B-location,O
,of,ADP,O,O
,the,DET,O,O
,construction,ADJ,B-location,O
,site,ADJ,I-location,O
,on,ADP,O,O
,the,DET,O,O
,Near,PROPN,B-neighborhood,O
,West,PROPN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 9224,so,CCONJ,O,O
