Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 9032,that,DET,O,O
,is,AUX,O,O
,good,ADJ,O,O
,.,PUNCT,O,O
Sentence: 9033,is,AUX,O,O
,there,PRON,O,O
,a,DET,O,O
,general,ADJ,O,O
,felony,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,of,ADP,O,O
,felony,NOUN,B-crime,O
,spread,VERB,O,O
,by,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,?,PUNCT,O,O
Sentence: 9034,well,INTJ,O,O
,,PUNCT,O,O
,i,PRON,O,O
,was,AUX,O,O
,hoping,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,the,DET,O,O
,big,ADJ,O,O
,upwards,NOUN,O,O
,on,ADP,O,O
,friday,PROPN,B-day,O
,,PUNCT,O,O
,but,CCONJ,O,O
,let,VERB,O,O
,us,PRON,O,O
,know,VERB,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,can,VERB,O,O
,find,VERB,O,O
,something,PRON,O,O
,related,VERB,O,O
,.,PUNCT,O,O
Sentence: 9035,is,AUX,O,O
,the,DET,O,O
,same,ADJ,O,O
,wide,ADJ,O,O
,that,DET,O,O
,i,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,new,ADJ,O,O
,guided,NOUN,B-visualization,O
,visualization,NOUN,I-visualization,O
,that,DET,O,O
,is,AUX,O,O
,marked,VERB,O,O
,by,ADP,O,O
,the,DET,O,O
,one,NUM,O,O
,of,ADP,O,O
,this,DET,O,O
,one,NOUN,O,O
,that,DET,O,O
,tells,VERB,O,O
,me,PRON,O,O
,about,ADP,O,O
,driving,PROPN,B-crime,O
,under,PROPN,I-crime,O
,the,PROPN,I-crime,O
,influence,PROPN,I-crime,O
,?,PUNCT,O,O
Sentence: 9036,not,PART,O,O
,too,ADV,O,O
,much,ADJ,O,O
,.,PUNCT,O,O
Sentence: 9037,thank,VERB,O,O
,you,PRON,O,O
,for,ADP,O,O
,the,DET,O,O
,second,ADJ,O,O
,product,NOUN,B-visualization,O
,visualization,NOUN,I-visualization,O
,i,PRON,O,O
,think,VERB,O,O
,i,PRON,O,O
,am,AUX,O,O
,done,VERB,O,O
,with,ADP,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 9038,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,see,VERB,O,O
,any,DET,O,O
,information,NOUN,O,O
,.,PUNCT,O,O
Sentence: 9039,can,VERB,O,O
,i,PRON,O,O
,get,AUX,O,O
,a,DET,O,O
,visualisation,NOUN,B-visualization,O
,of,ADP,O,O
,all,DET,O,O
,non,ADJ,B-crime,O
,criminal,ADJ,I-crime,O
,?,PUNCT,O,O
Sentence: 9040,i,PRON,O,O
,see,VERB,O,O
,stealing,VERB,O,O
,and,CCONJ,O,O
,arson,NOUN,B-crime,O
,arson,NOUN,B-crime,O
,is,AUX,O,O
,the,DET,O,O
,highest,ADJ,O,O
,and,CCONJ,O,O
,made,VERB,O,O
,sense,NOUN,O,O
,.,PUNCT,O,O
Sentence: 9041,now,ADV,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,all,DET,O,O
,criminal,X,B-crime,O
,offense,X,I-crime,O
,involving,VERB,O,O
,legal,NOUN,B-crime,O
,and,NOUN,I-crime,O
,not,NOUN,I-crime,O
,punishable,NOUN,I-crime,O
,crime,NOUN,I-crime,O
,law,NOUN,I-crime,O
,breaking,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 9042,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,cars,NOUN,O,O
,are,AUX,O,O
,stolen,VERB,O,O
,.,PUNCT,O,O
Sentence: 9043,so,ADV,O,O
,i,PRON,O,O
,see,VERB,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,lot,NOUN,O,O
,of,ADP,O,O
,arson,NOUN,B-crime,O
,,PUNCT,O,O
,and,CCONJ,O,O
,there,PRON,O,O
,is,AUX,O,O
,mostly,ADV,O,O
,one,NUM,O,O
,of,ADP,O,O
,them,PRON,O,O
,on,ADP,O,O
,the,DET,O,O
,commercial,PROPN,B-location,O
,vehicle,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 9044,now,ADV,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,look,VERB,O,O
,like,SCONJ,O,O
,this,DET,O,O
,is,AUX,O,O
,something,PRON,O,O
,about,ADP,O,O
,four,NUM,O,O
,neck,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,the,NOUN,I-neighborhood,O
,wood,NOUN,I-neighborhood,O
,,PUNCT,O,O
,or,CCONJ,O,O
,if,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,completely,ADV,O,O
,different,ADJ,O,O
,in,ADP,O,O
,the,DET,O,O
,neighboring,NOUN,B-neighborhood,O
,.,PUNCT,O,O
Sentence: 9045,so,CCONJ,O,O
,i,PRON,O,O
,want,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,him,PRON,O,O
,so,ADV,O,O
,much,ADV,O,O
,.,PUNCT,O,O
Sentence: 9046,i,PRON,O,O
,suspected,VERB,O,O
,the,DET,O,O
,commercial,PROPN,B-location,O
,property,PROPN,I-location,O
,were,AUX,O,O
,the,DET,O,O
,number,NUM,B-unk,O
,one,NUM,I-unk,O
,.,PUNCT,O,O
Sentence: 9047,you,PRON,O,O
,could,VERB,O,O
,have,AUX,O,O
,given,VERB,O,O
,me,PRON,O,O
,two,NUM,O,O
,other,ADJ,O,O
,educational,PROPN,B-visualization,O
,visualization,PROPN,I-visualization,O
,.,PUNCT,O,O
Sentence: 9048,can,VERB,O,O
,you,PRON,O,O
,make,VERB,O,O
,them,PRON,O,O
,more,ADV,O,O
,readable,ADJ,O,O
,?,PUNCT,O,O
Sentence: 9049,it,PRON,O,O
,is,AUX,O,O
,better,ADJ,O,O
,.,PUNCT,O,O
Sentence: 9050,only,ADV,O,O
,in,ADP,O,O
,motor,PROPN,B-crime,O
,vehicle,PROPN,I-crime,O
,theft,PROPN,I-crime,O
,.,PUNCT,O,O
Sentence: 9051,from,ADP,O,O
,this,DET,O,O
,figure,NOUN,O,O
,i,PRON,O,O
,can,VERB,O,O
,conclude,VERB,O,O
,this,DET,O,O
,is,AUX,O,O
,even,ADV,O,O
,since,SCONJ,O,O
,human,PROPN,B-crime,O
,trafficking,PROPN,I-crime,O
,is,AUX,O,O
,the,DET,O,O
,majority,NOUN,O,O
,here,ADV,O,O
,in,ADP,O,O
