Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 4676,i,PRON,O,O
,could,VERB,O,O
,just,ADV,O,O
,do,AUX,O,O
,it,PRON,O,O
,with,ADP,O,O
,the,DET,O,O
,question,NOUN,O,O
,i,PRON,O,O
,might,VERB,O,O
,have,AUX,O,O
,thought,VERB,O,O
,from,ADP,O,O
,the,DET,O,O
,outset,NOUN,O,O
,,PUNCT,O,O
,the,DET,O,O
,information,NOUN,O,O
,about,ADP,O,O
,the,DET,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,Side,NOUN,I-neighborhood,O
,is,AUX,O,O
,legal,X,B-crime,O
,crime,X,I-crime,O
,.,PUNCT,O,O
Sentence: 4677,is,AUX,O,O
,it,PRON,O,O
,too,ADV,O,O
,general,ADJ,O,O
,?,PUNCT,O,O
Sentence: 4678,should,VERB,O,O
,i,PRON,O,O
,wait,VERB,O,O
,for,ADP,O,O
,a,DET,O,O
,few,ADJ,O,O
,topics,NOUN,O,O
,?,PUNCT,O,O
Sentence: 4679,is,AUX,O,O
,that,DET,O,O
,a,DET,O,O
,day,NOUN,B-day,O
,?,PUNCT,O,O
Sentence: 4680,to,ADP,O,O
,2010,NUM,B-year,O
,2002,NUM,O,O
,.,PUNCT,O,O
Sentence: 4681,so,ADV,O,O
,each,DET,O,O
,plan,NOUN,O,O
,is,AUX,O,O
,for,ADP,O,O
,2014,NUM,B-year,O
,to,ADP,O,O
,2014,NUM,B-year,O
,,PUNCT,O,O
,or,CCONJ,O,O
,every,DET,O,O
,one,NOUN,O,O
,is,AUX,O,O
,a,DET,O,O
,month,NOUN,B-month,O
,?,PUNCT,O,O
Sentence: 4682,from,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,week,NOUN,O,O
,.,PUNCT,O,O
Sentence: 4683,is,AUX,O,O
,there,PRON,O,O
,a,DET,O,O
,criminal,NOUN,B-crime,O
,behaviour,NOUN,I-crime,O
,?,PUNCT,O,O
Sentence: 4684,ok,NOUN,B-location,O
,locality,NOUN,I-location,O
,and,CCONJ,O,O
,then,ADV,O,O
,in,ADP,O,O
,the,PROPN,B-location,O
,hotel,PROPN,I-location,O
,.,PUNCT,O,O
Sentence: 4685,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,nice,ADJ,O,O
,deceptive,NOUN,B-crime,O
,practices,NOUN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,look,NOUN,B-location,O
,up,NOUN,I-location,O
,facility,NOUN,I-location,O
,.,PUNCT,O,O
Sentence: 4686,it,PRON,O,O
,seems,VERB,O,O
,like,SCONJ,O,O
,a,DET,O,O
,legal,NOUN,B-crime,O
,irresponsibility,NOUN,I-crime,O
,that,DET,O,O
