Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 11259,so,ADV,O,O
,,PUNCT,O,O
,do,AUX,O,O
,i,PRON,O,O
,like,VERB,O,O
,some,DET,O,O
,map,NOUN,O,O
,or,CCONJ,O,O
,how,ADV,O,O
,it,PRON,O,O
,works,VERB,O,O
,?,PUNCT,O,O
Sentence: 11260,can,VERB,O,O
,we,PRON,O,O
,see,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,?,PUNCT,O,O
Sentence: 11261,let,VERB,O,O
,us,PRON,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 11262,if,SCONJ,O,O
,you,PRON,O,O
,get,VERB,O,O
,the,DET,O,O
,map,NOUN,O,O
,sorted,VERB,O,O
,,PUNCT,O,O
,all,DET,O,O
,of,ADP,O,O
,them,PRON,O,O
,can,VERB,O,O
,pick,VERB,O,O
,all,DET,O,O
,the,DET,O,O
,data,NOUN,O,O
,?,PUNCT,O,O
Sentence: 11263,so,SCONJ,O,O
,we,PRON,O,O
,have,AUX,O,O
,a,DET,O,O
,big,ADJ,O,O
,sum,NOUN,O,O
,to,PART,O,O
,see,VERB,O,O
,what,PRON,O,O
,we,PRON,O,O
,are,AUX,O,O
,working,VERB,O,O
,with,ADP,O,O
,?,PUNCT,O,O
Sentence: 11264,and,CCONJ,O,O
,then,ADV,O,O
,we,PRON,O,O
,see,VERB,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,what,PRON,O,O
,the,DET,O,O
,details,NOUN,O,O
,are,AUX,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,once,SCONJ,O,O
,we,PRON,O,O
,have,AUX,O,O
,this,DET,O,O
,,PUNCT,O,O
,i,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,know,VERB,O,O
,how,ADV,O,O
,to,PART,O,O
,find,VERB,O,O
,a,DET,O,O
,day,NOUN,B-day,O
,or,CCONJ,O,O
,something,PRON,O,O
,(,PUNCT,O,O
,``,PUNCT,O,O
,),PUNCT,O,O
,,PUNCT,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,a,DET,O,O
,month,NOUN,B-month,O
,old,ADJ,O,O
,bar,NOUN,O,O
,?,PUNCT,O,O
Sentence: 11265,we,PRON,O,O
,do,AUX,O,O
,not,PART,O,O
,go,VERB,O,O
,in,ADP,O,O
,the,DET,O,O
,bar,PROPN,B-visualization,O
,chart,PROPN,I-visualization,O
,just,ADV,O,O
,to,PART,O,O
,see,VERB,O,O
,what,PRON,O,O
,is,AUX,O,O
,happening,VERB,O,O
,.,PUNCT,O,O
Sentence: 11266,that,DET,O,O
,is,AUX,O,O
,a,DET,O,O
,breaking,NOUN,B-crime,O
,law,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 11267,and,CCONJ,O,O
,then,ADV,O,O
,criminal,NOUN,B-crime,O
,irresponsibility,NOUN,I-crime,O
,on,ADP,O,O
,the,DET,O,O
,gangster,NOUN,B-crime,O
,.,PUNCT,O,O
Sentence: 11268,can,VERB,O,O
,we,PRON,O,O
,just,ADV,O,O
,look,VERB,O,O
,at,ADP,O,O
,what,PRON,O,O
,we,PRON,O,O
,are,AUX,O,O
,supposed,VERB,O,O
,to,PART,O,O
,say,VERB,O,O
,to,ADP,O,O
,Lincoln,NOUN,B-neighborhood,O
,Park,NOUN,I-neighborhood,O
,and,CCONJ,O,O
,space,NOUN,O,O
,?,PUNCT,O,O
Sentence: 11269,however,ADV,O,O
,,PUNCT,O,O
,it,PRON,O,O
,sort,ADV,O,O
,of,ADV,O,O
,about,ADP,O,O
,the,DET,O,O
,most,ADV,O,O
,dense,ADJ,O,O
,felon,NOUN,B-crime,O
,in,ADP,O,O
,the,DET,O,O
,middle,NOUN,O,O
,of,ADP,O,O
,the,DET,O,O
,area,NOUN,O,O
,seems,VERB,O,O
,.,PUNCT,O,O
Sentence: 11270,how,ADV,O,O
,many,ADJ,O,O
,criminal,NOUN,B-crime,O
,irresponsibility,NOUN,I-crime,O
,are,AUX,O,O
,expected,VERB,O,O
,for,ADP,O,O
,a,DET,O,O
,day,NOUN,B-day,O
,to,PART,O,O
,fall,VERB,O,O
