Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 1149,Wait,VERB,O,O
,can,VERB,O,O
,I,PRON,O,O
,have,AUX,O,O
,the,DET,O,O
,four,NUM,O,O
,areas,NOUN,O,O
,again,ADV,O,O
,?,PUNCT,O,O
Sentence: 1150,The,DET,O,O
,four,NUM,O,O
,areas,NOUN,O,O
,.,PUNCT,O,O
Sentence: 1151,What,PRON,O,O
,are,AUX,O,O
,the,DET,O,O
,four,NUM,O,O
,areas,NOUN,O,O
,?,PUNCT,O,O
Sentence: 1152,can,VERB,O,O
,are,AUX,O,O
,you,PRON,O,O
,able,ADJ,O,O
,to,PART,O,O
,like,VERB,O,O
,like,INTJ,O,O
,the,DET,O,O
,entire,ADJ,O,O
,percentage,NOUN,O,O
,of,ADP,O,O
,in,ADP,O,O
,each,DET,O,O
,neighborhood,NOUN,B-neighborhood,O
,?,PUNCT,O,O
Sentence: 1153,Sorry,INTJ,O,O
,I,PRON,O,O
,meant,VERB,O,O
,like,INTJ,O,O
,how,ADV,O,O
,many,ADJ,O,O
,crimes,NOUN,B-crime,O
,occur,VERB,O,O
,that,DET,O,O
,is,AUX,O,O
,what,PRON,O,O
,I,PRON,O,O
,meant,VERB,O,O
,.,PUNCT,O,O
Sentence: 1154,is,AUX,O,O
,this,DET,O,B-ref
,the,DET,O,O
,amount,NOUN,O,O
,of,ADP,O,O
,crime,NOUN,O,O
,per,ADP,O,O
,year,NOUN,B-year,O
,?,PUNCT,O,O
Sentence: 1155,For,ADP,O,O
,all,DET,O,O
,four,NUM,O,O
,years,NOUN,B-year,O
,ok,ADJ,O,O
,.,PUNCT,O,O
Sentence: 1156,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,the,DET,O,O
,population,NOUN,B-location,O
,of,NOUN,I-location,O
,each,NOUN,I-location,O
,neighborhood,NOUN,I-location,O
,?,PUNCT,O,O
Sentence: 1157,Sorry,INTJ,O,O
,can,VERB,O,O
,we,PRON,O,O
,look,VERB,O,O
,ok,ADJ,O,O
,at,ADP,O,O
,the,DET,O,O
,Near,ADJ,B-neighborhood,O
,West,ADJ,I-neighborhood,O
,Side,ADJ,I-neighborhood,O
,first,ADJ,O,O
,and,CCONJ,O,O
,are,AUX,O,O
,you,PRON,O,O
,able,ADJ,O,O
,to,PART,O,O
,differentiate,VERB,O,O
,what,PRON,O,O
,types,NOUN,B-crime,O
,of,NOUN,I-crime,O
,crimes,NOUN,I-crime,O
,they,PRON,O,O
,were,AUX,O,O
,of,ADP,O,O
,the,DET,O,O
,?,PUNCT,O,O
Sentence: 1158,So,ADV,O,O
,for,ADP,O,O
,Near,ADV,B-neighborhood,O
,West,ADV,I-neighborhood,O
,Side,ADV,I-neighborhood,O
,it,PRON,O,O
,was,AUX,O,O
,mostly,ADV,O,O
,theft,NOUN,B-crime,O
,then,ADV,O,O
,battery,NUM,B-crime,O
,criminal,NUM,I-crime,O
,damage,NUM,I-crime,O
,burglary,X,B-crime,O
,motor,X,I-crime,O
,vehicle,X,I-crime,O
,theft,X,I-crime,O
,.,PUNCT,O,O
Sentence: 1159,of,ADP,O,O
,the,DET,O,O
,theft,NOUN,B-crime,O
,in,ADP,O,O
,the,DET,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,Side,NOUN,I-neighborhood,O
,are,AUX,O,O
,you,PRON,O,O
,able,ADJ,O,O
,to,PART,O,O
,kind,ADV,O,O
,of,ADV,O,O
,show,VERB,O,O
,it,PRON,O,O
,by,ADP,O,O
,month,NOUN,B-month,O
,?,PUNCT,O,O
Sentence: 1160,it,PRON,O,B-ref
,is,AUX,O,O
,not,PART,O,O
,that,ADV,O,O
,different,ADJ,O,O
,.,PUNCT,O,O
Sentence: 1161,Let,VERB,O,O
,is,AUX,O,O
,see,VERB,O,O
,.,PUNCT,O,O
Sentence: 1162,can,VERB,O,O
,you,PRON,O,O
,do,AUX,O,O
,the,DET,O,B-ref
,same,ADJ,O,I-ref
,thing,NOUN,O,I-ref
,for,ADP,O,O
,battery,NOUN,B-crime,O
,in,ADP,O,O
,the,DET,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,Side,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 1163,That,DET,O,O
,is,AUX,O,O
,right,ADV,O,O
,here,ADV,O,O
,.,PUNCT,O,O
Sentence: 1164,So,ADV,O,O
,it,PRON,O,B-ref
,is,AUX,O,O
,decreasing,VERB,O,O
,?,PUNCT,O,O
Sentence: 1165,Ok,INTJ,O,O
,well,INTJ,O,O
,it,PRON,O,O
,seems,VERB,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,low,ADJ,O,O
,in,ADP,O,O
,February,PROPN,B-month,O
,but,CCONJ,O,O
,it,PRON,O,O
,does,AUX,O,O
,not,PART,O,O
,seem,VERB,O,O
,drastically,ADV,O,O
,different,ADJ,O,O
,from,ADP,O,O
,the,DET,O,O
,summer,NOUN,B-season,O
,months,NOUN,I-season,O
,to,ADP,O,O
,some,DET,O,O
,of,ADP,O,O
,the,DET,O,O
,winter,NOUN,B-season,O
,months,NOUN,I-season,O
,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,decreasing,VERB,O,O
,from,ADP,O,O
,2010,NUM,B-year,O
,to,ADP,O,O
,2015,NUM,O,O
,.,PUNCT,O,O
Sentence: 1166,So,SCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,little,ADJ,O,O
,bit,NOUN,O,O
,higher,ADJ,O,O
,in,ADP,O,O
,the,DET,O,O
,warmer,ADJ,O,O
,weather,NOUN,O,O
,but,CCONJ,O,O
,not,PART,O,O
,that,ADV,O,O
,much,ADJ,O,O
,and,CCONJ,O,O
,it,PRON,O,O
,is,AUX,O,O
,kind,ADV,O,O
,of,ADV,O,O
,a,DET,O,O
,downward,ADJ,O,O
,trend,NOUN,O,O
,over,ADP,O,O
,the,PROPN,B-year,O
,years,PROPN,I-year,O
,.,PUNCT,O,O
Sentence: 1167,can,VERB,O,O
,you,PRON,O,O
,do,AUX,O,O
,the,DET,O,B-ref
,same,ADJ,O,I-ref
,thing,NOUN,O,I-ref
,can,VERB,O,O
,you,PRON,O,O
,do,AUX,O,O
,the,DET,O,O
,number,NOUN,O,O
,of,ADP,O,O
,crimes,NOUN,O,O
,the,DET,O,O
,same,ADJ,O,O
,thing,NOUN,O,O
,you,PRON,O,O
,did,AUX,O,O
,for,ADP,O,O
,the,DET,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,Side,NOUN,I-neighborhood,O
,for,ADP,O,O
,the,DET,O,O
,other,ADJ,O,O
,three,NUM,O,O
,neighborhoods,NOUN,B-neighborhood,O
,UIC,PROPN,B-neighborhood,O
,River,PROPN,I-neighborhood,O
,North,PROPN,I-neighborhood,O
,and,CCONJ,O,O
,the,PROPN,B-unk,O
,Loop,PROPN,I-unk,O
,?,PUNCT,O,O
Sentence: 1168,and,CCONJ,O,O
,I,PRON,O,O
,will,VERB,O,O
,back,VERB,O,O
,to,ADP,O,O
,it,PRON,O,O
,but,CCONJ,O,O
,I,PRON,O,O
,was,AUX,O,O
