Sentence #,Word,POS,NER_Tag,RefExp_Tag
Sentence: 1343,so,CCONJ,O,O
,can,VERB,O,O
,i,PRON,O,O
,see,VERB,O,O
,a,DET,O,O
,criminal,PROPN,B-crime,O
,offender,PROPN,I-crime,O
,in,ADP,O,O
,chicago,NOUN,B-unk,O
,neighborhoods,NOUN,I-unk,O
,for,ADP,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,and,CCONJ,O,O
,deceptive,PROPN,B-crime,O
,practice,PROPN,I-crime,O
,?,PUNCT,O,O
Sentence: 1344,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,any,DET,O,O
,chart,NOUN,O,O
,or,CCONJ,O,O
,visual,NOUN,B-visualization,O
,image,NOUN,I-visualization,O
,?,PUNCT,O,O
Sentence: 1345,ok,INTJ,O,O
,,PUNCT,O,O
,you,PRON,O,O
,can,VERB,O,O
,show,VERB,O,O
,me,PRON,O,O
,how,ADV,O,O
,to,PART,O,O
,break,VERB,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 1346,there,PRON,O,O
,is,AUX,O,O
,a,DET,O,O
,evil,NOUN,B-crime,O
,deed,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 1347,horizontal,ADJ,O,O
,i,PRON,O,O
,mean,VERB,O,O
,x,NOUN,O,O
,-,NOUN,O,O
,axis,NOUN,O,O
,?,PUNCT,O,O
Sentence: 1348,so,ADV,O,O
,on,ADP,O,O
,4,NUM,O,O
,neighborhood,NOUN,B-neighborhood,O
,and,CCONJ,O,O
,dumb,PROPN,B-crime,O
,criminal,PROPN,I-crime,O
,is,AUX,O,O
,a,DET,O,O
,Near,NOUN,B-neighborhood,O
,West,NOUN,I-neighborhood,O
,of,ADP,O,O
,the,DET,O,O
,area,NOUN,O,O
,of,ADP,O,O
,14,NUM,O,O
,.,PUNCT,O,O
Sentence: 1349,and,CCONJ,O,O
,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,that,SCONJ,O,O
,in,ADP,O,O
,the,DET,O,O
,illegal,PROPN,B-crime,O
,offender,PROPN,I-crime,O
,,PUNCT,O,O
,how,ADV,O,O
,felon,NOUN,B-crime,O
,are,AUX,O,O
,the,DET,O,O
,criminal,NOUN,B-crime,O
,?,PUNCT,O,O
Sentence: 1350,so,CCONJ,O,O
,in,ADP,O,O
,this,DET,O,O
,case,NOUN,O,O
,,PUNCT,O,O
,the,PROPN,B-unk,O
,Loop,PROPN,I-unk,O
,has,AUX,O,O
,the,DET,O,O
,most,ADV,O,O
,perfect,ADJ,O,O
,evil,X,B-crime,O
,deed,X,I-crime,O
,.,PUNCT,O,O
Sentence: 1351,after,ADP,O,O
,that,DET,O,O
,far,ADV,O,O
,,PUNCT,O,O
,the,DET,O,O
,west,NOUN,O,O
,in,ADP,O,O
,the,DET,O,O
,west,NOUN,O,O
,of,ADP,O,O
,this,DET,O,O
,is,AUX,O,O
,splashing,VERB,O,O
,to,PART,O,O
,be,AUX,O,O
,the,DET,O,O
,safest,ADJ,O,O
,out,SCONJ,O,O
,of,ADP,O,O
,these,DET,O,O
,four,NUM,O,O
,.,PUNCT,O,O
Sentence: 1352,can,VERB,O,O
,you,PRON,O,O
,tell,VERB,O,O
,me,PRON,O,O
,how,ADV,O,O
,a,DET,O,O
,criminal,NOUN,B-crime,O
,act,NOUN,I-crime,O
,is,AUX,O,O
,in,ADP,O,O
,the,DET,O,O
,Lincoln,NOUN,B-neighborhood,O
,Park,NOUN,I-neighborhood,O
,?,PUNCT,O,O
Sentence: 1353,it,PRON,O,O
,is,AUX,O,O
,processing,VERB,O,O
,.,PUNCT,O,O
Sentence: 1354,it,PRON,O,O
,seems,VERB,O,O
,that,SCONJ,O,O
,the,DET,O,O
,unlawful,NOUN,B-crime,O
,is,AUX,O,O
,for,ADP,O,O
,a,DET,O,O
,country,NOUN,O,O
,,PUNCT,O,O
,but,CCONJ,O,O
,i,PRON,O,O
,would,VERB,O,O
,like,VERB,O,O
,to,PART,O,O
,see,VERB,O,O
,the,DET,O,O
,unjust,PROPN,B-crime,O
,crime,PROPN,I-crime,O
,in,ADP,O,O
,the,DET,O,O
,University,NOUN,B-neighborhood,O
,of,NOUN,I-neighborhood,O
,Illinois,NOUN,I-neighborhood,O
,at,NOUN,I-neighborhood,O
,Chicago,NOUN,I-neighborhood,O
,.,PUNCT,O,O
Sentence: 1355,the,DET,O,O
,same,ADJ,O,O
,pattern,NOUN,O,O
,we,PRON,O,O
,see,VERB,O,O
,in,ADP,O,O
,the,DET,O,O
,UIC,PROPN,B-neighborhood,O
,.,PUNCT,O,O
Sentence: 1356,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,only,ADV,O,O
,a,DET,O,O
,heat,X,B-visualization,O
,map,X,I-visualization,O
,or,CCONJ,O,O
,do,AUX,O,O
,you,PRON,O,O
,have,AUX,O,O
,another,DET,O,O
,way,NOUN,O,O
,of,ADP,O,O
,imagining,VERB,O,O
,the,DET,O,O
,same,ADJ,O,O
,?,PUNCT,O,O
Sentence: 1357,so,ADV,O,O
,here,ADV,O,O
,in,ADP,O,O
,this,DET,O,O
,chart,NOUN,O,O
,i,PRON,O,O
,mean,VERB,O,O
,sorry,ADJ,O,O
,,PUNCT,O,O
,the,DET,O,O
,breach,NOUN,B-crime,O
,of,NOUN,I-crime,O
,the,NOUN,I-crime,O
,peace,NOUN,I-crime,O
,of,ADP,O,O
,railway,NOUN,O,O
,is,AUX,O,O
,reminiscent,ADJ,O,O
,of,ADP,O,O
,the,DET,O,O
,bigger,ADJ,O,O
,area,NOUN,O,O
,,PUNCT,O,O
,so,ADV,O,O
,it,PRON,O,O
,fits,VERB,O,O
,on,ADP,O,O
,the,DET,O,O
,same,ADJ,O,O
,thing,NOUN,O,O
,.,PUNCT,O,O
,``,PUNCT,O,O
Sentence: 1358,all,ADV,O,O
,right,ADV,O,O
,,PUNCT,O,O
,in,ADP,O,O
,Near,ADV,B-neighborhood,O
,West,ADV,I-neighborhood,O
,Side,ADV,I-neighborhood,O
,,PUNCT,O,O
,it,PRON,O,O
,is,AUX,O,O
,too,ADV,O,O
,much,ADJ,O,O
,criminal,NOUN,B-crime,O
,damage,NOUN,I-crime,O
,.,PUNCT,O,O
Sentence: 1359,and,CCONJ,O,O
,next,ADV,O,O
,to,ADP,O,O
,them,PRON,O,O
,.,PUNCT,O,O
Sentence: 1360,and,CCONJ,O,O
,if,SCONJ,O,O
,we,PRON,O,O
,see,VERB,O,O
,the,DET,O,O
,ok,INTJ,O,O
,.,PUNCT,O,O
Sentence: 1361,so,CCONJ,O,O
,can,VERB,O,O
,we,PRON,O,O
,delete,VERB,O,O
,this,DET,O,O
,chart,NOUN,O,O
,so,SCONJ,O,O
,you,PRON,O,O
,can,VERB,O,O
,focus,VERB,O,O
,on,ADP,O,O
,the,DET,O,O
,other,ADJ,O,O
,one,NUM,O,O
,?,PUNCT,O,O
Sentence: 1362,if,SCONJ,O,O
,we,PRON,O,O
,see,VERB,O,O
,we,PRON,O,O
,have,AUX,O,O
,assault,NOUN,B-crime,O
,,PUNCT,O,O
,we,PRON,O,O
,have,AUX,O,O
,an,DET,O,O
,gambling,NOUN,B-crime,O
,and,CCONJ,O,O
,then,ADV,O,O
,the,DET,O,O
,second,ADJ,O,O
,highest,ADJ,O,O
,is,AUX,O,O
,resisting,ADJ,B-crime,O
,arrest,ADJ,I-crime,O
,.,PUNCT,O,O
Sentence: 1363,so,CCONJ,O,O
,if,SCONJ,O,O
,i,PRON,O,O
,got,VERB,O,O
,to,PART,O,O
,focus,VERB,O,O
,on,ADP,O,O
,which,DET,O,O
,illegal,PROPN,B-crime,O
,offence,PROPN,I-crime,O
,are,AUX,O,O
,found,VERB,O,O
,to,PART,O,O
,target,VERB,O,O
,,PUNCT,O,O
,it,PRON,O,O
,seems,VERB,O,O
,breach,NOUN,B-crime,O
,of,NOUN,I-crime,O
,the,NOUN,I-crime,O
,peace,NOUN,I-crime,O
,and,CCONJ,O,O
,deceptive,PROPN,B-crime,O
,practice,PROPN,I-crime,O
,,PUNCT,O,O
,which,DET,O,O
,these,DET,O,O
,two,NUM,O,O
,should,VERB,O,O
,be,AUX,O,O
,considered,VERB,O,O
,priority,NOUN,O,O
,.,PUNCT,O,O
Sentence: 1364,what,PRON,O,O
,do,AUX,O,O
,you,PRON,O,O
,mean,VERB,O,O
,?,PUNCT,O,O
Sentence: 1365,that,DET,O,O
,is,AUX,O,O
,it,PRON,O,O
,.,PUNCT,O,O
Sentence: 1366,can,VERB,O,O
,you,PRON,O,O
,show,VERB,O,O
,me,PRON,O,O
,a,DET,O,O
,time,NOUN,B-time,O
,for,ADP,O,O
,the,DET,O,O
,fourth,ADJ,O,O
,UIC,PROPN,B-neighborhood,O
,of,ADP,O,O
,the,DET,O,O
,cta,PROPN,B-location,O
,platform,PROPN,I-location,O
,?,PUNCT,O,O
Sentence: 1367,in,ADP,O,O
,the,DET,O,O
,meantime,NOUN,O,O
,,PUNCT,O,O
,one,NUM,O,O
,more,ADJ,O,O
,question,NOUN,O,O
,like,SCONJ,O,O
,that,DET,O,O
,crime,NOUN,B-crime,O
,to,PART,O,O
,target,VERB,O,O
,the,DET,O,O
,area,NOUN,O,O
,would,VERB,O,O
,be,AUX,O,O
,a,DET,O,O
,wise,ADJ,O,O
,cta,PROPN,B-location,O
,garage,PROPN,I-location,O
,to,PART,O,O
,be,AUX,O,O
,seen,VERB,O,O
,in,ADP,O,O
,general,ADJ,O,O
,?,PUNCT,O,O
Sentence: 1368,okay,INTJ,O,O
,,PUNCT,O,O
,so,ADV,O,O
,in,ADP,O,O
,2005,NUM,O,O
,-,SYM,O,O
,2,NUM,O,O
,-,SYM,O,O
,2,NUM,O,O
,,PUNCT,O,O
,we,PRON,O,O
,can,VERB,O,O
,see,VERB,O,O
,that,SCONJ,O,O
,this,DET,O,O
,lawlessly,ADV,B-crime,O
,is,AUX,O,O
,a,DET,O,O
,criminal,PROPN,B-crime,O
,behavior,PROPN,I-crime,O
,of,ADP,O,O
,each,DET,O,O
,progress,NOUN,O,O
,.,PUNCT,O,O
Sentence: 1369,what,PRON,O,O
,exactly,ADV,O,O
,is,AUX,O,O
,05,NUM,O,O
,-,SYM,O,O
,1,NUM,O,O
,chart,NOUN,O,O
,?,PUNCT,O,O
Sentence: 1370,it,PRON,O,O
,is,AUX,O,O
,different,ADJ,O,O
,.,PUNCT,O,O
Sentence: 1371,i,PRON,O,O
,think,VERB,O,O
,the,DET,O,O
,first,ADJ,O,O
,i,PRON,O,O
,meant,VERB,O,O
